Samples	SBS96A	SBS96B	SBS96C	SBS96D
ATP2B4_0_multinomial_train1.12	0.03629975901357486	0.4843470754924841	0.3809590423129461	0.09839412318099484
ATP2B4_1_multinomial_train1.18	0.046666318527390366	0.06402061215432309	0.22975163240544766	0.6595614369128389
ATP2B4_1_multinomial_train1.19	5.012588659612924e-91	0.1808565788426025	0.20220978651514676	0.6169336346422507
ATP2B4_1_multinomial_train1.20	1.1593721984770386e-82	0.10474676027115667	0.32604041203790163	0.5692128276909418
ATP2B4_0_multinomial_train1.13	0.16141244627409024	0.3919066574654702	0.4281802426243573	0.018500653636082148
ATP2B4_0_multinomial_train1.14	0.11672092939923175	0.4835280180586564	0.22294584096353842	0.17680521157857354
ATP2B4_1_multinomial_train1.21	0.13143866504269133	0.14878731466499237	0.22998511989034476	0.48978890040197154
ATP2B4_0_multinomial_train1.15	1.7013354058801717e-282	0.38434816103514075	0.16148668261415572	0.45416515635070365
ATP2B4_1_multinomial_train1.22	6.036613333923887e-11	0.1798557929456311	0.19874002422277406	0.6214041827712288
ATP2B4_0_multinomial_train1.16	0.14576407534057723	0.4191600620619502	0.3750844342825077	0.059991428314964866
ATP2B4_1_multinomial_train1.23	0.07882158095636567	0.09122366557782258	0.28314219297398086	0.5468125604918308
ATP2B4_1_multinomial_train1.24	1.1686082967313025e-137	0.23803286745067082	0.15243636438543465	0.6095307681638946
ATP2B4_0_multinomial_train1.17	0.005175585871144798	0.4009403483838805	0.18191139352976918	0.4119726722152057
ATP2B4_0_multinomial_train1.18	0.2771683530848583	0.27105887122091576	0.32224901107331094	0.1295237646209148
ATP2B4_0_multinomial_train1.19	0.1726905611183068	0.32108865955036614	0.1893608399124818	0.31685993941884516
ATP2B4_1_multinomial_train1.25	2.2260816244580148e-47	0.15206773664611717	0.2065158812209565	0.6414163821329264
ATP2B4_0_multinomial_train1.20	0.18101225005967128	0.3585976765715817	0.220614066612926	0.23977600675582111
ATP2B4_1_multinomial_train1.26	0.12311819348716423	0.2865178741478812	0.22973124205147455	0.36063269031348
ATP2B4_1_multinomial_train1.27	0.11276327915425217	0.16032829617402028	0.41328763889102327	0.31362078578070435
ATP2B4_0_multinomial_train1.21	0.041680637524387706	0.40233741916714494	0.18902332891059992	0.36695861439786764
ATP2B4_1_multinomial_train1.28	0.024556439949598514	0.11822681129055697	0.4867926601297339	0.37042408863011067
ATP2B4_1_multinomial_train1.29	0.09781680281077146	0.05635750727327384	0.26104699352193933	0.5847786963940155
ATP2B4_0_multinomial_train1.22	0.19542921695313173	0.2422853860951667	0.14030269460855374	0.4219827023431477
ATP2B4_0_multinomial_train1.23	0.11776084640670038	0.4307332357577771	0.21684854924866595	0.23465736858685649
ATP2B4_0_multinomial_train1.24	9.212170435216365e-236	0.5536072107086636	0.06876647480549071	0.37762631448584566
ATP2B4_1_multinomial_train1.30	2.9220761483273636e-288	0.19611967510297085	0.26186487219343185	0.5420154527035972
ATP2B4_1_multinomial_train1.31	0.1870802615481484	0.25832794515200647	0.26388391653353105	0.29070787676631415
ATP2B4_1_multinomial_train1.32	0.13960956934939425	0.2709512707130355	0.20127474599932932	0.38816441393824086
ATP2B4_0_multinomial_train1.25	0.0726221032447778	0.45154995447029866	0.20552384468006987	0.27030409760485363
ATP2B4_0_multinomial_train1.26	1.5932454027738035e-36	0.6276557283048627	0.2436141224264899	0.1287301492686474
ATP2B4_0_multinomial_train1.27	0.33649064326579226	0.3483125181461424	0.3151968385880654	6.73643553281186e-24
ATP2B4_1_multinomial_train1.33	7.761481437881538e-39	0.28113325302803716	0.24205689093422253	0.4768098560377402
ATP2B4_0_multinomial_train1.28	0.007375343505640359	0.38671770761271973	0.20518374499709388	0.40072320388454585
ATP2B4_1_multinomial_train1.34	2.6139172918501533e-99	0.03320159186416223	0.2497214177236105	0.7170769904122272
ATP2B4_1_multinomial_train1.35	0.1087172961635875	0.023842568205917996	0.2785183918345814	0.588921743795913
ATP2B4_0_multinomial_train1.29	0.04890323585850367	0.4992630233365857	0.06967652362220435	0.3821572171827063
ATP2B4_1_multinomial_train1.36	0.024169795004164676	0.06593141604400249	0.44864481929103417	0.46125396966079857
ATP2B4_0_multinomial_train1.30	1.877e-321	0.414868026451573	0.12582192039628134	0.4593100531521457
ATP2B4_1_multinomial_train1.37	0.07936867076275829	0.1623849103003641	0.38413905452401087	0.37410736441286657
ATP2B4_0_multinomial_train1.31	0.06344729233717773	0.5213760829868048	0.1966898852812941	0.21848673939472332
ATP2B4_0_multinomial_train1.32	0.050031295058262884	0.4702110499490171	0.23438082164206372	0.24537683335065646
ATP2B4_0_multinomial_train1.33	0.028063129117047756	0.39060910765086965	0.2331367938101612	0.34819096942192146
ATP2B4_0_multinomial_train1.34	0.11599178854846198	0.4094607091478819	0.2859141295930148	0.18863337271064126
ATP2B4_1_multinomial_train1.38	0.12744898023225024	1.8907111052280974e-28	0.17415926831832731	0.6983917514494226
ATP2B4_0_multinomial_train1.35	0.059942869671508796	0.52625235736075	0.26158304068348953	0.15222173228425168
ATP2B4_1_multinomial_train1.39	1.453e-321	0.24614708064371432	0.23492693107726106	0.5189259882790247
ATP2B4_0_multinomial_train1.36	0.07523708281001541	0.359659604651514	0.15928994427543086	0.4058133682630397
ATP2B4_0_multinomial_train1.37	0.17532124321963813	0.540917929746015	0.2837608270343468	3.6493896230926447e-38
ATP2B4_1_multinomial_train1.40	0.1907545399665593	0.0290743405221311	0.4358595993017227	0.3443115202095867
ATP2B4_0_multinomial_train1.38	0.117114385022647	0.6229513440776429	0.25709747023608814	0.002836800663621878
ATP2B4_1_multinomial_train1.41	0.11600158129843112	0.10263613533098521	0.16641614380328112	0.6149461395673025
ATP2B4_0_multinomial_train1.39	0.07106556803922182	0.4293734903148104	0.22613378895124084	0.27342715269472695
ATP2B4_0_multinomial_train1.40	0.0722615098344105	0.41951715763697806	0.23948283413395746	0.268738498394654
ATP2B4_0_multinomial_train1.41	0.1313184065951268	0.4230129315943223	0.1667695156761928	0.27889914613435796
ATP2B4_1_multinomial_train1.42	0.07147231716193876	5.925882997419676e-65	0.12816108243594057	0.8003666004021205
ATP2B4_1_multinomial_train1.43	0.05713596681780915	0.08608253424557273	0.24012959986274035	0.6166518990738777
ATP2B4_0_multinomial_train1.42	0.2680215172088986	0.4009010148156198	0.3300398666455393	0.001037601329942445
ATP2B4_1_multinomial_train1.44	2.629718718523523e-181	0.09228248427162702	0.184963944869648	0.722753570858725
ATP2B4_1_multinomial_train1.45	4.932661648867903e-275	0.06000637253281495	0.21826896762747242	0.7217246598397127
ATP2B4_0_multinomial_train1.43	0.06670893478652991	0.49405819528183503	0.03861946944911993	0.4006134004825151
ATP2B4_1_multinomial_train1.46	4.3632676792807855e-104	0.11016253511638743	0.21831590339394263	0.6715215614896699
ATP2B4_0_multinomial_train1.44	5.793773928070382e-53	0.3780022351008866	0.01894232187940599	0.6030554430197075
ATP2B4_0_multinomial_train1.45	0.1765493287498085	0.3878075299711621	0.14139940043090513	0.29424374084812427
ATP2B4_1_multinomial_train1.47	0.20586614157639627	0.10770447804986029	0.4499514491559944	0.23647793121774893
ATP2B4_0_multinomial_train1.46	0.24516965211916383	0.29162046900098965	0.3681679733431783	0.09504190553666828
ATP2B4_1_multinomial_train1.48	1.56e-321	0.11159839877402727	0.21455058394968385	0.6738510172762888
ATP2B4_1_multinomial_train1.49	8.351474638121458e-272	0.22093445078062254	0.04588204806707065	0.7331835011523067
ATP2B4_0_multinomial_train1.47	0.10461238384112029	0.445570612411918	0.30919141257683486	0.14062559117012688
MLH1_0_multinomial_train1	1.0	3.56e-322	0.0	3.4e-322
MLH1_0_multinomial_train1.1	1.0	5.14e-322	1.63e-322	3.26e-322
MLH1_0_multinomial_train1.2	0.9999999999999999	5.14e-322	1.63e-322	3.26e-322
MLH1_0_multinomial_train1.3	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.4	0.9999999999999999	3.46e-322	0.0	1.7e-322
MLH1_0_multinomial_train1.5	1.0	3.6e-322	0.0	3.46e-322
MLH1_0_multinomial_train1.6	0.9999999999999999	5.24e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.7	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.8	1.0	3.56e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.9	1.0	5.24e-322	1.63e-322	3.3e-322
MLH1_0_multinomial_train1.10	1.0	3.6e-322	0.0	3.5e-322
MLH1_0_multinomial_train1.11	0.9999999999999999	3.46e-322	0.0	3.3e-322
MLH1_0_multinomial_train1.12	0.9999999999999999	5.2e-322	1.63e-322	3.3e-322
MLH1_0_multinomial_train1.13	1.0	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.14	1.0	5.34e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.15	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.16	0.9999999999999999	5.2e-322	0.0	3.3e-322
MLH1_0_multinomial_train1.17	0.9999999999999999	3.6e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.18	1.0	3.5e-322	1.63e-322	3.36e-322
MLH1_0_multinomial_train1.19	0.9999999999999999	5.04e-322	1.6e-322	3.2e-322
MLH1_0_multinomial_train1.20	0.9999999999999999	3.66e-322	0.0	3.5e-322
MLH1_0_multinomial_train1.21	1.0	5.2e-322	0.0	3.3e-322
MLH1_0_multinomial_train1.22	1.0	5.3e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.23	1.0	3.56e-322	0.0	3.4e-322
MLH1_0_multinomial_train1.24	0.9999999999999999	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.25	1.0	3.46e-322	1.63e-322	3.26e-322
MLH1_0_multinomial_train1.26	1.0	3.46e-322	0.0	3.3e-322
MLH1_0_multinomial_train1.27	1.0	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.28	1.0	3.56e-322	0.0	3.4e-322
MLH1_0_multinomial_train1.29	1.0	3.46e-322	1.63e-322	3.26e-322
MLH1_0_multinomial_train1.30	0.9999999999999999	5.34e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.31	1.0	3.6e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.32	1.0	8.74e-322	1.63e-322	5.04e-322
MLH1_0_multinomial_train1.33	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.34	0.9999999999999999	3.46e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.35	1.0	5.4e-322	0.0	3.4e-322
MLH1_0_multinomial_train1.36	1.0	3.46e-322	1.63e-322	3.26e-322
MLH1_0_multinomial_train1.37	1.0	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.38	1.0	5.4e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.39	1.0	5.2e-322	1.63e-322	5e-322
MLH1_0_multinomial_train1.40	1.0	5.34e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.41	1.0	5.24e-322	1.63e-322	3.3e-322
MLH1_0_multinomial_train1.42	0.9999999999999999	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.43	1.0	5.4e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.44	0.9999999999999999	3.6e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.45	1.0	3.46e-322	1.63e-322	3.3e-322
MLH1_0_multinomial_train1.46	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.47	1.0	3.4e-322	0.0	3.26e-322
MLH1_0_multinomial_train1.48	1.0	5.24e-322	1.63e-322	3.36e-322
MLH1_0_multinomial_train1.49	1.0	3.5e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.50	1.0	5.24e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.51	1.0	3.66e-322	0.0	3.5e-322
MLH1_0_multinomial_train1.52	1.0	3.66e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.53	1.0	5.04e-322	0.0	3.2e-322
MLH1_0_multinomial_train1.54	1.0	3.5e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.55	1.0	3.46e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.56	1.0	7.36e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.57	1.0	3.56e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.58	1.0	7.16e-322	1.7e-322	5.2e-322
MLH1_0_multinomial_train1.59	1.0	5.4e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.60	1.0	3.46e-322	0.0	3.36e-322
MLH1_0_multinomial_train1.61	0.9999999999999999	5.4e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.62	1.0	3.26e-322	1.53e-322	3.1e-322
MLH1_0_multinomial_train1.63	0.9999999999999999	3.66e-322	0.0	3.5e-322
MLH1_0_multinomial_train1.64	1.0	3.56e-322	0.0	3.4e-322
MLH1_0_multinomial_train1.65	0.9999999999999999	5.24e-322	1.63e-322	3.36e-322
MLH1_0_multinomial_train1.66	0.9999999999999999	5.4e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.67	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.68	1.0	5.2e-322	1.63e-322	3.3e-322
MLH1_0_multinomial_train1.69	1.0	5.14e-322	1.63e-322	4.94e-322
MLH1_0_multinomial_train1.70	0.9999999999999999	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.71	1.0	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.72	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.73	1.0	5.14e-322	0.0	3.26e-322
MLH1_0_multinomial_train1.74	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.75	1.0	5.3e-322	1.63e-322	3.36e-322
MLH1_0_multinomial_train1.76	0.9999999999999999	5.4e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.77	1.0	3.5e-322	0.0	1.7e-322
MLH1_0_multinomial_train1.78	1.0	5.04e-322	1.6e-322	3.2e-322
MLH1_0_multinomial_train1.79	1.0	3.46e-322	0.0	3.26e-322
MLH1_0_multinomial_train1.80	0.9999999999999999	7.16e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.81	1.0	3.75e-322	0.0	1.8e-322
MLH1_0_multinomial_train1.82	0.9999999999999999	5.14e-322	1.63e-322	3.26e-322
MLH1_0_multinomial_train1.83	1.0	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.84	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.85	1.0	3.56e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.86	1.0	3.5e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.87	1.0	3.46e-322	1.63e-322	3.36e-322
MLH1_0_multinomial_train1.88	1.0	5.4e-322	0.0	3.4e-322
MLH1_0_multinomial_train1.89	1.0	5.3e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.90	1.0	3.5e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.91	1.0	5.4e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.92	1.0	5.5e-322	1.73e-322	3.5e-322
MLH1_0_multinomial_train1.93	1.0	3.56e-322	1.7e-322	3.4e-322
MLH1_0_multinomial_train1.94	1.0	5.4e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.95	1.0	5.4e-322	1.7e-322	3.46e-322
MLH1_0_multinomial_train1.96	1.0	3.56e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.97	1.0	3.56e-322	1.7e-322	3.36e-322
MLH1_0_multinomial_train1.98	1.0	3.6e-322	1.7e-322	3.46e-322
MSH2_0_multinomial_train1	0.9999999999999999	8.35e-322	1.6e-322	6.4e-322
MSH2_0_multinomial_train1.1	1.0	6.87e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.2	1.0	1.07e-321	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.3	0.9999999999999999	1.383e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.4	1.0	6.97e-322	1.63e-322	3.36e-322
MSH2_0_multinomial_train1.5	1.0	1.245e-321	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.6	1.0	1.05e-321	1.63e-322	5.04e-322
MSH2_0_multinomial_train1.7	1.0	1.245e-321	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.8	1.0	6.57e-322	1.53e-322	4.74e-322
MSH2_0_multinomial_train1.9	1.0	1.06e-321	1.7e-322	6.77e-322
MSH2_0_multinomial_train1.10	1.0	1.057e-321	1.7e-322	6.77e-322
MSH2_0_multinomial_train1.11	1.0	1.28e-321	1.73e-322	7e-322
MSH2_0_multinomial_train1.12	1.0	1.37e-321	1.63e-322	6.5e-322
MSH2_0_multinomial_train1.13	1.0	1.23e-321	1.63e-322	6.7e-322
MSH2_0_multinomial_train1.14	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.15	0.9999999999999999	2.0601756766274043e-280	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.16	1.0	4.3679267e-317	1.6e-322	6.5e-322
MSH2_0_multinomial_train1.17	1.0	8.6e-322	1.63e-322	3.26e-322
MSH2_0_multinomial_train1.18	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.19	1.0	8.9e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.20	1.0	8.65e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.21	0.9999999999999999	1.166e-321	1.6e-322	4.8e-322
MSH2_0_multinomial_train1.22	1.0	1.206e-321	1.63e-322	6.57e-322
MSH2_0_multinomial_train1.23	1.0	1.225e-321	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.24	1.0	7e-322	1.7e-322	5.04e-322
MSH2_0_multinomial_train1.25	1.0	7.16e-322	1.7e-322	3.4e-322
MSH2_0_multinomial_train1.26	1.0	8.55e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.27	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.28	1.0	1.206e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.29	1.0	6.8e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.30	0.9999999999999999	1.255e-321	1.7e-322	6.87e-322
MSH2_0_multinomial_train1.31	1.0	9.04e-322	1.7e-322	5.2e-322
MSH2_0_multinomial_train1.32	1.0	6.8e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.33	0.9999999999999999	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.34	1.0	1.77e-321	1.7e-322	6.77e-322
MSH2_0_multinomial_train1.35	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.36	1.0	1.01e-321	1.6e-322	6.4e-322
MSH2_0_multinomial_train1.37	0.9999999999999999	1.042e-321	1.63e-322	5e-322
MSH2_0_multinomial_train1.38	1.0	1.225e-321	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.39	1.0	1.04e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.40	1.0	1.013e-321	1.6e-322	4.84e-322
MSH2_0_multinomial_train1.41	1.0	1.23e-321	1.63e-322	5.04e-322
MSH2_0_multinomial_train1.42	0.9999999999999999	8.65e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.43	1.0	1.17e-321	1.6e-322	6.4e-322
MSH2_0_multinomial_train1.44	1.0	8.4e-322	1.6e-322	4.84e-322
MSH2_0_multinomial_train1.45	1.0	1.383e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.46	1.0	1.215e-321	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.47	1.0	1.06e-321	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.48	0.9999999999999999	8.6e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.49	1.0	1.546e-321	1.63e-322	6.57e-322
MSH2_0_multinomial_train1.50	1.0	8.7e-322	1.63e-322	5e-322
MSH2_0_multinomial_train1.51	1.0	9e-322	1.7e-322	5.2e-322
MSH2_0_multinomial_train1.52	1.0	1.03e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.53	1.0	1.22e-321	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.54	1.0	8.5e-322	1.63e-322	3.26e-322
MSH2_0_multinomial_train1.55	1.0	1.06e-321	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.56	1.0	8.74e-322	1.63e-322	5e-322
MSH2_0_multinomial_train1.57	1.0	7.07e-322	1.7e-322	5.04e-322
MSH2_0_multinomial_train1.58	1.0	8.6e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.59	1.0	1.393e-321	1.63e-322	5e-322
MSH2_0_multinomial_train1.60	1.0	1.2e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.61	1.0	1.03e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.62	0.9999999999999999	1.364e-321	1.63e-322	6.5e-322
MSH2_0_multinomial_train1.63	1.0	1.32e-321	1.53e-322	6.27e-322
MSH2_0_multinomial_train1.64	1.0	1.196e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.65	1.0	8.94e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.66	0.9999999999999999	5.108512107456083e-287	1.7e-322	6.77e-322
MSH2_0_multinomial_train1.67	0.9999999999999999	6.8e-322	1.63e-322	4.84e-322
MSH2_0_multinomial_train1.68	1.0	1.057e-321	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.69	1.0	1.02e-321	1.63e-322	4.84e-322
MSH2_0_multinomial_train1.70	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.71	1.0	1.196e-321	1.63e-322	4.9e-322
MSH2_0_multinomial_train1.72	1.0	1.03e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.73	1.0	1.1278015692706864e-238	1.63e-322	6.5e-322
MSH2_0_multinomial_train1.74	1.0	1.05e-321	1.7e-322	5.04e-322
MSH2_0_multinomial_train1.75	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.76	1.0	8.74e-322	1.63e-322	5e-322
MSH2_0_multinomial_train1.77	1.0	8.5e-322	1.63e-322	4.9e-322
MSH2_0_multinomial_train1.78	1.0	6.9e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.79	0.9999999999999999	8.45e-322	1.6e-322	4.84e-322
MSH2_0_multinomial_train1.80	1.0	8.1e-322	1.53e-322	4.64e-322
MSH2_0_multinomial_train1.81	1.0	8.25e-322	1.53e-322	4.74e-322
MSH2_0_multinomial_train1.82	1.0	1.206e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.83	1.0	1.2e-321	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.84	1.0	6.87e-322	1.63e-322	3.26e-322
MSH2_0_multinomial_train1.85	1.0	1.087e-321	1.7e-322	5.2e-322
MSH2_0_multinomial_train1.86	1.0	9.93e-322	1.53e-322	4.74e-322
MSH2_0_multinomial_train1.87	0.9999999999999999	1.22e-321	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.88	0.9999999999999999	1.616e-321	1.7e-322	6.87e-322
MSH2_0_multinomial_train1.89	1.0	8.65e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.90	1.0	1.576e-321	1.63e-322	6.7e-322
MSH2_0_multinomial_train1.91	1.0	1.354e-321	1.6e-322	6.5e-322
MSH2_0_multinomial_train1.92	1.0	7.16e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.93	0.9999999999999999	8.6e-322	1.63e-322	4.94e-322
MSH2_0_multinomial_train1.94	0.9999999999999999	8.7e-322	1.63e-322	6.67e-322
MSH2_0_multinomial_train1.95	1.0	8.84e-322	1.7e-322	5.1e-322
MSH2_0_multinomial_train1.96	1.0	2.3243279735902668e-287	1.7e-322	6.77e-322
MSH2_0_multinomial_train1.97	1.0	8.25e-322	1.53e-322	6.3e-322
MSH2_0_multinomial_train1.98	1.0	1.01e-321	1.6e-322	4.84e-322
MSH6_1_multinomial_train1	1.0	3.36e-322	1.63e-322	3.26e-322
MSH6_1_multinomial_train1.1	1.0	3.6e-322	1.7e-322	3.46e-322
MSH6_0_multinomial_train1	1.0	5.24e-322	1.63e-322	3.36e-322
MSH6_0_multinomial_train1.1	0.9999999999999999	7.16e-322	1.7e-322	5.1e-322
MSH6_1_multinomial_train1.2	0.9999999999999999	3.46e-322	1.63e-322	3.3e-322
MSH6_0_multinomial_train1.2	0.9999999999999999	3.56e-322	1.7e-322	3.4e-322
MSH6_0_multinomial_train1.3	0.9999999999999999	5.5e-322	1.73e-322	3.5e-322
MSH6_0_multinomial_train1.4	0.9999999999999999	5.24e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.3	0.9999999999999999	3.36e-322	1.63e-322	3.26e-322
MSH6_0_multinomial_train1.5	1.0	7.4e-322	1.8e-322	5.34e-322
MSH6_0_multinomial_train1.6	1.0	5.24e-322	1.63e-322	3.3e-322
MSH6_0_multinomial_train1.7	1.0	3.7e-322	1.73e-322	3.5e-322
MSH6_1_multinomial_train1.4	1.0	5.2e-322	1.63e-322	3.3e-322
MSH6_1_multinomial_train1.5	1.0	5.34e-322	1.7e-322	3.4e-322
MSH6_0_multinomial_train1.8	1.0	5.5e-322	1.73e-322	3.5e-322
MSH6_1_multinomial_train1.6	0.9999999999999999	5.3e-322	1.7e-322	3.36e-322
MSH6_1_multinomial_train1.7	1.0	3.36e-322	1.6e-322	3.26e-322
MSH6_0_multinomial_train1.9	1.0	5.24e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.8	1.0	3.5e-322	1.63e-322	1.7e-322
MSH6_1_multinomial_train1.9	0.9999999999999999	5.4e-322	1.7e-322	3.46e-322
MSH6_1_multinomial_train1.10	1.0	3.5e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.11	1.0	3.7e-322	1.73e-322	3.5e-322
MSH6_0_multinomial_train1.10	1.0	5.34e-322	1.7e-322	3.4e-322
MSH6_1_multinomial_train1.12	1.0	5.5e-322	1.73e-322	3.5e-322
MSH6_1_multinomial_train1.13	1.0	5.24e-322	1.63e-322	3.3e-322
MSH6_1_multinomial_train1.14	1.0	5.24e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.15	1.0	5.4e-322	1.7e-322	3.46e-322
MSH6_0_multinomial_train1.11	1.0	5.24e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.16	0.9999999999999999	5.4e-322	1.7e-322	3.46e-322
MSH6_1_multinomial_train1.17	1.0	5.24e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.18	1.0	5.24e-322	1.63e-322	3.3e-322
MSH6_1_multinomial_train1.19	1.0	5.5e-322	3.4e-322	3.5e-322
MSH6_0_multinomial_train1.12	0.9999999999999999	3.46e-322	1.63e-322	3.36e-322
MSH6_1_multinomial_train1.20	1.0	3.46e-322	1.63e-322	3.26e-322
MSH6_1_multinomial_train1.21	1.0	3.5e-322	1.63e-322	3.36e-322
MSH6_0_multinomial_train1.13	1.0	5.4e-322	1.7e-322	3.4e-322
MSH6_0_multinomial_train1.14	1.0	3.46e-322	1.63e-322	3.36e-322
MSH6_0_multinomial_train1.15	0.9999999999999999	5.3e-322	1.7e-322	3.4e-322
MSH6_0_multinomial_train1.16	1.0	5.5e-322	1.7e-322	3.46e-322
MSH6_0_multinomial_train1.17	1.0	5.24e-322	1.63e-322	3.36e-322
MSH6_0_multinomial_train1.18	0.9999999999999999	5.5e-322	1.73e-322	3.5e-322
