Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I
OGG1_0_multinomial_train1.30	0.00E+00	2.91E-03	3.34E-03	5.36E-03	3.80E-02	1.92E-02	3.56E-02	1.94E-03	9.08E-03
UNG_0_multinomial_train1.34	6.25E-129	2.87E-03	8.60E-85	1.18E-02	1.58E-02	1.09E-02	4.24E-03	6.30E-03	3.31E-03
OGG1_0_multinomial_train1.31	0.00E+00	2.25E-03	1.92E-03	4.74E-03	3.85E-02	2.05E-02	3.68E-02	3.35E-03	3.57E-03
UNG_0_multinomial_train1.35	5.73E-04	4.96E-03	0.00E+00	1.30E-02	1.24E-02	1.24E-02	1.20E-02	1.78E-04	0.00E+00
UNG_0_multinomial_train1.36	3.26E-145	0.00E+00	8.43E-03	1.77E-02	1.25E-02	4.91E-03	1.40E-02	7.60E-03	4.64E-03
UNG_0_multinomial_train1.37	0.00E+00	0.00E+00	0.00E+00	1.19E-02	9.93E-03	9.51E-03	1.17E-02	3.44E-69	0.00E+00
OGG1_0_multinomial_train1.32	3.24E-110	4.42E-03	6.01E-128	8.74E-03	3.88E-02	2.06E-02	3.30E-02	5.85E-03	1.46E-03
UNG_0_multinomial_train1.38	6.03E-03	0.00E+00	5.04E-03	1.53E-02	1.33E-02	1.51E-02	6.29E-03	5.83E-59	8.37E-03
OGG1_0_multinomial_train1.33	0.00E+00	0.00E+00	1.32E-41	4.77E-03	3.50E-02	2.15E-02	3.58E-02	8.15E-04	5.03E-03
OGG1_0_multinomial_train1.34	8.62E-119	1.61E-03	2.91E-21	4.69E-03	3.89E-02	2.39E-02	3.77E-02	4.07E-03	7.70E-03
OGG1_0_multinomial_train1.35	1.49E-155	3.04E-03	4.53E-62	5.81E-03	3.82E-02	2.17E-02	3.81E-02	3.82E-03	5.42E-03
OGG1_0_multinomial_train1.36	0.00E+00	4.50E-148	8.43E-91	8.20E-03	3.97E-02	1.94E-02	3.50E-02	1.86E-02	3.03E-03
OGG1_0_multinomial_train1.37	0.00E+00	0.00E+00	1.08E-02	5.24E-03	3.91E-02	2.13E-02	3.42E-02	1.17E-02	1.11E-02
OGG1_0_multinomial_train1.38	0.00E+00	2.32E-03	2.24E-03	8.43E-03	3.71E-02	1.76E-02	3.56E-02	1.01E-02	5.13E-03
UNG_0_multinomial_train1.39	0.00E+00	3.40E-03	2.24E-12	1.52E-02	1.30E-02	7.72E-03	1.15E-02	1.70E-03	6.67E-03
OGG1_0_multinomial_train1.39	0.00E+00	3.29E-03	1.08E-03	6.80E-03	3.86E-02	2.05E-02	3.36E-02	1.05E-02	5.69E-03
UNG_0_multinomial_train1.40	2.69E-03	1.59E-03	2.03E-03	1.02E-02	9.04E-03	1.14E-02	1.07E-02	0.00E+00	4.96E-03
OGG1_0_multinomial_train1.40	0.00E+00	1.63E-03	7.02E-03	7.49E-03	3.44E-02	1.69E-02	3.48E-02	1.06E-02	7.50E-03
OGG1_0_multinomial_train1.41	9.83E-149	9.70E-04	4.99E-109	8.77E-03	4.01E-02	2.10E-02	3.61E-02	7.21E-03	1.19E-144
UNG_0_multinomial_train1.41	1.14E-02	0.00E+00	1.43E-03	1.46E-02	1.35E-02	1.59E-02	1.04E-02	2.36E-03	1.92E-03
OGG1_0_multinomial_train1.42	0.00E+00	0.00E+00	8.93E-23	5.64E-03	3.79E-02	1.88E-02	3.45E-02	8.14E-03	7.34E-03
UNG_0_multinomial_train1.42	4.09E-03	0.00E+00	3.30E-03	1.30E-02	1.03E-02	1.19E-02	9.83E-03	1.75E-03	8.91E-03
OGG1_0_multinomial_train1.43	4.43E-116	1.67E-03	1.01E-03	6.52E-03	3.73E-02	1.94E-02	3.64E-02	7.20E-03	2.95E-03
OGG1_0_multinomial_train1.44	8.72E-83	0.00E+00	1.31E-13	7.32E-03	3.81E-02	2.19E-02	3.72E-02	2.36E-03	1.12E-02
OGG1_0_multinomial_train1.45	0.00E+00	0.00E+00	7.26E-03	4.69E-03	3.28E-02	1.59E-02	3.30E-02	1.03E-02	7.22E-03
OGG1_0_multinomial_train1.46	0.00E+00	0.00E+00	9.92E-22	5.31E-03	3.49E-02	2.13E-02	3.79E-02	9.21E-72	4.52E-03
UNG_0_multinomial_train1.43	0.00E+00	5.14E-03	8.32E-04	1.09E-02	1.43E-02	4.31E-03	6.05E-03	2.80E-03	5.87E-03
OGG1_0_multinomial_train1.47	1.59E-06	2.59E-03	3.46E-03	5.96E-03	4.00E-02	2.43E-02	3.84E-02	5.91E-03	1.06E-02
OGG1_0_multinomial_train1.48	0.00E+00	2.60E-03	4.39E-03	5.71E-03	3.56E-02	1.84E-02	3.52E-02	4.13E-03	4.84E-03
OGG1_0_multinomial_train1.49	9.76E-152	0.00E+00	3.36E-03	4.43E-03	3.76E-02	1.81E-02	3.50E-02	8.20E-03	6.55E-03
OGG1_0_multinomial_train1.50	0.00E+00	3.05E-03	2.23E-141	7.25E-03	4.10E-02	2.10E-02	3.74E-02	1.01E-02	4.64E-03
UNG_0_multinomial_train1.44	1.76E-54	3.03E-03	0.00E+00	1.17E-02	1.27E-02	1.24E-02	8.84E-03	2.35E-03	0.00E+00
OGG1_0_multinomial_train1.51	6.61E-66	2.40E-03	0.00E+00	7.78E-03	4.16E-02	2.17E-02	3.74E-02	9.24E-03	7.88E-125
OGG1_0_multinomial_train1.52	0.00E+00	1.38E-03	4.32E-74	6.60E-03	4.25E-02	2.09E-02	3.59E-02	1.84E-02	3.57E-03
ATP2B4_0_multinomial_train1	4.35E-54	3.99E-03	6.56E-02	7.04E-03	3.99E-04	6.32E-03	1.40E-02	4.22E-02	3.34E-02
ATP2B4_1_multinomial_train1	3.75E-34	4.30E-03	7.46E-02	9.44E-03	2.20E-78	5.89E-03	1.37E-02	4.87E-02	3.63E-02
ATP2B4_0_multinomial_train1.1	9.43E-03	3.77E-03	7.19E-02	9.44E-03	6.26E-38	1.00E-02	2.60E-02	4.32E-02	4.24E-02
ATP2B4_1_multinomial_train1.1	2.06E-03	6.07E-77	6.39E-02	2.24E-126	6.51E-03	7.72E-03	6.90E-03	4.91E-02	2.66E-02
ATP2B4_1_multinomial_train1.2	1.86E-34	4.18E-03	7.79E-02	0.00E+00	1.21E-02	6.92E-03	6.80E-03	5.35E-02	3.21E-02
ATP2B4_1_multinomial_train1.3	4.87E-03	4.36E-03	6.26E-02	6.73E-03	0.00E+00	4.34E-03	1.53E-02	4.35E-02	3.48E-02
ATP2B4_0_multinomial_train1.2	1.39E-02	0.00E+00	6.75E-02	1.09E-02	1.58E-03	1.39E-02	3.59E-02	3.92E-02	3.95E-02
ATP2B4_1_multinomial_train1.4	0.00E+00	3.99E-03	7.10E-02	1.23E-86	1.12E-02	6.63E-03	6.82E-03	5.23E-02	3.27E-02
ATP2B4_0_multinomial_train1.3	1.35E-02	9.13E-04	6.90E-02	1.38E-02	0.00E+00	1.21E-02	3.06E-02	3.81E-02	4.71E-02
ATP2B4_0_multinomial_train1.4	2.46E-47	4.07E-03	6.94E-02	9.42E-03	6.94E-123	1.00E-02	1.54E-02	4.21E-02	4.16E-02
ATP2B4_0_multinomial_train1.5	0.00E+00	6.47E-03	6.84E-02	1.15E-02	4.73E-03	1.10E-02	2.34E-02	4.18E-02	4.27E-02
ATP2B4_0_multinomial_train1.6	7.76E-03	4.05E-03	6.87E-02	1.08E-02	6.14E-33	9.58E-03	1.95E-02	4.14E-02	4.18E-02
ATP2B4_1_multinomial_train1.5	2.60E-03	4.60E-03	6.96E-02	0.00E+00	1.67E-02	6.80E-03	4.64E-03	5.60E-02	2.54E-02
ATP2B4_0_multinomial_train1.7	0.00E+00	4.99E-03	7.00E-02	7.11E-03	9.14E-03	7.89E-03	2.57E-02	4.21E-02	3.68E-02
ATP2B4_1_multinomial_train1.6	0.00E+00	7.22E-03	6.99E-02	0.00E+00	1.18E-02	3.75E-03	4.39E-03	5.39E-02	3.15E-02
ATP2B4_1_multinomial_train1.7	0.00E+00	3.92E-03	6.41E-02	3.21E-50	1.20E-02	1.50E-02	9.25E-03	4.76E-02	2.85E-02
ATP2B4_1_multinomial_train1.8	2.56E-03	1.35E-02	7.76E-02	1.17E-02	2.43E-03	9.97E-03	1.71E-136	5.34E-02	4.00E-02
ATP2B4_1_multinomial_train1.9	2.39E-03	3.26E-03	7.48E-02	0.00E+00	8.12E-03	3.32E-03	9.33E-03	5.22E-02	2.63E-02
ATP2B4_1_multinomial_train1.10	6.41E-96	5.65E-03	6.99E-02	0.00E+00	7.21E-03	6.02E-03	2.00E-02	4.68E-02	2.62E-02
ATP2B4_1_multinomial_train1.11	0.00E+00	7.75E-03	6.81E-02	3.23E-03	3.90E-03	7.96E-03	5.89E-03	5.11E-02	2.99E-02
ATP2B4_1_multinomial_train1.12	0.00E+00	7.70E-03	6.97E-02	7.13E-162	5.37E-03	3.10E-03	1.47E-02	4.83E-02	3.36E-02
ATP2B4_1_multinomial_train1.13	7.00E-126	2.10E-03	6.65E-02	1.22E-125	1.45E-02	1.24E-02	6.35E-03	5.23E-02	3.12E-02
ATP2B4_0_multinomial_train1.8	1.72E-02	7.76E-03	7.38E-02	4.67E-03	2.56E-21	1.28E-02	2.93E-02	4.02E-02	4.51E-02
ATP2B4_1_multinomial_train1.14	0.00E+00	5.22E-03	5.09E-02	3.79E-03	1.41E-02	2.00E-02	5.97E-03	5.18E-02	1.66E-02
ATP2B4_1_multinomial_train1.15	8.04E-03	6.65E-03	7.61E-02	3.81E-03	9.45E-03	1.25E-02	4.10E-03	5.99E-02	3.27E-02
ATP2B4_0_multinomial_train1.9	3.62E-03	5.87E-03	6.54E-02	1.11E-02	6.09E-03	7.82E-03	1.80E-02	4.30E-02	3.43E-02
ATP2B4_0_multinomial_train1.10	4.82E-03	0.00E+00	7.36E-02	1.72E-02	0.00E+00	1.09E-02	2.75E-02	4.15E-02	5.00E-02
ATP2B4_0_multinomial_train1.11	9.12E-03	7.50E-03	7.24E-02	1.19E-02	7.03E-163	1.01E-02	2.93E-02	3.83E-02	5.20E-02
ATP2B4_1_multinomial_train1.16	0.00E+00	6.36E-03	5.91E-02	1.09E-100	9.45E-03	2.70E-03	3.15E-03	5.11E-02	2.44E-02
ATP2B4_0_multinomial_train1.12	1.03E-02	5.61E-03	6.56E-02	1.02E-02	3.97E-19	1.23E-02	2.00E-02	4.02E-02	3.79E-02
ATP2B4_0_multinomial_train1.13	9.99E-03	5.12E-03	6.49E-02	1.22E-02	0.00E+00	9.59E-03	2.24E-02	3.68E-02	4.34E-02
ATP2B4_0_multinomial_train1.14	8.74E-03	5.52E-03	7.26E-02	4.65E-03	3.88E-03	1.19E-02	1.02E-02	4.82E-02	3.96E-02
ATP2B4_0_multinomial_train1.15	1.08E-02	8.36E-60	7.21E-02	8.42E-03	2.45E-03	1.03E-02	1.95E-02	4.55E-02	4.05E-02
ATP2B4_1_multinomial_train1.17	3.45E-101	6.10E-03	6.34E-02	3.91E-03	4.60E-03	8.37E-03	3.96E-03	5.10E-02	2.61E-02
ATP2B4_1_multinomial_train1.18	0.00E+00	4.07E-03	7.31E-02	4.91E-05	1.18E-02	5.83E-03	7.86E-03	5.19E-02	3.06E-02
ATP2B4_1_multinomial_train1.19	5.36E-29	6.20E-03	6.56E-02	2.84E-47	1.34E-02	1.55E-02	1.50E-02	4.77E-02	2.84E-02
ATP2B4_1_multinomial_train1.20	0.00E+00	4.28E-03	6.88E-02	9.98E-03	6.29E-03	4.23E-03	6.93E-03	5.31E-02	3.31E-02
ATP2B4_0_multinomial_train1.16	1.01E-02	4.37E-03	6.73E-02	8.13E-03	6.32E-03	1.10E-02	2.99E-02	4.18E-02	3.75E-02
ATP2B4_1_multinomial_train1.21	4.02E-115	7.02E-03	7.72E-02	0.00E+00	1.53E-03	5.68E-03	1.68E-02	5.08E-02	3.23E-02
ATP2B4_1_multinomial_train1.22	1.07E-02	4.17E-03	7.40E-02	8.91E-62	8.90E-03	7.77E-03	8.57E-03	5.32E-02	3.31E-02
ATP2B4_0_multinomial_train1.17	8.59E-04	4.44E-03	7.19E-02	1.30E-02	1.50E-34	7.97E-03	2.63E-02	4.08E-02	4.44E-02
ATP2B4_0_multinomial_train1.18	2.11E-03	4.11E-03	6.44E-02	8.56E-03	2.49E-03	1.35E-02	1.17E-02	4.61E-02	2.55E-02
ATP2B4_1_multinomial_train1.23	0.00E+00	4.03E-03	5.90E-02	5.23E-110	1.34E-02	1.30E-02	7.22E-03	4.64E-02	2.02E-02
ATP2B4_1_multinomial_train1.24	2.31E-03	4.08E-03	7.32E-02	1.30E-02	4.78E-03	5.77E-03	5.09E-03	5.21E-02	3.93E-02
ATP2B4_0_multinomial_train1.19	4.45E-03	6.74E-03	6.87E-02	9.02E-03	6.05E-03	8.37E-03	1.85E-02	4.57E-02	3.58E-02
ATP2B4_1_multinomial_train1.25	8.21E-143	1.10E-02	7.09E-02	0.00E+00	1.27E-03	8.77E-03	1.36E-02	4.81E-02	3.56E-02
ATP2B4_0_multinomial_train1.20	6.84E-04	4.74E-03	7.00E-02	7.62E-03	1.25E-03	6.67E-03	1.49E-02	4.48E-02	3.67E-02
ATP2B4_0_multinomial_train1.21	5.84E-03	6.45E-03	6.52E-02	1.16E-02	8.67E-03	1.14E-02	1.10E-02	4.74E-02	2.47E-02
ATP2B4_0_multinomial_train1.22	9.38E-03	5.09E-03	6.75E-02	1.29E-02	1.10E-02	1.15E-02	2.59E-02	3.93E-02	4.00E-02
ATP2B4_0_multinomial_train1.23	8.51E-03	6.53E-03	6.63E-02	8.39E-03	2.12E-10	1.20E-02	1.98E-02	4.11E-02	3.79E-02
ATP2B4_0_multinomial_train1.24	1.19E-02	2.83E-03	6.85E-02	9.83E-03	0.00E+00	1.78E-02	1.46E-02	4.32E-02	4.07E-02
ATP2B4_1_multinomial_train1.26	4.40E-03	8.52E-11	6.96E-02	2.17E-160	0.00E+00	4.64E-03	1.24E-02	4.92E-02	3.42E-02
ATP2B4_0_multinomial_train1.25	5.79E-03	5.64E-03	7.37E-02	0.00E+00	8.58E-03	7.41E-03	2.25E-02	4.33E-02	3.92E-02
ATP2B4_1_multinomial_train1.27	9.82E-03	4.07E-04	6.89E-02	7.27E-105	7.72E-03	1.23E-02	9.01E-03	5.33E-02	2.76E-02
ATP2B4_0_multinomial_train1.26	1.31E-02	0.00E+00	6.55E-02	1.04E-02	0.00E+00	1.06E-02	2.73E-02	3.78E-02	3.91E-02
ATP2B4_1_multinomial_train1.28	1.07E-141	6.38E-03	6.73E-02	0.00E+00	1.12E-02	7.91E-03	7.94E-03	5.22E-02	3.28E-02
ATP2B4_0_multinomial_train1.27	9.07E-03	4.06E-03	6.67E-02	7.68E-03	1.12E-16	5.55E-03	1.86E-02	4.05E-02	3.73E-02
ATP2B4_1_multinomial_train1.29	8.97E-04	7.37E-03	5.57E-02	1.36E-03	1.04E-03	1.25E-02	6.57E-03	4.47E-02	2.42E-02
ATP2B4_0_multinomial_train1.28	1.53E-03	5.72E-03	6.49E-02	1.35E-02	4.41E-03	1.57E-02	2.11E-02	4.01E-02	3.70E-02
ATP2B4_0_multinomial_train1.29	6.32E-03	3.01E-03	6.80E-02	8.00E-03	7.49E-03	1.13E-02	2.08E-02	4.22E-02	3.73E-02
ATP2B4_0_multinomial_train1.30	4.71E-03	4.36E-03	6.59E-02	8.26E-03	5.73E-03	8.63E-03	1.40E-02	4.32E-02	2.89E-02
ATP2B4_0_multinomial_train1.31	7.35E-03	6.39E-03	6.30E-02	1.18E-02	0.00E+00	8.56E-03	2.58E-02	3.30E-02	4.42E-02
ATP2B4_1_multinomial_train1.30	6.02E-03	5.99E-03	7.83E-02	5.12E-162	4.34E-41	6.18E-03	2.09E-02	4.77E-02	3.84E-02
ATP2B4_1_multinomial_train1.31	9.27E-87	4.99E-03	7.36E-02	0.00E+00	1.50E-02	9.51E-03	1.47E-107	5.71E-02	3.62E-02
ATP2B4_1_multinomial_train1.32	4.05E-03	4.16E-03	7.74E-02	1.86E-04	6.43E-03	4.18E-03	1.77E-02	4.38E-02	4.37E-02
ATP2B4_0_multinomial_train1.32	9.59E-03	6.06E-04	6.55E-02	7.67E-03	1.98E-35	9.86E-03	1.59E-02	4.11E-02	3.25E-02
ATP2B4_0_multinomial_train1.33	2.10E-03	6.44E-03	7.69E-02	1.19E-02	7.03E-03	1.34E-02	2.48E-02	4.00E-02	4.79E-02
ATP2B4_0_multinomial_train1.34	5.05E-03	3.09E-03	6.76E-02	5.50E-03	9.26E-35	9.66E-03	1.49E-02	4.24E-02	3.36E-02
ATP2B4_0_multinomial_train1.35	8.28E-03	1.01E-02	6.53E-02	1.23E-02	0.00E+00	1.85E-02	2.43E-02	3.66E-02	4.34E-02
ATP2B4_1_multinomial_train1.33	2.82E-158	3.49E-03	5.95E-02	1.78E-82	2.71E-03	9.47E-03	2.01E-02	4.36E-02	2.70E-02
ATP2B4_1_multinomial_train1.34	6.80E-03	5.42E-03	6.92E-02	0.00E+00	8.78E-03	4.91E-03	1.50E-02	4.35E-02	3.78E-02
ATP2B4_1_multinomial_train1.35	1.43E-90	5.01E-03	7.31E-02	3.93E-03	7.02E-03	1.50E-02	5.78E-03	5.58E-02	3.06E-02
ATP2B4_1_multinomial_train1.36	0.00E+00	7.16E-03	7.67E-02	7.36E-03	8.06E-03	8.63E-03	0.00E+00	5.77E-02	3.82E-02
ATP2B4_0_multinomial_train1.36	1.13E-02	5.76E-67	6.69E-02	9.24E-03	1.04E-02	1.15E-02	2.61E-02	4.16E-02	3.30E-02
ATP2B4_0_multinomial_train1.37	1.13E-02	6.48E-03	6.66E-02	8.16E-03	0.00E+00	9.60E-03	2.69E-02	3.67E-02	4.28E-02
ATP2B4_1_multinomial_train1.37	0.00E+00	5.56E-03	7.81E-02	1.86E-03	1.45E-02	9.52E-04	6.26E-04	6.50E-02	3.46E-02
ATP2B4_1_multinomial_train1.38	8.78E-74	7.56E-03	7.16E-02	6.91E-03	2.37E-04	5.90E-03	6.56E-03	5.05E-02	3.73E-02
ATP2B4_1_multinomial_train1.39	3.75E-103	7.25E-03	7.36E-02	7.56E-130	1.20E-02	4.48E-03	1.32E-02	4.80E-02	3.83E-02
ATP2B4_1_multinomial_train1.40	2.00E-66	3.92E-03	7.07E-02	3.72E-58	1.48E-02	8.74E-03	2.51E-03	5.55E-02	3.07E-02
ATP2B4_1_multinomial_train1.41	6.59E-03	4.55E-03	7.29E-02	1.91E-03	1.37E-02	9.38E-03	9.75E-03	5.08E-02	3.85E-02
ATP2B4_1_multinomial_train1.42	0.00E+00	4.52E-03	6.73E-02	0.00E+00	5.60E-03	5.80E-03	1.08E-02	4.76E-02	2.60E-02
ATP2B4_0_multinomial_train1.38	9.46E-34	4.98E-03	6.85E-02	1.21E-02	0.00E+00	7.88E-03	1.55E-02	3.97E-02	4.60E-02
ATP2B4_0_multinomial_train1.39	7.90E-03	6.45E-03	6.65E-02	8.15E-03	2.05E-03	9.58E-03	2.26E-02	3.99E-02	3.64E-02
ATP2B4_0_multinomial_train1.40	0.00E+00	3.70E-03	6.99E-02	6.01E-03	5.94E-03	7.67E-03	1.94E-02	4.41E-02	3.52E-02
ATP2B4_1_multinomial_train1.43	0.00E+00	5.75E-03	6.73E-02	8.28E-04	1.19E-02	6.39E-03	8.81E-03	4.88E-02	3.11E-02
ATP2B4_0_multinomial_train1.41	1.10E-02	1.76E-03	6.68E-02	1.20E-02	0.00E+00	1.37E-02	8.85E-03	4.50E-02	3.61E-02
ATP2B4_0_multinomial_train1.42	8.01E-03	4.14E-04	6.72E-02	6.02E-03	4.33E-03	8.02E-03	1.53E-02	4.28E-02	3.30E-02
ATP2B4_0_multinomial_train1.43	6.16E-03	8.06E-04	6.88E-02	1.09E-02	2.26E-91	8.29E-03	2.10E-02	4.24E-02	3.96E-02
ATP2B4_0_multinomial_train1.44	1.26E-02	6.71E-03	6.31E-02	6.15E-03	1.25E-158	1.16E-02	2.74E-02	3.64E-02	3.23E-02
ATP2B4_1_multinomial_train1.44	7.35E-21	6.47E-04	6.68E-02	3.74E-141	8.44E-03	6.10E-03	1.46E-02	5.12E-02	2.90E-02
ATP2B4_0_multinomial_train1.45	3.25E-03	7.55E-03	6.55E-02	6.37E-03	3.05E-03	1.17E-02	2.36E-02	4.05E-02	3.40E-02
ATP2B4_1_multinomial_train1.45	7.04E-34	6.73E-03	6.96E-02	0.00E+00	8.63E-03	1.09E-02	2.05E-02	4.41E-02	3.18E-02
ATP2B4_0_multinomial_train1.46	1.44E-02	2.80E-03	7.58E-02	1.49E-02	8.40E-53	1.57E-02	9.11E-03	4.84E-02	4.49E-02
ATP2B4_0_multinomial_train1.47	1.89E-03	6.53E-03	6.87E-02	1.06E-02	4.10E-159	9.19E-03	2.70E-02	3.73E-02	4.46E-02
ATP2B4_0_multinomial_train1.48	2.39E-03	4.48E-03	7.17E-02	1.37E-02	2.63E-100	9.44E-03	2.38E-02	4.22E-02	4.52E-02
ATP2B4_1_multinomial_train1.46	3.66E-03	3.82E-03	7.20E-02	1.02E-02	0.00E+00	3.19E-03	1.83E-02	4.67E-02	4.16E-02
ATP2B4_1_multinomial_train1.47	7.43E-68	9.30E-03	7.76E-02	8.09E-18	7.03E-03	4.48E-03	1.62E-02	4.67E-02	4.37E-02
ATP2B4_1_multinomial_train1.48	1.24E-66	6.81E-03	6.90E-02	2.64E-03	1.05E-02	3.26E-03	1.27E-02	4.74E-02	3.24E-02
PMS1_0_multinomial_train1	0.00E+00	2.66E-02	7.93E-02	0.00E+00	0.00E+00	5.75E-02	8.07E-02	6.64E-02	1.12E-01
MSH6_1_multinomial_train1	0.00E+00	6.29E-02	6.77E-03	7.08E-03	2.60E-03	6.74E-02	7.62E-03	5.82E-03	1.12E-02
MSH6_0_multinomial_train1	1.96E-159	6.10E-02	8.05E-03	8.03E-03	1.55E-03	6.05E-02	1.23E-02	6.86E-03	1.82E-02
MSH2_0_multinomial_train1	4.65E-04	5.51E-02	1.03E-02	1.46E-02	1.38E-30	5.31E-02	1.36E-02	6.64E-03	2.03E-02
MSH6_0_multinomial_train1.1	0.00E+00	6.20E-02	5.33E-03	9.87E-03	2.31E-03	6.28E-02	1.15E-02	4.97E-03	1.63E-02
MLH1_0_multinomial_train1	1.27E-67	5.60E-02	4.50E-03	1.63E-02	0.00E+00	5.79E-02	1.49E-02	6.81E-03	1.54E-02
MSH6_1_multinomial_train1.1	0.00E+00	6.14E-02	5.53E-03	9.85E-03	2.59E-03	6.52E-02	6.95E-03	5.05E-03	9.22E-03
MLH1_0_multinomial_train1.1	3.85E-03	5.75E-02	5.43E-03	1.16E-02	1.19E-03	5.81E-02	1.58E-02	7.16E-03	1.48E-02
PMS1_0_multinomial_train1.1	0.00E+00	2.59E-02	7.84E-02	0.00E+00	0.00E+00	5.53E-02	8.16E-02	6.09E-02	1.13E-01
PMS1_0_multinomial_train1.2	0.00E+00	2.47E-02	7.72E-02	1.64E-03	0.00E+00	5.32E-02	7.83E-02	5.80E-02	1.10E-01
MSH6_1_multinomial_train1.2	1.59E-145	6.09E-02	6.05E-03	1.40E-02	1.85E-03	6.44E-02	5.94E-03	3.59E-03	9.88E-03
MSH6_1_multinomial_train1.3	0.00E+00	6.04E-02	0.00E+00	1.18E-02	3.42E-03	6.41E-02	9.57E-03	6.01E-03	7.28E-03
PMS1_0_multinomial_train1.3	0.00E+00	2.51E-02	8.23E-02	0.00E+00	1.00E-03	6.03E-02	7.96E-02	6.70E-02	1.09E-01
PMS1_0_multinomial_train1.4	0.00E+00	2.47E-02	8.61E-02	0.00E+00	1.39E-38	5.78E-02	8.58E-02	6.51E-02	1.18E-01
PMS2_0_multinomial_train1	2.32E-02	7.64E-02	5.12E-03	0.00E+00	3.30E-03	1.05E-01	1.41E-03	1.09E-02	1.86E-02
MSH6_1_multinomial_train1.4	0.00E+00	6.25E-02	6.23E-03	9.65E-03	2.48E-03	6.90E-02	3.36E-03	5.77E-03	6.40E-03
MSH6_0_multinomial_train1.2	0.00E+00	6.15E-02	6.76E-03	1.19E-02	2.16E-03	6.31E-02	1.17E-02	5.09E-03	1.74E-02
PMS1_0_multinomial_train1.5	0.00E+00	2.63E-02	8.35E-02	0.00E+00	4.86E-03	5.46E-02	8.29E-02	6.92E-02	1.12E-01
PMS1_0_multinomial_train1.6	0.00E+00	2.38E-02	8.54E-02	0.00E+00	2.05E-03	6.62E-02	8.36E-02	6.88E-02	1.15E-01
PMS1_0_multinomial_train1.7	0.00E+00	2.50E-02	8.41E-02	0.00E+00	0.00E+00	5.68E-02	8.26E-02	6.27E-02	1.16E-01
MSH6_1_multinomial_train1.5	1.88E-126	6.12E-02	2.74E-03	1.19E-02	3.43E-03	6.45E-02	8.91E-03	5.13E-03	1.32E-02
MLH1_0_multinomial_train1.2	3.84E-03	6.07E-02	7.09E-03	1.03E-02	2.66E-72	5.78E-02	1.27E-02	6.37E-03	1.57E-02
PMS1_0_multinomial_train1.8	0.00E+00	2.59E-02	8.18E-02	2.16E-03	0.00E+00	5.65E-02	8.21E-02	6.00E-02	1.15E-01
PMS1_0_multinomial_train1.9	0.00E+00	2.39E-02	8.43E-02	0.00E+00	6.97E-03	6.22E-02	8.46E-02	6.88E-02	1.14E-01
MLH1_0_multinomial_train1.3	0.00E+00	5.74E-02	8.55E-03	1.15E-02	0.00E+00	5.58E-02	1.63E-02	9.10E-03	1.55E-02
MSH2_0_multinomial_train1.1	4.77E-11	5.44E-02	9.70E-03	1.88E-02	7.86E-04	5.34E-02	1.50E-02	5.85E-03	2.15E-02
MSH6_1_multinomial_train1.6	0.00E+00	6.15E-02	4.74E-03	1.25E-02	2.13E-03	6.26E-02	1.09E-02	2.61E-03	1.56E-02
MSH2_0_multinomial_train1.2	4.32E-04	5.76E-02	7.69E-03	1.34E-02	1.17E-03	5.59E-02	1.22E-02	4.65E-03	1.83E-02
PMS1_0_multinomial_train1.10	0.00E+00	2.44E-02	8.30E-02	0.00E+00	0.00E+00	6.10E-02	8.29E-02	6.60E-02	1.14E-01
MSH6_0_multinomial_train1.3	1.47E-03	6.06E-02	8.09E-03	1.19E-02	1.05E-03	6.24E-02	1.29E-02	7.19E-03	1.84E-02
MLH1_0_multinomial_train1.4	5.80E-03	5.95E-02	8.36E-03	1.23E-02	0.00E+00	6.00E-02	1.36E-02	7.13E-03	1.66E-02
MSH2_0_multinomial_train1.3	2.08E-105	5.29E-02	8.83E-03	2.05E-02	3.11E-04	5.20E-02	1.44E-02	5.13E-03	2.03E-02
MSH6_1_multinomial_train1.7	5.28E-126	6.11E-02	4.83E-03	1.02E-02	1.49E-03	6.45E-02	8.10E-03	4.17E-03	1.30E-02
MLH1_0_multinomial_train1.5	5.10E-04	5.79E-02	9.03E-03	1.11E-02	0.00E+00	5.66E-02	1.64E-02	9.59E-03	1.67E-02
MLH1_0_multinomial_train1.6	4.27E-03	5.41E-02	7.11E-03	1.72E-02	0.00E+00	5.47E-02	1.63E-02	8.17E-03	1.78E-02
MLH1_0_multinomial_train1.7	3.56E-03	5.96E-02	5.01E-03	9.41E-03	5.69E-04	5.87E-02	1.40E-02	5.94E-03	1.28E-02
MSH6_1_multinomial_train1.8	0.00E+00	6.20E-02	4.49E-03	9.74E-03	2.27E-03	6.69E-02	6.70E-03	2.82E-03	7.45E-03
PMS1_0_multinomial_train1.11	0.00E+00	2.39E-02	8.77E-02	0.00E+00	2.74E-60	6.30E-02	8.67E-02	6.85E-02	1.18E-01
PMS1_0_multinomial_train1.12	0.00E+00	2.40E-02	7.73E-02	0.00E+00	2.59E-03	6.24E-02	8.01E-02	6.37E-02	1.10E-01
MSH2_0_multinomial_train1.4	3.87E-03	5.60E-02	8.24E-03	1.99E-02	1.70E-05	5.60E-02	1.33E-02	4.62E-03	1.91E-02
