Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
UNG_boot.87	0.014920086492015962	0.7997723909710435	1.5929971203025351e-164	7.8e-322	0.18530752253694044	1.4794028623765653e-293
UNG_boot.88	1.291490649614217e-24	0.8250314500011403	0.04927343871901215	5.83e-322	0.12569511127984753	1.057e-321
UNG_boot.89	2.9698925271888976e-237	0.8936771053602917	0.1063228946397082	6.97e-322	9.289294884804662e-44	8.65e-322
UNG_boot.90	7.1e-322	0.9831468800025417	0.01685311999745834	7.95e-322	3.323149489508606e-55	6.4e-322
UNG_boot.91	4.015240048625079e-167	0.8438166683647059	0.05880241591524205	6.57e-322	0.09738091572005197	9.3e-322
UNG_boot.92	1.1e-321	0.8994651621277253	0.10053483787227473	6.67e-322	5.060241073017503e-50	6.9e-322
UNG_boot.93	0.03221612455889582	0.9467123171674092	1.2911074908070177e-179	5.93e-322	0.02107155827369485	1.8734636277723e-311
UNG_boot.94	0.011877427895346113	0.9650856523134012	9.265978035693801e-78	8.65e-322	0.023036919791252622	2.02302313e-316
UNG_boot.95	3.692401511045947e-120	0.9115845422486314	0.010020156078630165	6.57e-322	0.0783953016727386	1.05e-321
UNG_boot.96	0.0162610152564311	0.9158348264293704	0.06790415831419855	7.3e-322	1.1415803016153812e-60	1.334e-321
UNG_boot.97	8.55e-322	0.8178499014668584	0.18215009853314157	7.1e-322	3.9450326046357496e-29	7.5e-322
UNG_boot.98	0.010614731456637473	0.9892804618071214	7.0226041870396e-221	6.67e-322	0.0001048067362410487	1.196e-321
UNG_boot.99	0.04393278248461338	0.9560672175153867	7.463806111187135e-248	8.15e-322	3.584299543294878e-29	1.858924e-317
UNG_boot.100	9.63e-322	0.7420113288039162	0.2579886711960838	5.8e-322	2.1201438170843147e-83	8.3e-322
UNG_boot.101	8.393717848555186e-303	0.938553313942982	0.025562601977737524	6.97e-322	0.03588408407928032	8.45e-322
UNG_boot.102	8.2e-322	0.8607631387477718	0.04985393667196846	8.05e-322	0.08938292458025979	7.8e-322
UNG_boot.103	0.03933193199707667	0.7890164741199557	1.507e-321	6.9e-322	0.17165159388296766	1.5511272038378296e-289
UNG_boot.104	1.73803951360005e-274	0.7595119005291431	0.05164632693147705	6.03e-322	0.18884177253937987	7.26e-322
UNG_boot.105	8.8e-322	0.7598762810526747	0.1719004079632679	6.5e-322	0.06822331098405758	6.8e-322
UNG_boot.106	0.13589435924158788	0.778949632147423	3.9361700339145426e-101	8.8e-322	0.08515600861098928	1.052994342905803e-250
UNG_boot.107	0.013460994067493863	0.9433054797488637	0.04323352618364249	4.84e-322	1.3935694316876842e-42	1.042e-321
UNG_boot.108	0.03522026551333952	0.9647797344866603	1.966e-321	8.1e-322	8.515724855765634e-50	2.3560025811150544e-290
UNG_boot.109	0.10347603432409348	0.6864315502307605	1.8624336864550203e-22	8.74e-322	0.21009241544514595	9.854016925570103e-236
UNG_boot.110	5.3e-322	1.0	7.969846740502882e-30	5e-322	1.4081871153528864e-105	5.4e-322
UNG_boot.111	0.04866182085508737	0.9513381791449127	1.54e-321	7.86e-322	5.4186697179877635e-71	1.1478621587e-314
UNG_boot.112	6.238710729992584e-38	0.9346011039624907	4.552758308388146e-44	6e-322	0.0653988960375094	9.6e-322
UNG_boot.113	3.5802891164836757e-112	0.881997245909478	0.031499316315533335	7.1e-322	0.08650343777498853	1.146e-321
UNG_boot.114	0.18275747887079383	0.6296874305943019	0.18755509053490435	6.3e-322	4.184215051017054e-26	1.01807e-319
UNG_boot.115	0.08739144638856973	0.7329515482248254	1.6591422251714165e-177	7.3e-322	0.17965700538660484	7.685860582966677e-267
UNG_boot.116	0.09006997170458088	0.7540490425276607	1.3792598520194987e-44	6.57e-322	0.1558809857677585	1.21e-321
UNG_boot.117	0.04578944177494793	0.7977432447609588	0.010901639983986126	6.5e-322	0.14556567348010716	1.12e-321
UNG_boot.118	0.029886674986838623	0.7834757562770459	8.719007214583662e-256	7.86e-322	0.1866375687361156	1.0448248212978494e-306
UNG_boot.119	0.13506626811399766	0.618873380371991	0.15390301833385076	7.07e-322	0.09215733318016056	5.608858155578935e-301
UNG_boot.120	0.13208287720469072	0.7687355272875089	0.09918159550780026	6.5e-322	2.558185503601235e-17	1.6496555050626116e-298
UNG_boot.121	0.023421180195679736	0.650814794323136	4.111902254967904e-147	4.74e-322	0.3257640254811842	1.08e-321
UNG_boot.122	1.5825156171209583e-69	0.8004173368366517	6.34773720982272e-59	5.93e-322	0.19958266316334825	1.047e-321
UNG_boot.123	0.07420821071281797	0.9236670518983647	3.5569927254053827e-57	5.9e-322	0.002124737388817353	1.003e-321
UNG_boot.124	3.2660127754818207e-122	0.8148458235512791	0.0069074536934456985	5.63e-322	0.17824672275527517	1.042e-321
UNG_boot.125	0.023024040642573834	0.8786859547587557	1.685e-321	5.63e-322	0.0982900045986705	9.93e-322
UNG_boot.126	0.00712093159153865	0.677334978027246	7.666844597787982e-293	7.3e-322	0.3155440903812154	1.376405531136193e-283
UNG_boot.127	0.13689218295120606	0.5753663091468382	0.182821072257346	6.5e-322	0.10492043564460979	6.843e-321
UNG_boot.128	0.14452677051004167	0.7136526609368328	0.11644199123558222	7.95e-322	0.025378577317543293	9.923393440721626e-250
UNG_boot.129	7.36e-322	0.8450719053411028	0.08138666895289183	5.7e-322	0.07354142570600537	5.8e-322
UNG_boot.130	0.09039404530271637	0.7540970249006858	7.040544229540903e-184	7.66e-322	0.1555089297965978	7.403099128538402e-273
UNG_boot.131	0.06595230903907767	0.9340185278044992	8.316053856883103e-129	1.013e-321	2.9163156423096534e-05	1.9362515937342955e-234
UNG_boot.132	0.03468652865549699	0.9025955085142299	1.2988162743939874e-46	6.03e-322	0.06271796283027313	1.5552117423587424e-306
UNG_boot.133	0.106515246058294	0.811352111499978	0.08213264243991174	7.56e-322	1.8162529940787857e-12	1.0037032054894204e-299
UNG_boot.134	0.0505846391399762	0.6187782110190425	4.885998538097006e-63	6.6e-322	0.33063714984098125	7.126962826050663e-308
UNG_boot.135	0.0627862338084601	0.7821004127222112	2.786876550005096e-210	6.2e-322	0.1551133534693287	1.2306e-319
UNG_boot.136	0.02653140201798005	0.7686243310230063	1.0867374063899754e-298	7.1e-322	0.20484426695901364	1.1e-321
UNG_boot.137	4.258417677844915e-211	0.5973384021775436	0.04736413506869776	7.3e-322	0.35529746275375873	8.55e-322
UNG_boot.138	0.05262930395653668	0.683895361110014	0.0151239625838528	6.4e-322	0.24835137234959664	1.21e-321
UNG_boot.139	0.07162664453294039	0.9249989981562879	3.7449613624896354e-281	8.8e-322	0.003374357310771658	3.6620094112263046e-257
UNG_boot.140	0.10470212803894773	0.6847862290325929	0.07807316508992203	7.1e-322	0.13243847783853724	1.324072198283322e-282
UNG_boot.141	0.0012990534465032104	0.9203819640617767	2.1711187668335753e-54	6.27e-322	0.0783189824917201	1.126e-321
UNG_boot.142	0.1237526673343519	0.8751917521647891	4.913889731698065e-60	7.2e-322	0.00105558050085901	2.7934249081838616e-294
UNG_boot.143	0.07942341569859289	0.9040914220718756	1.6133838801098576e-118	7.66e-322	0.01648516222953132	1.2023515110154767e-269
UNG_boot.144	0.14813569545070723	0.7446165263551134	6.781068413583701e-68	7.5e-322	0.10724777819417931	1.1178920660909123e-274
UNG_boot.145	0.03221444561747333	0.8002851258533344	6.740126901659437e-134	7.76e-322	0.16750042852919214	4.59367630528997e-307
UNG_boot.146	0.03264088959913112	0.7818484254271465	1.56e-321	7.2e-322	0.18551068497372253	9.59781294608e-311
UNG_boot.147	0.00936150824617195	0.8310342066765899	6.278359081830104e-15	5.8e-322	0.15960428507723176	1.02e-321
UNG_boot.148	0.021054608139640496	0.6922156025549849	3.080420114324558e-46	6.77e-322	0.28672978930537457	1.3e-321
UNG_boot.149	0.02540290835584464	0.6298602494441174	6.744562133795009e-39	4.6e-322	0.344736842200038	1.057e-321
UNG_boot.150	1.058944209176836e-112	0.7143195261117395	0.02898536538335839	6.27e-322	0.25669510850490207	9.9e-322
UNG_boot.151	5.407349043187657e-196	0.9999999999999999	1.383e-321	7.3e-322	4.835773265129558e-65	8.35e-322
UNG_boot.152	0.07364824855454787	0.7352210035896896	5.79685698305632e-148	6.2e-322	0.19113074785576267	3.037326814943232e-298
UNG_boot.153	0.034837195860324764	0.6055839926942775	1.139970706878177e-66	7.8e-322	0.3595788114453976	2.5604832940629796e-283
UNG_boot.154	8.18892711937993e-137	0.9407785207636865	4.02617672338315e-56	5.73e-322	0.059221479236313435	8.05e-322
UNG_real	3.4022536148817527e-68	0.6093391810987037	1e-321	1.02e-321	0.39066081890129634	1.6200978015502335e-250
UNG_real.1	4.0509062836576354e-165	0.9111929797036282	0.016235246992606117	6.77e-322	0.07257177330376553	9.5e-322
UNG_real.2	0.05195580564341962	0.7742388764733621	3.986199929334923e-86	6.27e-322	0.17380531788321815	2.5310973195e-314
ATP2B4_boot	0.33337688795416676	0.30995399700314075	4.2e-322	0.3566691150426926	1.539007439801908e-154	1.1482879811536233e-41
ATP2B4_boot.1	0.5987183450375044	1.9427080989992008e-118	1.2e-321	0.35792126510550354	0.04336038985699204	9.268798049088306e-22
ATP2B4_boot.2	0.4105457862589391	0.06439827294350366	1.1753631492470624e-18	0.2471123197539075	0.277943620156155	8.874948860797742e-10
ATP2B4_boot.3	0.4285766692603905	4.306154044142688e-102	1.294e-321	0.19012564886056954	0.38129768187903995	3.891308806912421e-45
ATP2B4_boot.4	0.21521105017534378	0.3763285816938946	7.56e-322	0.21925307997326196	0.18920728815749982	1.6452654622280704e-17
ATP2B4_boot.5	0.36220250331892023	7.134965528412896e-50	9.9e-322	0.2901156100768219	0.34768188660425803	3.886326773535992e-52
ATP2B4_boot.6	0.4718658518826844	7.752205155385743e-112	1.107e-321	0.2633871504531349	0.26474699766418086	1.0697979018962025e-27
ATP2B4_boot.7	0.3724814973864121	0.3324024367863764	6.2e-322	0.29511606582721156	1.586157253474583e-170	3.6058618416049563e-42
ATP2B4_boot.8	0.5476348664627507	2.546903687207693e-69	1.18e-321	0.4450417192097189	0.007323414327530445	4.40846432089111e-39
ATP2B4_boot.9	0.4460826996650809	0.4812987062842996	8.6e-322	0.0726185940506195	1.2799340405817016e-68	3.378263149855238e-24
ATP2B4_boot.10	0.5335345400426377	8.113361353327684e-38	8.7e-322	0.3344658704451739	0.13199958951218835	2.5028927081725148e-48
ATP2B4_boot.11	0.37819909600350066	0.07662850040660041	8.65e-322	0.2481024745708537	0.29706992901904516	8.733731278108473e-41
ATP2B4_boot.12	0.314219220850315	4.789593182806615e-20	4.74e-322	0.3201385851068932	0.36564219404279175	2.526202812555569e-75
ATP2B4_boot.13	0.556061150218351	2.61057160692344e-87	8.4e-322	0.39756096487503895	0.046377884906610135	2.426816495185713e-40
ATP2B4_boot.14	0.4767552894388085	7.498833604809489e-115	1.45e-321	0.13774888462456616	0.3854958259366254	3.335102009041962e-31
ATP2B4_boot.15	0.3554307415866123	0.2459716777371876	6.23e-322	0.3983867539032393	0.00021082677296079528	7.338248417950744e-31
ATP2B4_boot.16	0.45956620203292653	1.3103265681119597e-88	6.3e-322	0.3827461106073277	0.15768768735974573	2.951849091250187e-35
ATP2B4_boot.17	0.4107136083073617	0.5747927546293803	2.615602468082523e-243	2.2595468089613065e-35	0.014493637063257963	2.522012709791828e-24
ATP2B4_boot.18	0.531227894021858	2.965375704125393e-114	1.06e-321	0.1766888278460213	0.29208327813212076	1.6977694491589473e-31
ATP2B4_boot.19	0.4758392971604096	0.3687880370602189	2.04e-321	0.00600653077273271	0.14936613500663878	3.873416151011664e-21
ATP2B4_boot.20	0.2896337466571065	0.08669706394389655	5.53e-322	0.4162519398009664	0.20741724959803057	4.399647989877694e-56
ATP2B4_boot.21	0.3474077512118452	0.30945572268254135	7.6e-322	0.3171233205901325	0.02601320551548091	1.7179397777743767e-33
ATP2B4_boot.22	0.4217103357887847	0.553009939513645	1.334e-321	0.025279724565977504	1.3159244962659484e-10	4.65537990042508e-16
ATP2B4_boot.23	0.38889948857574663	4.9105406917764237e-23	5.3e-322	0.521230224187021	0.08987028723723241	2.9157869110239403e-49
ATP2B4_boot.24	0.27636819598114387	0.4398973117249827	8.65e-322	0.2819702956737462	0.0017641966201270458	9.809838701536339e-26
ATP2B4_boot.25	0.44944071091805093	0.217995802890511	5.7e-322	0.2980528129749989	0.034510673216439136	2.0508397293304355e-50
ATP2B4_boot.26	0.5162327178054696	4.6135852467158605e-45	1.19e-321	0.3164283150971825	0.16733896709734794	6.4668229354839696e-46
ATP2B4_boot.27	0.44809443560457685	4.2723121585343304e-66	1.225e-321	0.32230387111197567	0.22960169328344757	9.445828149542478e-35
ATP2B4_boot.28	0.4999811783280733	5.230763079403304e-37	5.83e-322	0.335866305251153	0.1641525164207736	3.034791453063727e-51
ATP2B4_boot.29	0.24290871482967424	0.719042726111913	6.37e-322	0.03804855905841283	1.2421947155953667e-190	7.547348307587404e-20
ATP2B4_boot.30	0.29231587316204294	0.6831334233958396	1.003e-321	0.024550703442117433	3.932748393818386e-68	2.485561285717855e-19
ATP2B4_boot.31	0.3866163619561876	5.472530329667323e-20	6.7e-322	0.39088273968644394	0.22250089835736864	2.0975747558653966e-55
ATP2B4_boot.32	0.34024643485310446	0.6370181252102233	1.09e-321	0.0010610149472133597	0.02167442498945897	3.0339811655360692e-31
ATP2B4_boot.33	0.35538545210480404	0.5911590504128068	1.09e-321	2.957357545359696e-37	0.05345549748238917	5.907377338102024e-36
ATP2B4_boot.34	0.3892843466433966	0.40051862159671137	5.8e-322	0.16293674429134586	0.047260287468546214	1.6747949789880543e-46
ATP2B4_boot.35	0.46676035007468497	2.147235540821059e-85	6.5e-322	0.42281909297008413	0.11042055695523087	5.518657855507854e-44
ATP2B4_boot.36	0.4273332320073491	0.4422274296190426	1.453e-321	0.1304393383736083	3.193378057525269e-50	3.541114245164992e-30
ATP2B4_boot.37	0.5496553504752697	1.5090596429206697e-91	1.2e-321	0.1619931501659557	0.28835149935877435	6.673379614578458e-17
ATP2B4_boot.38	0.3989575126028584	0.6010424873971417	2.8076229847605534e-54	3.05108401201973e-103	3.8313136653510853e-66	1.7740189381122477e-34
ATP2B4_boot.39	0.4205355217544955	6.681846646958402e-79	1.235e-321	0.4185312778280745	0.16093320041742995	5.498803361316193e-35
ATP2B4_boot.40	0.42872838167352856	0.36547347201907426	6e-322	0.10318814522421621	0.10261000108318075	5.2822081881543735e-33
ATP2B4_boot.41	0.40996824730695375	9.217829272965524e-57	7.95e-322	0.4971247991735225	0.0929069535195236	1.8651491126161735e-49
ATP2B4_boot.42	0.4543344059348713	1.6086173292284636e-53	8.25e-322	0.28367327764119504	0.2619923164239338	7.362778060735205e-36
ATP2B4_boot.43	0.5283461879413952	6.826276835231835e-69	8.8e-322	0.11339723115792784	0.3582565809006769	2.9200066818056566e-31
ATP2B4_boot.44	0.48918305212795754	7.705748357637577e-76	7.86e-322	0.10988698408649766	0.40092996378554474	3.399325378238427e-38
ATP2B4_boot.45	0.37578973815272465	0.6242102618471326	1.15e-321	1.1567802986338389e-30	1.427676258352863e-13	2.0068005087913617e-19
ATP2B4_boot.46	0.4059142292610379	0.49151466946002764	2.065e-321	0.09331846892555536	0.009251887519937748	7.448334412553112e-07
ATP2B4_boot.47	0.2891014656876518	0.2336075072272971	5.3e-322	0.2286158582321744	0.24867516885287663	2.2970914188981422e-61
ATP2B4_boot.48	0.4381134701785525	6.713207437049906e-119	7.66e-322	0.3659601715195305	0.195926358301917	1.021870002251089e-45
ATP2B4_boot.49	0.4472521828557825	4.4559493726652844e-176	2.14e-321	0.2964751695508983	0.2562726475933193	2.906972536582322e-19
ATP2B4_boot.50	0.3743219261687667	8.878597015136613e-79	8.7e-322	0.3615808738965043	0.2640971999347289	7.731528878791312e-35
ATP2B4_boot.51	0.5057196097631284	5.607843481654173e-88	2.51e-321	0.243823765294834	0.25045662494203774	5.74845292429542e-32
ATP2B4_boot.52	0.39447606493225795	0.38021889331689096	1.887e-321	0.09322226403427633	0.1320827777165096	6.521231167720163e-14
ATP2B4_boot.53	0.4921171549715925	9.57221295696697e-41	1.32e-321	0.2351664389448459	0.2727164060835617	3.844381683187814e-32
ATP2B4_boot.54	0.5027559550794546	5.128789159912206e-23	1.527e-321	0.3788831279843593	0.11836091693618617	3.2598318001624365e-32
ATP2B4_boot.55	0.40764004763517536	2.657547055334714e-09	7.1e-322	0.239041654647783	0.35331829505949464	3.310947351293198e-57
ATP2B4_boot.56	0.356140859024151	0.07589652531243764	5.83e-322	0.4023358546511806	0.16562676101223084	5.3198933362279796e-64
ATP2B4_boot.57	0.5041639684260397	0.311761853552238	5.9e-322	0.18407417802172238	5.08386867771251e-62	7.69408491068476e-34
ATP2B4_boot.58	0.37764363216840957	3.982575533084635e-28	6.13e-322	0.3993112219356364	0.22304514589595387	5.62404566778403e-47
ATP2B4_boot.59	0.43071336315630326	0.5692851729995756	9.4e-322	1.463784342869721e-06	8.220886414432537e-74	5.977830557923725e-11
ATP2B4_boot.60	0.3377824665667089	3.406706430871584e-20	5.2e-322	0.45478795440175834	0.2074295790315328	1.6413593116335183e-52
ATP2B4_boot.61	0.4875943690685872	0.4705051634047488	2.134e-321	2.0567588530276e-06	0.041898410767804546	6.401132857120405e-15
ATP2B4_boot.62	0.2947934208660447	0.6503374793400702	8.9e-322	0.05486909976329337	1.3320273313600684e-34	3.059183192773818e-11
ATP2B4_boot.63	0.3572316564548537	0.6427683435451463	1.393e-321	7.760449903238335e-59	3.957957006367025e-140	2.6515381292026737e-37
ATP2B4_boot.64	0.36582369857962904	0.503096904234276	8.65e-322	0.131079397186095	1.511426299467751e-63	4.847069816788945e-40
ATP2B4_boot.65	0.30024668922023284	0.23768012293211757	1.675e-321	0.32695499494744673	0.13511667709226155	1.5158079412544325e-06
ATP2B4_boot.66	0.28875257709134466	0.6667387172478924	5.83e-322	0.04450870566076281	2.6879334916989056e-83	5.3467774398351305e-42
ATP2B4_boot.67	0.3104013793741442	0.39297619169567766	5.2e-322	0.21047707958097506	0.08614534934920307	1.0667753538291793e-41
ATP2B4_boot.68	0.29516480841540754	0.5246555029596209	3.5e-322	0.18017968862497163	3.4613413604474925e-82	4.991578799639684e-38
ATP2B4_boot.69	0.4791700819051684	0.2707516021368993	1.705e-321	0.1770415207119486	0.07303679524598371	2.1960643997129547e-20
ATP2B4_boot.70	0.422525303853739	1.4445258204942877e-43	5.7e-322	0.2066443496064149	0.37083034653984615	3.9366391411548524e-59
ATP2B4_boot.71	0.46761244582225103	1.1188843965315178e-16	6.23e-322	0.2785396618141485	0.25384789236360045	1.1499739313867809e-35
ATP2B4_boot.72	0.38193877802506737	0.4794808408281287	6.87e-322	0.13858038114680407	5.211732080719634e-84	2.5663412526818198e-22
ATP2B4_boot.73	0.4569252568163388	4.289865803064437e-143	9.83e-322	0.10435654374582834	0.4387181994378328	2.4206049458190363e-22
ATP2B4_boot.74	0.35470717655629014	2.7909824542798018e-80	5.73e-322	0.5517932299076632	0.09349959353604666	3.583260572634886e-67
ATP2B4_boot.75	0.28923913510105215	0.710760864898948	1.097e-321	1.0770552078510948e-123	4.77214103473345e-105	2.6744376907077866e-71
ATP2B4_boot.76	0.31498550028081546	1.2240797690768598e-161	5.7e-322	0.4045562442011583	0.28045825551802617	2.984421539639088e-35
ATP2B4_boot.77	0.37773138148790253	0.3647887774024733	6.2e-322	0.2452246922207438	0.01225514888888031	1.8931432558784797e-29
ATP2B4_boot.78	0.4139527058246273	9.381418461575961e-58	8.45e-322	0.36346762919850045	0.2225796649768723	2.4260558576952516e-50
ATP2B4_boot.79	0.3862527002354105	1.5157330303541876e-53	9.93e-322	0.35135423483225525	0.2623930649323343	2.5887363445289614e-44
ATP2B4_boot.80	0.41161366450867376	0.3759853404526987	1.196e-321	0.21240099503862755	5.613814962834681e-75	2.7978152588781096e-37
ATP2B4_boot.81	0.31731474736777876	2.004345637062275e-122	5.53e-322	0.5658430514145661	0.11684220121765512	1.768952125162692e-52
ATP2B4_boot.82	0.3741027973272497	0.27142778825790503	6.13e-322	0.35446941441484525	1.453864838752481e-90	2.0637999052395626e-24
ATP2B4_boot.83	0.36244460770629217	0.1788243901308757	1.38e-321	0.29466622778708934	0.163871697483683	0.00019307689205983928
ATP2B4_boot.84	0.3694502104214834	0.6305497843080953	1.186e-321	2.149987971285043e-09	2.105981281690095e-92	3.1204334083388264e-09
ATP2B4_boot.85	0.42158160207082385	0.4957142619576218	1.9831273960876216e-276	4.247690694324741e-68	0.08270413597155421	4.024348929273055e-44
ATP2B4_boot.86	0.3243645401398777	0.6658283163416934	1.176e-321	0.009807140575398651	1.6987804446746983e-80	2.943030252990335e-09
ATP2B4_boot.87	0.3372248245877524	7.846200019039067e-47	3.16e-322	0.40340114170269603	0.25937403370955175	4.768833891215658e-69
ATP2B4_boot.88	0.5971691405260262	1.435802978010244e-81	1.77e-321	0.1650449328941958	0.23778592657977793	6.991407468238256e-29
ATP2B4_boot.89	0.3933054540958507	6.950699993556603e-83	1.077e-321	0.3161848960318597	0.2905096498722896	7.408846704337824e-33
ATP2B4_boot.90	0.2806598714396993	0.41669864089757125	6.37e-322	0.2199791658751198	0.08266232178760952	4.6343751981775745e-32
ATP2B4_boot.91	0.48261532071946944	1.1626095301800044e-24	1.19e-321	0.19693989186514546	0.32044478741538507	9.753747385552125e-35
ATP2B4_boot.92	0.4110769182317953	0.4323311349163369	1.897e-321	0.15659194676310617	1.0803814417713965e-58	8.876147212006185e-11
ATP2B4_boot.93	0.24754748560603346	0.6083188258572504	8e-322	0.1316266056134964	0.012507082923219727	9.269207930772465e-34
ATP2B4_boot.94	0.6125022991176307	2.0709460272614122e-57	1.55e-321	0.0031927113410247067	0.38430498954134445	1.3569482356535054e-37
ATP2B4_boot.95	0.38281573110095934	0.5825114848192325	6.27e-322	0.034672784079808124	2.50408703448743e-41	8.3612193343058e-31
ATP2B4_boot.96	0.4224423530210619	2.890228620585579e-120	1.067e-321	0.3430545181748727	0.2345031288040653	6.16467871558182e-35
ATP2B4_boot.97	0.4897454670425211	6.020403688150803e-103	7.95e-322	0.3147712836923444	0.19548324926513463	6.297190735666585e-44
ATP2B4_boot.98	0.3561902696483182	8.697898281305612e-32	6.57e-322	0.2376712226225729	0.406138507729109	7.696219225204329e-26
ATP2B4_boot.99	0.5116120531674616	2.187139576579089e-72	7.1e-322	0.07769465840458285	0.41069328842795544	4.3709755145527497e-26
ATP2B4_boot.100	0.39186397556928837	0.17517829001615834	6.9e-322	9.865293458031664e-39	0.4329577344145533	1.2257855012901883e-35
ATP2B4_boot.101	0.3577126475825444	0.35057233408935595	4.2e-322	5.302502981294877e-08	0.2917149653030696	1.5258038764177444e-16
ATP2B4_boot.102	0.4651661774836734	2.279278536851902e-09	7.7e-322	1.1754927651836237e-43	0.5348338202370457	2.4686762576828725e-15
ATP2B4_boot.103	0.4812195572323067	1.7582867934162683e-26	1.02e-321	0.2271684614929441	0.2916119812747492	5.6314968129197445e-28
ATP2B4_boot.104	0.45878697862573015	4.1333653660791264e-12	7.16e-322	0.0903469457211843	0.4508660756489068	4.5463253144283055e-14
ATP2B4_boot.105	0.5090732384821346	0.12614349360258717	7.6e-322	2.5953864655868634e-53	0.36478326791527843	2.380109674423526e-28
ATP2B4_boot.106	0.4898703459327919	0.309679703375167	7.46e-322	4.626961366438513e-35	0.20044995069204097	6.628935102372388e-17
ATP2B4_boot.107	0.41659083615952397	0.14452110274829508	5e-322	1.7146743841811592e-25	0.4388880610921808	3.81577764871976e-17
ATP2B4_boot.108	0.547692987094457	0.013278281925243066	1.467e-321	0.0383651482652275	0.40066358271279956	2.2728362575457226e-12
ATP2B4_boot.109	0.4923904545951189	0.14722554205948715	1.01e-321	1.1569483015847482e-63	0.3603840033453939	4.29070125037424e-23
ATP2B4_boot.110	0.40643197512255436	1.4752925638527893e-34	4.5e-322	0.24294916041279746	0.35061886446464824	3.293857274658432e-40
ATP2B4_boot.111	0.37453557624198475	0.12380033344766746	8.65e-322	0.1892727186777966	0.31239137163250436	4.6717089463970746e-14
ATP2B4_boot.112	0.46471228712479196	6.5564096889209e-49	7.3e-322	0.3185249666865028	0.2167627461887051	1.6915988633495895e-38
ATP2B4_boot.113	0.3818746340289008	0.4014649288120715	6e-322	3.3005649766623887e-96	0.21666043715902772	1.0229104384889045e-58
ATP2B4_boot.114	0.4332860751996208	0.2595311857271129	9.8e-322	1.663521150423873e-143	0.30718273907326626	8.893725007771202e-52
ATP2B4_boot.115	0.4220845873259409	0.23929061307757762	1.067e-321	0.16921138261541308	0.1693381603299591	7.525665110913553e-05
ATP2B4_boot.116	0.5148030786318321	0.13130489596219244	8.2e-322	2.538365838439858e-25	0.3009780559302816	0.05291396947569399
ATP2B4_boot.117	0.5356976366985621	1.55475715825591e-12	2.24e-321	0.22774309416318447	0.2365592691366985	8.539638963206429e-18
ATP2B4_boot.118	0.5418161824173302	0.1412461592890429	7.1e-322	9.210140254816607e-22	0.3169376582917492	1.8777590357093496e-12
ATP2B4_boot.119	0.3129509689316371	2.71513309502404e-57	6.7e-322	0.2183158854455309	0.4687331456228321	2.7671665995216515e-26
ATP2B4_boot.120	0.4520439661206439	1.3993063513757055e-14	6.97e-322	0.23683522813481897	0.3111208057445231	6.463948500650984e-25
ATP2B4_boot.121	0.419005307748205	4.001075099844628e-49	1.003e-321	0.19463681334533486	0.38635787890646023	8.911626234440295e-25
ATP2B4_boot.122	0.3973102103000261	1.7809295270806175e-52	6.57e-322	0.1659889326841578	0.43670085701581607	6.45670118716671e-30
ATP2B4_boot.123	0.30489731871075026	0.3220765539530564	6.97e-322	0.0008348092784861324	0.3721912904383491	2.761935805993622e-08
ATP2B4_boot.124	0.33899719304063913	0.0968424962173487	7.07e-322	0.2705171262907061	0.29364318445130594	2.9818832827198703e-27
ATP2B4_boot.125	0.5763172796958596	9.714591963321572e-63	1.457e-321	0.15001842538838855	0.27366429491575167	7.381333990627085e-17
ATP2B4_boot.126	0.4971450726541251	4.825289302067695e-49	7.66e-322	0.08880651552799798	0.4140484118178769	4.452660744941189e-25
ATP2B4_boot.127	0.24710280756138278	0.26432314673692053	4.1e-322	8.280240915427816e-83	0.4885740457016967	4.829779293468028e-47
ATP2B4_boot.128	0.5381598574375566	0.1971732878795878	7.9e-322	1.5914170672313704e-70	0.2646668546522207	3.0635009414363285e-11
ATP2B4_boot.129	0.40140492347160595	0.2328012492996617	4.3e-322	0.014013292808976511	0.35178053441975576	1.4500101454595584e-19
ATP2B4_boot.130	0.3905367661357244	0.01868703850742542	6.37e-322	0.2085360302682675	0.38224016508858283	1.0821343855277794e-48
ATP2B4_boot.131	0.4463917772505066	7.741739901779088e-35	1.29e-321	0.23279058034987976	0.3208176423996137	1.1174200102587268e-26
ATP2B4_boot.132	0.31994557632731885	0.2896669745604245	6.8e-322	7.158091896823376e-58	0.39038744911225653	3.2067472428599525e-32
ATP2B4_boot.133	0.4009695241772646	0.38502451894324924	6.97e-322	3.9375272862958805e-90	0.2140059568794863	1.0132751711455849e-20
ATP2B4_boot.134	0.3759408534750832	0.11487921884297364	4.3e-322	0.22814076774855202	0.281039159933391	5.54889877441735e-25
ATP2B4_boot.135	0.5662798739332722	0.06725895266034077	1.314e-321	0.02778064180096191	0.3357790576652534	0.0029014739401717346
ATP2B4_boot.136	0.44192485851353336	3.741367050623643e-68	7.3e-322	0.10131195256031217	0.45676318892615453	2.231546462096616e-32
ATP2B4_boot.137	0.27885729362565065	0.2984800095978495	4.2e-322	7.191107848712098e-106	0.4226626967764999	3.9343192950373805e-52
ATP2B4_boot.138	0.38323485498456894	1.6982529683995882e-22	7.3e-322	0.11279143440723184	0.5039737106081994	6.733254299364792e-32
