Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G
BRCA_TCGA-C8-A26Z	3	19	4	0	0	19	4
BRCA_TCGA-C8-A273	3	6	0	4	0	10	1
BRCA_TCGA-C8-A274	1	15	11	7	12	1	234
BRCA_TCGA-C8-A275	1	10	0	9	3	12	107
BRCA_TCGA-C8-A278	4	11	0	6	3	11	18
BRCA_TCGA-C8-A27A	10	7	0	1	1	10	11
BRCA_TCGA-C8-A27B	0	5	3	5	9	45	95
BRCA_TCGA-C8-A3M7	16	22	11	2	3	5	162
BRCA_TCGA-C8-A3M8	0	15	0	4	12	14	17
BRCA_TCGA-C8-A8HP	17	16	0	8	0	0	232
BRCA_TCGA-C8-A8HQ	16	23	0	13	0	0	320
BRCA_TCGA-C8-A8HR	1	13	0	0	7	32	7
BRCA_TCGA-C8-A9FZ	0	14	2	0	5	3	5
BRCA_TCGA-D8-A13Y	2	9	3	8	10	24	26
BRCA_TCGA-D8-A13Z	3	20	0	13	0	46	21
BRCA_TCGA-D8-A140	3	23	29	0	17	26	36
BRCA_TCGA-D8-A141	0	6	0	3	0	11	1
BRCA_TCGA-D8-A142	5	41	0	11	5	81	23
BRCA_TCGA-D8-A143	0	15	0	10	0	30	6
BRCA_TCGA-D8-A145	0	16	0	8	7	11	5
BRCA_TCGA-D8-A146	4	11	3	1	8	6	8
BRCA_TCGA-D8-A147	5	1	8	26	0	81	79
BRCA_TCGA-D8-A1J8	37	90	48	126	75	0	585
BRCA_TCGA-D8-A1J9	28	5	0	0	0	9	236
BRCA_TCGA-D8-A1JB	2	4	2	9	5	30	11
BRCA_TCGA-D8-A1JC	8	11	0	12	0	12	79
BRCA_TCGA-D8-A1JD	9	5	9	31	1	33	34
BRCA_TCGA-D8-A1JE	1	11	0	10	3	11	4
BRCA_TCGA-D8-A1JF	1	13	1	12	9	5	8
BRCA_TCGA-D8-A1JG	73	23	11	6	6	31	19
BRCA_TCGA-D8-A1JH	0	4	5	0	3	9	3
BRCA_TCGA-D8-A1JI	2	4	4	11	5	12	4
BRCA_TCGA-D8-A1JJ	5	13	0	8	6	13	53
BRCA_TCGA-D8-A1JK	10	0	63	10	27	99	40
BRCA_TCGA-D8-A1JL	8	6	3	20	19	52	19
BRCA_TCGA-D8-A1JM	4	11	0	9	0	23	6
BRCA_TCGA-D8-A1JN	26	16	0	0	0	7	159
BRCA_TCGA-D8-A1JP	4	0	10	3	24	72	22
BRCA_TCGA-D8-A1JS	2	7	2	1	5	7	5
BRCA_TCGA-D8-A1JT	0	11	8	2	1	19	0
BRCA_TCGA-D8-A1JU	0	5	0	1	5	7	2
BRCA_TCGA-D8-A1X5	8	13	8	0	6	22	9
BRCA_TCGA-D8-A1X6	3	17	0	9	2	7	4
BRCA_TCGA-D8-A1X7	2	6	4	0	3	11	6
BRCA_TCGA-D8-A1X9	6	1	0	42	1	40	12
BRCA_TCGA-D8-A1XA	2	7	0	2	5	10	2
BRCA_TCGA-D8-A1XB	2	17	3	3	5	8	12
BRCA_TCGA-D8-A1XC	2	9	5	6	5	4	3
BRCA_TCGA-D8-A1XF	6	19	9	0	0	9	8
BRCA_TCGA-D8-A1XG	2	1	5	11	5	1	2
BRCA_TCGA-D8-A1XK	0	116	0	48	876	260	0
BRCA_TCGA-D8-A1XL	10	9	8	13	10	45	15
BRCA_TCGA-D8-A1XM	10	12	0	2	0	11	29
BRCA_TCGA-D8-A1XO	0	4	0	5	0	8	12
BRCA_TCGA-D8-A1XQ	19	197	0	263	329	173	50
BRCA_TCGA-D8-A1XR	0	8	9	7	5	0	3
BRCA_TCGA-D8-A1XS	5	8	1	0	0	4	8
BRCA_TCGA-D8-A1XT	0	11	7	0	2	17	8
BRCA_TCGA-D8-A1XU	0	5	0	5	2	8	15
BRCA_TCGA-D8-A1XV	0	11	0	6	0	13	6
BRCA_TCGA-D8-A1XW	0	12	0	8	12	66	24
BRCA_TCGA-D8-A1XY	2	23	6	8	0	9	11
BRCA_TCGA-D8-A1XZ	5	38	0	19	0	19	15
BRCA_TCGA-D8-A1Y0	6	6	0	21	4	24	20
BRCA_TCGA-D8-A1Y1	0	132	0	44	5	25	27
BRCA_TCGA-D8-A1Y2	0	7	0	3	0	0	12
BRCA_TCGA-D8-A1Y3	1	27	0	10	0	25	4
BRCA_TCGA-D8-A27E	1	1	0	4	0	3	2
BRCA_TCGA-D8-A27F	5	2	0	13	4	29	17
BRCA_TCGA-D8-A27G	19	2	13	0	4	0	1138
BRCA_TCGA-D8-A27H	0	7	0	13	11	50	79
BRCA_TCGA-D8-A27I	0	9	0	4	3	8	12
BRCA_TCGA-D8-A27K	0	6	0	5	0	9	1
BRCA_TCGA-D8-A27L	2	9	7	0	0	7	28
BRCA_TCGA-D8-A27M	12	8	11	0	6	32	21
BRCA_TCGA-D8-A27N	4	22	0	12	0	15	7
BRCA_TCGA-D8-A27P	0	9	9	0	6	3	3
BRCA_TCGA-D8-A27R	3	6	3	0	3	12	8
BRCA_TCGA-D8-A27T	0	13	4	3	0	5	6
BRCA_TCGA-D8-A27V	16	10	0	0	6	16	187
BRCA_TCGA-D8-A27W	0	28	0	6	2	12	7
BRCA_TCGA-D8-A3Z6	1	8	0	10	3	6	9
BRCA_TCGA-D8-A4Z1	5	4	2	0	1	0	34
BRCA_TCGA-D8-A73U	4	10	13	0	11	3	166
BRCA_TCGA-D8-A73W	0	18	10	3	1	15	5
BRCA_TCGA-D8-A73X	2	17	0	5	9	10	9
BRCA_TCGA-E2-A105	0	15	1	15	7	15	14
BRCA_TCGA-E2-A107	4	9	0	4	4	6	9
BRCA_TCGA-E2-A108	0	4	0	15	6	11	150
BRCA_TCGA-E2-A109	5	17	14	16	0	27	5
BRCA_TCGA-E2-A10A	0	3	10	0	2	3	10
BRCA_TCGA-E2-A10B	2	8	0	13	3	12	35
BRCA_TCGA-E2-A10C	19	5	0	0	5	0	490
BRCA_TCGA-E2-A10F	0	13	0	0	4	6	7
BRCA_TCGA-E2-A14N	2	8	1	7	3	57	31
BRCA_TCGA-E2-A14O	8	14	0	1	0	10	3
BRCA_TCGA-E2-A14P	10	25	6	0	13	19	39
BRCA_TCGA-E2-A14Q	0	11	0	6	0	16	7
BRCA_TCGA-E2-A14R	10	8	1	26	14	58	26
BRCA_TCGA-E2-A14T	2	12	0	0	2	18	9
BRCA_TCGA-E2-A14V	6	23	0	10	1	32	69
BRCA_TCGA-E2-A14W	4	5	7	14	4	47	21
BRCA_TCGA-E2-A14X	2	19	2	0	0	4	10
BRCA_TCGA-E2-A14Y	0	7	0	5	2	5	31
BRCA_TCGA-E2-A14Z	10	9	0	9	0	29	38
BRCA_TCGA-E2-A150	15	16	9	2	10	31	8
BRCA_TCGA-E2-A152	19	7	0	13	0	1	131
BRCA_TCGA-E2-A153	0	10	0	0	3	4	9
BRCA_TCGA-E2-A154	10	18	0	10	0	16	4
BRCA_TCGA-E2-A155	4	16	0	18	3	19	21
BRCA_TCGA-E2-A156	0	3	0	6	0	9	7
BRCA_TCGA-E2-A158	5	8	0	27	0	49	8
BRCA_TCGA-E2-A159	0	10	0	4	2	28	157
BRCA_TCGA-E2-A15A	1	10	13	0	1	30	7
BRCA_TCGA-E2-A15C	0	19	3	11	3	10	4
BRCA_TCGA-E2-A15D	4	14	0	3	7	6	0
BRCA_TCGA-E2-A15E	0	11	0	7	5	10	7
BRCA_TCGA-E2-A15F	0	10	0	5	1	9	3
BRCA_TCGA-E2-A15G	3	14	0	13	3	27	13
BRCA_TCGA-E2-A15H	0	13	0	8	3	7	2
BRCA_TCGA-E2-A15I	1	15	0	4	0	15	8
BRCA_TCGA-E2-A15J	0	7	7	0	2	5	1
BRCA_TCGA-E2-A15K	2	14	12	4	0	15	6
BRCA_TCGA-E2-A15L	0	15	0	3	2	9	5
BRCA_TCGA-E2-A15M	1	23	13	0	7	23	41
BRCA_TCGA-E2-A15O	1	10	0	4	0	15	4
BRCA_TCGA-E2-A15P	0	9	2	0	5	9	3
BRCA_TCGA-E2-A15R	4	16	0	6	0	12	9
BRCA_TCGA-E2-A15S	0	5	3	10	7	28	15
BRCA_TCGA-E2-A15T	0	12	0	7	3	13	5
BRCA_TCGA-E2-A1AZ	13	9	0	8	3	8	38
BRCA_TCGA-E2-A1B0	5	13	0	0	16	14	12
BRCA_TCGA-E2-A1B1	0	9	2	2	0	11	42
BRCA_TCGA-E2-A1B4	3	5	13	0	4	6	11
BRCA_TCGA-E2-A1B5	3	9	0	0	5	6	23
BRCA_TCGA-E2-A1B6	0	12	9	3	3	24	5
BRCA_TCGA-E2-A1BC	0	9	11	0	3	15	3
BRCA_TCGA-E2-A1BD	3	15	0	11	0	12	2
BRCA_TCGA-E2-A1IE	0	6	2	9	0	13	0
BRCA_TCGA-E2-A1IF	1	6	1	1	7	8	0
BRCA_TCGA-E2-A1IG	7	13	0	2	4	16	15
BRCA_TCGA-E2-A1IH	1	10	2	0	12	17	43
BRCA_TCGA-E2-A1II	1	12	0	1	0	18	2
BRCA_TCGA-E2-A1IJ	0	6	1	1	0	10	0
BRCA_TCGA-E2-A1IK	6	4	0	0	3	2	2
BRCA_TCGA-E2-A1IL	6	9	4	0	1	10	1
BRCA_TCGA-E2-A1IN	0	12	0	17	3	10	206
BRCA_TCGA-E2-A1IO	2	6	0	1	0	5	2
BRCA_TCGA-E2-A1IU	7	5	0	3	0	7	9
BRCA_TCGA-E2-A1L6	6	4	0	6	3	5	4
BRCA_TCGA-E2-A1L7	5	5	0	13	4	46	8
BRCA_TCGA-E2-A1L8	0	5	6	0	6	12	9
BRCA_TCGA-E2-A1L9	1	7	0	7	2	6	5
BRCA_TCGA-E2-A1LA	1	8	0	22	11	51	14
BRCA_TCGA-E2-A1LB	6	4	3	5	2	5	30
BRCA_TCGA-E2-A1LG	5	8	0	8	0	8	190
BRCA_TCGA-E2-A1LH	12	9	0	24	12	93	81
BRCA_TCGA-E2-A1LI	1	2	2	6	0	10	16
BRCA_TCGA-E2-A1LK	6	36	0	0	0	7	5
BRCA_TCGA-E2-A1LL	0	10	7	0	6	32	6
BRCA_TCGA-E2-A2P6	8	20	13	0	8	0	137
BRCA_TCGA-E2-A56Z	6	15	5	0	16	15	3
BRCA_TCGA-E2-A570	0	9	1	0	2	15	3
BRCA_TCGA-E2-A572	0	10	0	0	6	9	4
BRCA_TCGA-E2-A573	6	12	15	0	11	20	8
BRCA_TCGA-E2-A574	12	25	11	0	5	23	80
BRCA_TCGA-E2-A576	2	24	0	17	0	22	5
BRCA_TCGA-E2-A9RU	15	36	3	0	8	18	27
BRCA_TCGA-E9-A1N3	3	2	7	5	1	10	3
BRCA_TCGA-E9-A1N4	4	8	0	2	0	5	15
BRCA_TCGA-E9-A1N5	0	3	0	11	7	1	17
BRCA_TCGA-E9-A1N8	11	1	0	0	11	1	12
BRCA_TCGA-E9-A1N9	1	15	0	16	0	22	12
BRCA_TCGA-E9-A1NA	9	10	8	16	0	41	33
BRCA_TCGA-E9-A1NE	6	3	19	0	7	17	10
BRCA_TCGA-E9-A1NF	3	8	0	8	2	12	28
BRCA_TCGA-E9-A1NG	0	5	0	8	0	6	2
BRCA_TCGA-E9-A1NH	1	7	0	6	5	14	4
BRCA_TCGA-E9-A1QZ	1	5	2	0	5	10	0
BRCA_TCGA-E9-A1R0	2	13	0	1	2	5	12
BRCA_TCGA-E9-A1R2	0	6	0	5	11	26	18
BRCA_TCGA-E9-A1R3	1	8	0	5	2	4	5
BRCA_TCGA-E9-A1R4	7	9	11	4	4	16	102
BRCA_TCGA-E9-A1R5	3	13	0	7	0	20	8
BRCA_TCGA-E9-A1R6	8	10	0	6	0	9	3
BRCA_TCGA-E9-A1R7	0	7	8	4	6	23	15
BRCA_TCGA-E9-A1RA	1	4	0	0	0	14	6
BRCA_TCGA-E9-A1RB	0	9	2	15	2	10	0
BRCA_TCGA-E9-A1RC	3	21	0	4	7	16	4
BRCA_TCGA-E9-A1RD	0	6	1	3	0	4	9
BRCA_TCGA-E9-A1RE	1	25	6	6	11	11	6
BRCA_TCGA-E9-A1RF	11	28	9	20	4	64	34
BRCA_TCGA-E9-A1RG	0	6	5	2	4	12	12
BRCA_TCGA-E9-A1RH	7	18	0	18	9	36	23
BRCA_TCGA-E9-A1RI	3	6	5	1	3	5	6
BRCA_TCGA-E9-A226	8	13	0	0	4	0	54
BRCA_TCGA-E9-A227	1	2	0	6	0	4	6
BRCA_TCGA-E9-A228	0	17	7	0	0	14	14
BRCA_TCGA-E9-A229	0	9	3	0	2	9	7
BRCA_TCGA-E9-A22A	0	6	0	4	0	12	14
BRCA_TCGA-E9-A22B	3	19	1	0	4	31	18
BRCA_TCGA-E9-A22D	7	20	0	0	0	4	9
BRCA_TCGA-E9-A22E	1	10	8	5	3	68	49
BRCA_TCGA-E9-A22G	6	3	0	20	22	54	12
BRCA_TCGA-E9-A22H	0	12	0	1	2	8	3
BRCA_TCGA-E9-A243	5	7	0	15	12	24	26
BRCA_TCGA-E9-A244	4	23	5	27	2	50	10
BRCA_TCGA-E9-A245	5	0	0	4	2	10	2
BRCA_TCGA-E9-A247	0	28	10	0	5	3	1
BRCA_TCGA-E9-A248	0	11	10	0	0	0	7
BRCA_TCGA-E9-A249	1	13	2	0	3	4	2
BRCA_TCGA-E9-A24A	6	5	0	3	0	8	0
BRCA_TCGA-E9-A295	15	31	8	3	0	44	8
BRCA_TCGA-E9-A2JS	6	35	4	4	0	35	5
BRCA_TCGA-E9-A2JT	0	0	0	0	0	0	28
BRCA_TCGA-E9-A3HO	1	1	0	17	7	32	14
BRCA_TCGA-E9-A3QA	0	2	0	12	0	17	31
BRCA_TCGA-E9-A3X8	0	6	2	0	0	19	10
BRCA_TCGA-E9-A54Y	2	14	0	5	3	11	23
BRCA_TCGA-E9-A5FK	2	8	1	9	2	12	5
BRCA_TCGA-E9-A5FL	7	12	9	16	14	41	34
BRCA_TCGA-E9-A5UO	0	11	1	12	0	11	3
BRCA_TCGA-E9-A6HE	1	9	2	1	3	4	2
BRCA_TCGA-EW-A1IW	0	14	0	15	0	20	78
BRCA_TCGA-EW-A1IX	0	0	2	8	1	0	31
BRCA_TCGA-EW-A1IY	7	2	0	4	4	0	21
BRCA_TCGA-EW-A1IZ	16	160	35	127	89	0	8
BRCA_TCGA-EW-A1J1	1	9	3	0	0	9	1
BRCA_TCGA-EW-A1J3	0	4	7	0	5	10	4
BRCA_TCGA-EW-A1J5	0	5	4	8	2	0	521
BRCA_TCGA-EW-A1J6	0	11	0	5	0	24	4
BRCA_TCGA-EW-A1OV	0	9	0	8	0	5	118
BRCA_TCGA-EW-A1OX	0	5	3	0	2	2	9
BRCA_TCGA-EW-A1OZ	2	21	0	7	1	30	15
BRCA_TCGA-EW-A1P0	1	2	0	10	1	13	1
BRCA_TCGA-EW-A1P1	0	1	0	0	0	2	0
BRCA_TCGA-EW-A1P3	0	6	0	7	0	11	4
BRCA_TCGA-EW-A1P4	4	10	0	8	17	26	12
BRCA_TCGA-EW-A1P5	1	13	3	0	1	1	1
BRCA_TCGA-EW-A1P6	0	8	0	2	2	12	2
BRCA_TCGA-EW-A1P7	0	0	1	7	4	7	0
BRCA_TCGA-EW-A1P8	1	7	15	0	3	9	4
BRCA_TCGA-EW-A1PA	9	7	6	0	3	6	10
BRCA_TCGA-EW-A1PB	4	3	0	18	3	42	112
BRCA_TCGA-EW-A1PD	1	0	26	0	7	32	27
BRCA_TCGA-EW-A1PE	1	8	5	0	6	9	9
BRCA_TCGA-EW-A1PG	4	3	0	0	3	0	1
BRCA_TCGA-EW-A1PH	5	18	0	6	2	20	11
BRCA_TCGA-EW-A2FR	1	10	0	7	0	16	20
BRCA_TCGA-EW-A2FS	0	10	0	18	2	12	3
BRCA_TCGA-EW-A2FV	5	5	0	4	3	11	4
BRCA_TCGA-EW-A2FW	0	14	0	2	0	6	4
BRCA_TCGA-EW-A423	0	22	7	9	4	17	29
BRCA_TCGA-EW-A6S9	3	12	0	6	0	4	6
BRCA_TCGA-EW-A6SA	9	21	20	13	7	25	28
BRCA_TCGA-EW-A6SB	5	17	0	14	9	26	10
BRCA_TCGA-EW-A6SC	0	4	8	5	9	4	9
BRCA_TCGA-EW-A6SD	1	10	2	8	5	2	40
BRCA_TCGA-GI-A2C8	0	21	13	23	0	59	32
BRCA_TCGA-GM-A2D9	8	9	29	5	8	0	586
BRCA_TCGA-GM-A2DA	5	11	0	9	0	8	12
BRCA_TCGA-GM-A2DB	8	22	2	19	1	56	20
BRCA_TCGA-GM-A2DC	0	10	0	4	0	13	0
BRCA_TCGA-GM-A2DD	4	10	9	6	13	18	8
BRCA_TCGA-GM-A2DF	0	15	1	7	1	19	10
BRCA_TCGA-GM-A2DH	8	9	6	24	0	52	133
BRCA_TCGA-GM-A2DI	5	5	0	1	0	3	77
BRCA_TCGA-GM-A2DK	3	5	0	11	3	9	6
BRCA_TCGA-GM-A2DL	9	7	0	4	0	13	16
BRCA_TCGA-GM-A2DM	5	0	0	1	8	7	6
BRCA_TCGA-GM-A2DN	0	5	1	1	1	7	4
BRCA_TCGA-GM-A2DO	17	9	0	5	0	0	189
BRCA_TCGA-GM-A3NW	0	18	4	0	0	12	61
BRCA_TCGA-GM-A3XL	0	10	0	18	11	44	61
BRCA_TCGA-GM-A4E0	3	14	0	7	0	9	1
BRCA_TCGA-GM-A5PV	2	6	0	0	7	18	14
BRCA_TCGA-GM-A5PX	0	7	0	9	5	10	11
BRCA_TCGA-HN-A2NL	2	13	2	14	5	40	15
BRCA_TCGA-HN-A2OB	0	5	0	2	1	7	4
BRCA_TCGA-JL-A3YX	0	10	6	7	0	1	25
BRCA_TCGA-LD-A66U	1	13	7	7	11	3	2
BRCA_TCGA-LD-A74U	2	24	0	10	0	11	305
BRCA_TCGA-LD-A7W5	3	17	0	14	3	9	19
BRCA_TCGA-LD-A7W6	1	12	8	0	7	12	6
BRCA_TCGA-LD-A9QF	1	16	0	0	2	15	5
BRCA_TCGA-LL-A440	0	2	0	1	0	1	2
BRCA_TCGA-LL-A50Y	0	14	0	7	7	11	4
BRCA_TCGA-LL-A5YL	9	17	0	8	2	11	46
BRCA_TCGA-LL-A5YM	0	9	7	2	3	12	7
BRCA_TCGA-LL-A5YN	2	9	0	9	3	18	2
BRCA_TCGA-LL-A5YO	1	3	7	3	6	21	20
BRCA_TCGA-LL-A5YP	6	0	27	3	11	35	23
BRCA_TCGA-LL-A6FP	9	6	2	9	7	18	24
BRCA_TCGA-LL-A6FQ	1	27	2	8	4	19	8
BRCA_TCGA-LL-A6FR	3	16	0	16	6	15	7
BRCA_TCGA-LL-A73Y	5	10	0	8	19	8	143
BRCA_TCGA-LL-A73Z	0	12	0	15	0	16	5
BRCA_TCGA-LL-A740	1	13	8	6	12	17	11
BRCA_TCGA-LL-A7SZ	10	18	0	9	8	17	13
BRCA_TCGA-LL-A7T0	6	29	1	2	9	13	17
BRCA_TCGA-LL-A8F5	7	15	0	46	12	89	31
BRCA_TCGA-LL-A9Q3	3	18	8	8	3	15	13
BRCA_TCGA-OK-A5Q2	7	11	0	6	0	10	9
BRCA_TCGA-OL-A5D6	4	12	0	6	0	23	12
BRCA_TCGA-OL-A5D7	0	12	0	14	6	29	19
BRCA_TCGA-OL-A5D8	0	10	5	0	1	19	4
BRCA_TCGA-OL-A5DA	12	13	0	8	2	7	72
BRCA_TCGA-OL-A5RU	0	15	6	0	5	16	4
BRCA_TCGA-OL-A5RV	0	6	0	5	0	6	0
BRCA_TCGA-OL-A5RW	0	4	8	20	24	50	147
BRCA_TCGA-OL-A5RX	2	15	0	3	7	4	4
BRCA_TCGA-OL-A5RY	0	4	1	4	1	0	3
BRCA_TCGA-OL-A5RZ	10	43	17	0	8	44	30
BRCA_TCGA-OL-A5S0	1	13	0	6	4	12	8
BRCA_TCGA-OL-A66H	0	6	2	7	2	8	2
BRCA_TCGA-OL-A66I	1	13	13	0	0	18	11
BRCA_TCGA-OL-A66J	2	18	7	5	6	17	13
BRCA_TCGA-OL-A66K	0	19	14	0	2	6	6
BRCA_TCGA-OL-A66L	4	10	0	4	6	0	70
BRCA_TCGA-OL-A66N	1	23	0	8	4	17	5
BRCA_TCGA-OL-A66O	0	14	0	4	2	15	3
BRCA_TCGA-OL-A66P	13	12	10	11	24	45	8
BRCA_TCGA-OL-A6VO	3	12	0	7	0	12	4
BRCA_TCGA-OL-A6VQ	4	11	0	6	8	0	53
BRCA_TCGA-OL-A6VR	0	5	5	0	5	0	2
BRCA_TCGA-OL-A97C	1	13	11	21	6	14	4
BRCA_TCGA-PE-A5DC	0	19	12	13	8	71	31
BRCA_TCGA-PE-A5DD	2	15	0	8	1	10	49
BRCA_TCGA-PE-A5DE	41	23	5	0	16	0	604
BRCA_TCGA-PL-A8LV	9	10	5	13	15	46	57
BRCA_TCGA-PL-A8LX	0	12	2	11	11	11	2
BRCA_TCGA-PL-A8LY	0	1	0	2	2	2	0
BRCA_TCGA-PL-A8LZ	7	6	31	16	0	50	26
BRCA_TCGA-S3-A6ZF	0	19	0	7	0	19	7
BRCA_TCGA-S3-A6ZG	9	16	0	10	0	18	7
BRCA_TCGA-S3-A6ZH	6	13	2	1	4	13	6
BRCA_TCGA-S3-AA0Z	4	14	0	13	5	19	22
BRCA_TCGA-S3-AA10	0	5	16	9	17	69	34
BRCA_TCGA-S3-AA11	12	5	15	9	10	36	9
BRCA_TCGA-S3-AA12	1	13	0	8	0	28	10
BRCA_TCGA-S3-AA14	0	12	0	2	0	2	8
BRCA_TCGA-S3-AA15	3	5	4	0	0	7	41
BRCA_TCGA-S3-AA17	5	15	0	25	13	55	28
BRCA_TCGA-UL-AAZ6	7	12	11	31	12	39	28
BRCA_TCGA-UU-A93S	2	20	60	0	4	80	30
BRCA_TCGA-V7-A7HQ	0	7	0	3	3	11	7
BRCA_TCGA-W8-A86G	0	11	0	5	6	9	4
BRCA_TCGA-WT-AB41	1	9	0	12	3	10	27
BRCA_TCGA-WT-AB44	3	22	12	0	3	19	1
BRCA_TCGA-XX-A899	7	5	0	6	2	5	35
BRCA_TCGA-XX-A89A	5	21	0	2	2	9	226
BRCA_TCGA-Z7-A8R5	0	18	0	10	0	5	1
BRCA_TCGA-Z7-A8R6	6	15	10	0	9	1	66
COAD_TCGA-3L-AA1B	22	86	0	18	0	37	17
COAD_TCGA-4N-A93T	18	52	0	30	0	37	6
COAD_TCGA-4T-AA8H	11	86	19	19	0	36	8
COAD_TCGA-5M-AAT4	13	92	17	4	0	108	21
COAD_TCGA-5M-AAT5	9	63	2	11	0	35	4
COAD_TCGA-5M-AAT6	0	1336	4	550	579	40	0
COAD_TCGA-5M-AATA	8	65	0	9	11	22	3
COAD_TCGA-5M-AATE	12	84	0	24	1	44	19
COAD_TCGA-A6-2671	5	52	0	6	1	26	4
COAD_TCGA-A6-2674	6	78	0	10	0	42	31
COAD_TCGA-A6-2675	0	88	0	5	5	29	13
COAD_TCGA-A6-2677	22	88	0	29	0	52	8
COAD_TCGA-A6-2681	6	83	0	16	2	73	2
COAD_TCGA-A6-2684	1	83	0	14	0	34	15
COAD_TCGA-A6-2685	2	32	0	9	0	14	10
COAD_TCGA-A6-2686	23	1127	302	853	205	0	17
COAD_TCGA-A6-3809	0	497	177	373	306	123	0
COAD_TCGA-A6-3810	10	89	0	35	0	84	32
COAD_TCGA-A6-4105	0	94	37	0	14	57	17
COAD_TCGA-A6-4107	18	105	0	50	0	62	12
COAD_TCGA-A6-5656	6	104	0	8	2	38	6
COAD_TCGA-A6-5657	16	62	0	16	0	44	21
COAD_TCGA-A6-5659	42	136	0	37	0	75	19
COAD_TCGA-A6-5660	7	83	0	19	5	39	14
COAD_TCGA-A6-5661	15	744	264	452	86	0	0
COAD_TCGA-A6-5662	4	42	0	7	7	21	10
COAD_TCGA-A6-5664	5	34	0	3	11	25	0
COAD_TCGA-A6-5665	13	848	198	384	713	64	0
COAD_TCGA-A6-5666	20	61	0	7	0	28	7
COAD_TCGA-A6-5667	3	31	0	18	0	27	11
COAD_TCGA-A6-6137	15	65	0	16	4	51	10
COAD_TCGA-A6-6138	2	62	0	27	7	46	7
COAD_TCGA-A6-6142	0	45	0	19	7	37	9
COAD_TCGA-A6-6648	0	54	22	0	18	14	9
COAD_TCGA-A6-6649	7	85	0	23	0	34	16
COAD_TCGA-A6-6651	0	47	0	11	7	37	19
COAD_TCGA-A6-6652	0	39	0	23	5	32	9
COAD_TCGA-A6-6653	24	714	0	396	144	93	10
COAD_TCGA-A6-6654	5	187	0	0	0	39	12
COAD_TCGA-A6-6780	0	539	129	454	265	90	0
COAD_TCGA-A6-6781	0	1595	0	766	44	65	4
COAD_TCGA-A6-6782	20	61	0	13	2	73	22
COAD_TCGA-A6-A565	0	224	31	164	61	2	7
COAD_TCGA-A6-A566	17	102	0	28	0	57	13
COAD_TCGA-A6-A567	16	31	0	4	0	23	3
COAD_TCGA-A6-A56B	6	72	0	12	0	33	8
COAD_TCGA-AA-3489	19	39	0	20	6	45	18
COAD_TCGA-AA-3492	0	1115	533	473	546	0	7
COAD_TCGA-AA-3496	15	68	0	22	8	50	9
COAD_TCGA-AA-3502	21	141	0	14	0	59	12
COAD_TCGA-AA-3506	15	117	0	10	1	63	5
COAD_TCGA-AA-3510	3749	376	0	0	289	0	169
COAD_TCGA-AA-3511	18	50	0	13	6	66	25
COAD_TCGA-AA-3522	5	7	1	0	2	0	1
COAD_TCGA-AA-3556	0	18	3	0	1	4	0
COAD_TCGA-AA-3655	4	60	6	0	17	15	5
COAD_TCGA-AA-3660	9	102	23	0	3	33	8
COAD_TCGA-AA-3662	5	53	0	13	0	36	7
COAD_TCGA-AA-3663	4	486	477	672	668	53	0
COAD_TCGA-AA-3697	12	87	0	35	0	105	40
COAD_TCGA-AA-3712	14	29	34	0	3	23	94
COAD_TCGA-AA-3713	0	557	437	12	174	25	0
COAD_TCGA-AA-3947	0	991	889	469	482	128	0
COAD_TCGA-AA-3984	5036	1083	0	0	1087	0	356
COAD_TCGA-AA-A00N	4856	1265	0	0	876	0	331
COAD_TCGA-AA-A010	7186	718	2547	0	726	0	0
COAD_TCGA-AA-A01P	16	499	105	224	205	41	6
COAD_TCGA-AA-A01R	10	1611	0	653	174	58	0
COAD_TCGA-AA-A022	6	1034	339	307	221	0	0
COAD_TCGA-AD-5900	9	785	383	489	244	0	0
COAD_TCGA-AD-6548	5	66	0	21	0	65	14
COAD_TCGA-AD-6888	10	87	0	19	2	24	2
COAD_TCGA-AD-6889	7	791	276	777	216	0	3
COAD_TCGA-AD-6890	6	91	0	0	2	35	10
COAD_TCGA-AD-6895	0	864	465	201	356	181	129
COAD_TCGA-AD-6899	13	109	0	18	0	40	33
COAD_TCGA-AD-6901	22	127	0	52	9	90	38
COAD_TCGA-AD-6963	0	53	0	12	10	21	16
COAD_TCGA-AD-6964	0	407	372	435	684	0	18
COAD_TCGA-AD-6965	9	87	0	23	0	28	15
COAD_TCGA-AD-A5EJ	4	629	362	542	192	16	0
COAD_TCGA-AD-A5EK	1	50	23	0	0	39	14
COAD_TCGA-AM-5820	8	61	0	4	2	21	6
COAD_TCGA-AM-5821	0	612	551	63	321	57	0
COAD_TCGA-AU-3779	11	68	0	17	0	37	10
COAD_TCGA-AU-6004	21	614	25	318	169	20	0
COAD_TCGA-AY-5543	19	60	0	25	11	36	14
COAD_TCGA-AY-6196	10	59	0	66	9	138	32
COAD_TCGA-AY-6197	18	370	62	419	457	0	0
COAD_TCGA-AY-6386	7	73	0	22	0	38	8
COAD_TCGA-AY-A54L	15	78	0	37	0	60	10
COAD_TCGA-AY-A69D	35	120	0	43	0	66	15
COAD_TCGA-AY-A71X	10	73	0	3	1	26	7
COAD_TCGA-AY-A8YK	6	43	5	18	0	21	3
