Samples	SBS96A	SBS96B	SBS96C	SBS96D
ATP2B4_0_multinomial_train1.23	0.3286802748111647	0.03530889458815239	0.5831542309160868	0.052856599684596314
ATP2B4_0_multinomial_train1.24	0.289418224152833	0.007576800783883117	0.7030049750632837	5.812161699960396e-114
ATP2B4_1_multinomial_train1.26	0.05743808184812514	0.011455485847857695	0.9311064323040171	4.4e-322
ATP2B4_0_multinomial_train1.25	0.15610516664245552	0.04332373120068108	0.7042625061752467	0.09630859598161658
ATP2B4_1_multinomial_train1.27	0.05804952162479957	0.01395076848093525	0.8235403273842948	0.10445938250997032
ATP2B4_0_multinomial_train1.26	0.4617508047169511	1.364e-321	0.5126365079455801	0.025612687337468718
ATP2B4_1_multinomial_train1.28	3.0640966641094984e-256	0.08957667211098379	0.9104233278887739	2.4234572678711344e-13
ATP2B4_0_multinomial_train1.27	0.31028395861593855	0.09839725299124391	0.5529982401146675	0.03832054827814986
ATP2B4_1_multinomial_train1.29	1.6001128881139194e-81	0.1548164419881492	0.8451835580118507	2.9216075237675402e-154
ATP2B4_0_multinomial_train1.28	0.3316749427913985	0.06440861646847114	0.4927142404699678	0.11120220027016255
ATP2B4_0_multinomial_train1.29	0.2831940416961982	0.00868001646970492	0.5546794726146583	0.1534464692194385
ATP2B4_0_multinomial_train1.30	0.28992400244795175	0.04587070958418767	0.41585649055231344	0.24834879741554722
ATP2B4_0_multinomial_train1.31	0.3376021380232284	0.10617102427513209	0.5562268377016395	3.6820002324381444e-263
ATP2B4_1_multinomial_train1.30	0.13106037975182172	0.039320398640609724	0.8296192216075685	3.3924067559450686e-129
ATP2B4_1_multinomial_train1.31	8.640443096180968e-235	0.025410870093445496	0.9609079669874636	0.01368116291909089
ATP2B4_1_multinomial_train1.32	0.07696385845828346	0.008178914848057568	0.9148572266936591	1.2574474147914266e-54
ATP2B4_0_multinomial_train1.32	0.42155322823380525	9.25065793461823e-187	0.4787895429700153	0.09965722879617944
ATP2B4_0_multinomial_train1.33	0.19630415931748071	0.022340604481639565	0.7813552362008798	4.1960617519535385e-20
ATP2B4_0_multinomial_train1.34	0.2849885198250017	0.0576469118356709	0.5976619710373724	0.05970259730195489
ATP2B4_0_multinomial_train1.35	0.3658615073548566	0.04787105958539645	0.586267433059747	9.987755692306657e-159
ATP2B4_1_multinomial_train1.33	0.03987774967737392	0.06186174900268781	0.8895597027096687	0.008700798610269662
ATP2B4_1_multinomial_train1.34	0.13271852827870548	0.09363155571286182	0.6435947107440662	0.1300552052643665
ATP2B4_1_multinomial_train1.35	2.1081394336191903e-118	0.13581199799511204	0.747565820115468	0.11662218188942006
ATP2B4_1_multinomial_train1.36	2.8881568876192697e-183	0.15907516767915336	0.799760585811615	0.04116424650923176
ATP2B4_0_multinomial_train1.36	0.3719989228203586	2.134472311917596e-191	0.42035246160710527	0.20764861557253628
ATP2B4_0_multinomial_train1.37	0.4266251233446039	1.8736320732015032e-121	0.5733748766553961	9.17961931572267e-35
ATP2B4_1_multinomial_train1.37	1.3e-321	0.11743666938960792	0.687993490963531	0.19456983964686095
ATP2B4_1_multinomial_train1.38	1.298338779917496e-126	0.1525629293725615	0.8474370706274386	4.4e-322
ATP2B4_1_multinomial_train1.39	2.396586739219306e-65	0.14593147475056306	0.7466125142181745	0.10745601103126219
ATP2B4_1_multinomial_train1.40	7.939430835421119e-72	0.030260235648740853	0.7850857567761086	0.18465400757515057
ATP2B4_1_multinomial_train1.41	0.000740177341940302	0.09843425605345421	0.7962357745033681	0.10458979210123716
ATP2B4_1_multinomial_train1.42	2.6316080618966572e-117	0.05794303073292816	0.712474638936682	0.22958233033038988
ATP2B4_0_multinomial_train1.38	0.22453972811627393	0.09934044229553125	0.6761198295881949	3.931539113740947e-307
ATP2B4_0_multinomial_train1.39	0.339880900270769	0.0625916348315419	0.5176871429945324	0.07984032190315658
ATP2B4_0_multinomial_train1.40	0.17567190601641952	0.0508862082837507	0.6463830922593372	0.12705879344049278
ATP2B4_1_multinomial_train1.43	1.3375534462407173e-157	0.12132782051641859	0.7370549421768202	0.14161723730676126
ATP2B4_0_multinomial_train1.41	0.305353772584466	0.0162393848150241	0.67840684260051	7.472934891186342e-168
ATP2B4_0_multinomial_train1.42	0.3422117219822236	5.9492306995139e-73	0.49475390798422225	0.1630343700335541
ATP2B4_0_multinomial_train1.43	0.2976144407921059	1.1313665395734357e-138	0.702385559207894	1.9822662079860402e-53
ATP2B4_0_multinomial_train1.44	0.44186766769012686	0.042558503012508214	0.46576473125930595	0.049809098038059135
ATP2B4_1_multinomial_train1.44	0.026208428106562445	6.148861002631014e-99	0.9251146536869007	0.04867691820653689
ATP2B4_0_multinomial_train1.45	0.31974668215415347	0.04003366551723084	0.5015320434282271	0.1386876089003886
ATP2B4_1_multinomial_train1.45	0.09723264560484277	0.0369393906153355	0.6952975399313924	0.1705304238484292
ATP2B4_0_multinomial_train1.46	0.22742681179772678	0.039128266538249454	0.7334449216640239	1.6102784276237826e-229
ATP2B4_0_multinomial_train1.47	0.24806564083830449	0.07200649204515258	0.679927867116543	2.9780194882927325e-73
ATP2B4_0_multinomial_train1.48	0.2666882170743252	0.03567242627240623	0.6976393566532686	4.03764855194954e-91
ATP2B4_1_multinomial_train1.46	0.11768034103117991	0.048430990669908275	0.8338886682989117	3.85e-322
ATP2B4_1_multinomial_train1.47	1.1044434681137876e-11	0.10243868363237559	0.89756131635658	3.6809803724781704e-192
ATP2B4_1_multinomial_train1.48	0.050667549588306875	0.1278915205435674	0.6184714841516736	0.2029694457164519
PMS1_0_multinomial_train1	0.06293519790030953	0.35556706036999414	0.5814977417296963	1.7734111877276685e-219
MSH6_1_multinomial_train1	2.08e-321	0.9832923720359356	1.744e-321	0.01670762796406434
MSH6_0_multinomial_train1	1.72e-321	0.9901804910717696	2.223e-321	0.009819508928230317
MSH2_0_multinomial_train1	9.710690011947068e-234	0.9875876244883559	6.814207988249114e-138	0.012412375511644223
MSH6_0_multinomial_train1.1	1.46e-321	0.9872274051095888	1.245e-321	0.012772594890411127
MLH1_0_multinomial_train1	2.35e-321	1.0	7.9e-322	1.255e-321
MSH6_1_multinomial_train1.1	1.39e-321	0.9758182015849707	1.354e-321	0.024181798415029435
MLH1_0_multinomial_train1.1	1.73e-321	0.9937007803880915	1.01e-321	0.006299219611908406
PMS1_0_multinomial_train1.1	0.19413438957363677	0.2617429837289716	0.5441226266973918	6.0308716910557605e-298
PMS1_0_multinomial_train1.2	0.15944750316521034	0.3344681839091036	0.5060843129256861	4.35e-322
MSH6_1_multinomial_train1.2	1.413e-321	0.9931572889892163	1.235e-321	0.006842711010783807
MSH6_1_multinomial_train1.3	1.15e-321	0.9987363843047837	7.66e-322	0.0012636156952161941
PMS1_0_multinomial_train1.3	0.08564326307440896	0.30580312170012186	0.6085536152254691	6.919621943412974e-41
PMS1_0_multinomial_train1.4	0.11424674807229489	0.29247668744023686	0.5932765644874682	1.418393569662327e-253
PMS2_0_multinomial_train1	0.3343839550246123	0.6656160449753876	1.54e-321	2.045e-321
MSH6_1_multinomial_train1.4	1.42e-321	0.977011013579862	1.166e-321	0.022988986420138014
MSH6_0_multinomial_train1.2	1.744e-321	0.9906056764208951	1.754e-321	0.009394323579104816
PMS1_0_multinomial_train1.5	0.07264554486698113	0.2625220272217049	0.664832427911314	5.765471496673377e-124
PMS1_0_multinomial_train1.6	0.06233853632269788	0.2684884883410423	0.6677240067736823	0.0014489685625775372
PMS1_0_multinomial_train1.7	0.15104810800893642	0.26781927412898493	0.5811326178620788	4.84e-322
MSH6_1_multinomial_train1.5	1.996e-321	0.9712896899246073	1.14e-321	0.028710310075392764
MLH1_0_multinomial_train1.2	1.087e-321	1.0	4.9e-322	5.83e-322
PMS1_0_multinomial_train1.8	0.09625523595596801	0.39703052975259717	0.506714234291435	3e-322
PMS1_0_multinomial_train1.9	7.92928353763511e-50	0.28366566905678586	0.7136667494497817	0.002667581493432341
MLH1_0_multinomial_train1.3	1.15e-321	0.9999999999999999	7.7e-322	1.235e-321
MSH2_0_multinomial_train1.1	4.553063728838354e-243	0.9840561801788265	1.0947979044439312e-178	0.015943819821173454
MSH6_1_multinomial_train1.6	1.734e-321	0.9864520072679988	1.72e-321	0.013547992732001234
MSH2_0_multinomial_train1.2	2.317e-321	0.9922339660368131	2.263e-321	0.007766033963186828
PMS1_0_multinomial_train1.10	0.07274001541633443	0.3745160427550198	0.5527439418286457	2.0057462056886224e-288
MSH6_0_multinomial_train1.3	2.327e-321	0.9917818507481582	2.515e-321	0.008218149251841979
MLH1_0_multinomial_train1.4	1.695e-321	1.0	7.6e-322	9.04e-322
MSH2_0_multinomial_train1.3	2.2127549309902012e-247	0.993685136483889	2.742620302716637e-19	0.006314863516110985
MSH6_1_multinomial_train1.7	2.456e-321	0.9849096530667779	1.813e-321	0.015090346933222205
MLH1_0_multinomial_train1.5	2.05e-321	1.0	1.31e-321	2.0281343932270642e-240
MLH1_0_multinomial_train1.6	2.614e-321	1.0	1.042e-321	1.863e-321
MLH1_0_multinomial_train1.7	1.126e-321	1.0	5.04e-322	9e-322
MSH6_1_multinomial_train1.8	1.42e-321	0.9749572613150564	1.156e-321	0.025042738684943687
PMS1_0_multinomial_train1.11	0.10220141309714748	0.2597513513617122	0.6380472355411402	3.6076572168406745e-293
PMS1_0_multinomial_train1.12	0.027469191891363594	0.24921713905391818	0.7233136690547184	2.683287002693871e-99
MSH2_0_multinomial_train1.4	1.059841571408687e-182	0.9944370269103426	7.60695276762906e-71	0.005562973089657375
PMS2_0_multinomial_train1.1	0.3014688595799386	0.6853884136749159	3.112033792195056e-288	0.013142726745145411
MLH1_0_multinomial_train1.8	1.39e-321	1.0	7.46e-322	2.527394028590782e-291
PMS1_0_multinomial_train1.13	0.037139929708602464	0.27840515129630056	0.684454918995097	3.36e-322
MSH6_1_multinomial_train1.9	2.36e-321	0.970775633572887	1.65e-321	0.02922436642711306
MSH2_0_multinomial_train1.5	2.24e-321	0.9917997176614561	6.942079983607502e-248	0.008200282338543845
MLH1_0_multinomial_train1.9	7.479847632843669e-250	0.9981583698988216	2.134e-321	0.0018416301011782983
MSH6_0_multinomial_train1.4	1.85e-321	0.9880616150862435	2.367e-321	0.011938384913756431
PMS2_0_multinomial_train1.2	0.3427956739516839	0.657204326048316	3.9e-321	1.7770916086083886e-268
MLH1_0_multinomial_train1.10	1.42e-321	0.9999999999999999	7.6e-322	2.42e-321
MSH6_0_multinomial_train1.5	1.76e-321	0.985985067719848	2.485e-321	0.014014932280151984
PMS2_0_multinomial_train1.3	0.31428143311491613	0.6816546186266612	7.250733014899472e-208	0.0040639482584227645
MSH2_0_multinomial_train1.6	2.465e-321	0.9882314363945645	3.0586777860886767e-179	0.011768563605435527
MSH2_0_multinomial_train1.7	1.61e-321	0.985697393175234	2.05e-321	0.014302606824766025
MLH1_0_multinomial_train1.11	1.12e-321	1.0	7.56e-322	1.2e-321
MSH6_1_multinomial_train1.10	1.714e-321	0.9770992785127951	1.403e-321	0.02290072148720494
PMS2_0_multinomial_train1.4	0.35571196404187355	0.6332062753095782	2.0352451471988293e-180	0.011081760648548229
MSH6_1_multinomial_train1.11	1.833e-321	0.975822752006597	1.497e-321	0.024177247993402984
MSH6_1_multinomial_train1.12	1.487e-321	0.9847177400058504	1.507e-321	0.015282259994149602
MSH6_0_multinomial_train1.6	1.8e-321	0.9999999999999999	1.34e-321	7.98445996587988e-119
MSH6_0_multinomial_train1.7	1.136e-321	0.9955620082994255	1.25e-321	0.004437991700574497
MSH2_0_multinomial_train1.8	4.107897319759977e-224	0.9777199177673926	9.195964562951088e-297	0.02228008223260722
MLH1_0_multinomial_train1.12	1.35e-321	0.9982461033206232	9.6e-322	0.001753896679376736
PMS1_0_multinomial_train1.14	0.1797799852518668	0.27279377944678934	0.5474262353013439	5.8e-322
MSH6_0_multinomial_train1.8	1.79e-321	0.9914180394989837	1.803e-321	0.008581960501016457
MSH6_0_multinomial_train1.9	1.477e-321	0.9920037738194847	2.05e-321	0.007996226180515367
MLH1_0_multinomial_train1.13	1.714e-321	1.0	5.1e-322	1.215e-321
MSH2_0_multinomial_train1.9	2.15e-321	0.9869389548685721	1.598644609570404e-212	0.013061045131427989
MLH1_0_multinomial_train1.14	2.38e-321	1.0	5.34e-322	9.54e-322
PMS2_0_multinomial_train1.5	0.3886598831827095	0.6113401168172904	2.23e-321	5.163908499146908e-32
PMS1_0_multinomial_train1.15	0.07238533523951583	0.32766168553308134	0.5999529792274028	5.83e-322
MLH1_0_multinomial_train1.15	1.413e-321	1.0	1.013e-321	9.320201362743058e-109
MLH1_0_multinomial_train1.16	1.764e-321	0.9999999999999999	7.9e-322	1.887e-321
MSH2_0_multinomial_train1.10	1.7333147499907073e-185	0.9827331831514041	1.1757977753556862e-120	0.01726681684859581
MSH6_0_multinomial_train1.10	1.457e-321	0.9757510350776141	1.423e-321	0.02424896492238597
MSH6_0_multinomial_train1.11	2.1e-321	0.9935951846486787	1.31e-321	0.006404815351321387
PMS1_0_multinomial_train1.16	0.08315856923711239	0.29641766521298046	0.6204237655499072	9.324106245385416e-198
PMS2_0_multinomial_train1.6	0.3895222048479326	0.6104777951520675	2.8349670186381805e-158	3.78e-321
PMS1_0_multinomial_train1.17	0.03590160558333404	0.33783774182386844	0.5063191250640591	0.11994152752873839
MSH6_1_multinomial_train1.13	1.675e-321	0.9841937669614179	1.17e-321	0.015806233038582095
MLH1_0_multinomial_train1.17	2.974e-321	0.9993188247857574	1.596e-321	0.0006811752142425471
PMS1_0_multinomial_train1.18	0.028879848509511814	0.31109884192492343	0.6600213095655646	3.95e-322
PMS1_0_multinomial_train1.19	0.06642219916077428	0.40841281059268403	0.5251649902465416	5.83e-322
PMS2_0_multinomial_train1.7	0.378566997670504	0.6145889737082042	6.332996855291435e-183	0.006844028621291953
MLH1_0_multinomial_train1.18	1.734e-321	1.0	1.033e-321	1.4307688066758784e-194
PMS1_0_multinomial_train1.20	0.1817511004057343	0.19896294272784817	0.5606024599177994	0.05868349694861822
MSH6_0_multinomial_train1.12	1.803e-321	0.9878481271623412	1.793e-321	0.012151872837658874
PMS1_0_multinomial_train1.21	0.048330833019562695	0.3523022931505084	0.5993668738299289	5.757037966010918e-278
MSH6_0_multinomial_train1.13	1.72e-321	0.9912548248412906	1.734e-321	0.008745175158709265
MSH2_0_multinomial_train1.11	1.7e-321	0.9804991693780845	1.877e-321	0.01950083062191557
MSH6_0_multinomial_train1.14	1.487e-321	0.9938817037358448	1.3e-321	0.006118296264155096
MSH2_0_multinomial_train1.12	4.2262281217667e-311	0.9891993564339205	5.148939083174516e-301	0.0108006435660795
PMS2_0_multinomial_train1.8	0.39071876113838677	0.6081849846472588	3.2501316261206315e-51	0.0010962542143543043
MSH2_0_multinomial_train1.13	2.253e-321	0.9922538540293547	1.2069674685644053e-213	0.007746145970645321
PMS1_0_multinomial_train1.22	0.06503715572139879	0.30085959814139807	0.6341032461372031	1.05889260369784e-149
OGG1_1_real_train2	3.789282869476217e-82	4.746559504450785e-266	4.930399786358717e-69	1.0
RNF168_1_real_train2	0.9814164421599031	0.009560311199422637	1.0841493545644182e-218	0.00902324664067438
UNG_1_real_train2	0.4537998578749176	0.3085656546303361	0.2376344874947463	4.944505890038762e-39
ATP2B4_2_real_train2	0.07741539671075086	0.02279909721491808	0.899785506074331	1.398888490018751e-84
ATP2B4_3_real_train2	0.22686558380045468	8.239463789497985e-98	0.7261773881662932	0.04695702803325206
MLH1_1_real_train2	0.0046994675907654606	0.9911380809614337	1.96e-321	0.004162451447800905
MSH6_2_real_train2	2.095e-321	0.985139197486858	2.6981525913e-313	0.01486080251314205
MSH6_3_real_train2	1.85e-321	1.0	1.38e-321	6.854127884741952e-180
PMS1_1_real_train2	0.07535114958651151	0.31102720791270116	0.6136216425007872	5.5e-322
PMS2_1_real_train2	0.371234012618321	0.6287659873816791	7.16e-322	3.75e-322
OGG1_1_multinomial_train2	2.40452995131151e-07	4.0692412533239255e-63	2.186577268236364e-40	0.9999997595470048
UNG_1_multinomial_train2	0.3937697691136294	0.37442023427990045	0.23180999660647017	1.7506848295512597e-103
UNG_1_multinomial_train2.1	0.4873586697871283	0.3080482896697031	0.20459304054316854	1.1770940890582767e-57
OGG1_1_multinomial_train2.1	1.01e-321	9.04e-322	6.922112952897131e-191	1.0
UNG_1_multinomial_train2.2	0.5356812862125366	0.28424983196775305	0.07626167039246502	0.10380721142724543
UNG_1_multinomial_train2.3	0.4548779169770787	0.27446333729913597	0.23948364398277575	0.03117510174100957
UNG_1_multinomial_train2.4	0.49902202494409975	0.2997867432323421	7.23755345924261e-118	0.2011912318235582
UNG_1_multinomial_train2.5	0.4662254180362455	0.2864569253618388	0.24731765660191568	5.266012644268802e-250
UNG_1_multinomial_train2.6	0.46913956254705447	0.34836817692963584	0.13837380143986067	0.04411845908344897
UNG_1_multinomial_train2.7	0.35525578084737697	0.44872480279323734	0.19601941635938563	1.8365422889349399e-100
UNG_1_multinomial_train2.8	0.3874706709039071	0.3309779779514023	0.24454825630796384	0.037003094836726654
OGG1_1_multinomial_train2.2	4.226820435932771e-58	1.64538854465635e-196	4.977749654679624e-81	1.0
OGG1_1_multinomial_train2.3	1.8070003222504819e-215	9.83e-322	2.553977626332886e-108	0.9999999999999999
UNG_1_multinomial_train2.9	0.49506917312566123	0.2793152935613462	0.12654523287874284	0.0990703004342498
OGG1_1_multinomial_train2.4	3.311460010865752e-57	1.675e-321	5.503215333005498e-55	1.0
OGG1_1_multinomial_train2.5	2.5139630108882988e-64	2.77e-321	5.802574513462786e-76	1.0
OGG1_1_multinomial_train2.6	0.030656004878448655	1.1503763026549695e-189	0.0734766045353203	0.8958673905862309
OGG1_1_multinomial_train2.7	2.520191005267983e-176	1.68e-321	9.188075505279781e-127	1.0
OGG1_1_multinomial_train2.8	0.007249389194609034	0.0018715400232779682	2.0055227284252723e-86	0.9908790707821131
UNG_1_multinomial_train2.10	0.44527647657032743	0.31615129622962646	0.2385722272000461	5.43e-322
OGG1_1_multinomial_train2.9	0.010059807666082256	6.087313345978607e-286	1.2649284785866477e-133	0.9899401923339177
UNG_1_multinomial_train2.11	0.4677448053143065	0.2643971230814852	0.2678580716042083	2.232490718907172e-87
UNG_1_multinomial_train2.12	0.5378152623726729	0.26882240074239067	0.144187789649342	0.04917454723559432
OGG1_1_multinomial_train2.10	1.504443161130204e-221	2.036e-321	8.234273372999265e-76	1.0
OGG1_1_multinomial_train2.11	1.933065389783553e-30	9.150146985469313e-236	2.6715857972774732e-46	1.0
UNG_1_multinomial_train2.13	0.4519175519280121	0.33400435653307853	0.18166007049946883	0.0324180210394406
UNG_1_multinomial_train2.14	0.4734138084351298	0.30117733750319275	0.2254088540616773	1.2194453636488238e-123
UNG_1_multinomial_train2.15	0.4130994866678057	0.33327467181774006	0.24808803254130418	0.005537808973149993
UNG_1_multinomial_train2.16	0.37069155100184503	0.3697159701213999	0.23982195291267183	0.019770525964083276
OGG1_1_multinomial_train2.12	9.662059942516722e-169	2.27e-321	1.7030794090837463e-78	1.0
UNG_1_multinomial_train2.17	0.447687509570458	0.35537527666023755	0.16288274671100686	0.03405446705829757
OGG1_1_multinomial_train2.13	0.005547994911920486	1.374e-321	1.140187493355068e-79	0.9944520050880796
UNG_1_multinomial_train2.18	0.46681539597543376	0.3168628191313692	0.19409981326791811	0.022221971625279082
OGG1_1_multinomial_train2.14	7.778595683555296e-115	2.253e-321	4.088057420083083e-59	1.0
UNG_1_multinomial_train2.19	0.5001797429264073	0.3579962094862815	1.2339133155385254e-18	0.14182404758731126
UNG_1_multinomial_train2.20	0.4316262677166981	0.3342401508373706	0.23413358144593133	3.262436819688495e-74
OGG1_1_multinomial_train2.15	1.39e-321	1.245e-321	1.9079530822242315e-178	1.0
UNG_1_multinomial_train2.21	0.5549118119436726	0.28387195422689393	0.16121623382943348	1.9001066623104118e-224
UNG_1_multinomial_train2.22	0.3708980856857237	0.384300169700005	0.24480174461427126	4.415140967356607e-95
OGG1_1_multinomial_train2.16	0.0003767642488822403	0.0011183039854919259	1.179146876691749e-24	0.9985049317656258
OGG1_1_multinomial_train2.17	5.8809302149757904e-105	2.426e-321	1.700214777233766e-103	1.0
UNG_1_multinomial_train2.23	0.46290488839906296	0.27024907907701234	0.26684603252392464	6.47e-322
OGG1_1_multinomial_train2.18	3.038569901799878e-82	4.907558999023077e-57	2.440769027849685e-47	0.9999999999999999
UNG_1_multinomial_train2.24	0.4183881077202988	0.3050586569403899	0.2622908985154214	0.014262336823889986
UNG_1_multinomial_train2.25	0.41023455043654167	0.3890720386223553	0.09741227192648942	0.10328113901461362
UNG_1_multinomial_train2.26	0.452459420833338	0.28190622460133297	0.2656343545653291	3.3954144023364417e-147
UNG_1_multinomial_train2.27	0.46778797811091866	0.24751062338126922	0.2847013985078121	9.97353444109633e-283
UNG_1_multinomial_train2.28	0.43859114737576377	0.2892271025352966	0.27218175008893974	1.1112604666932208e-45
OGG1_1_multinomial_train2.19	6.13809211180562e-293	1.586e-321	7.048054379616979e-73	1.0
UNG_1_multinomial_train2.29	0.4495113160059975	0.3103755627914633	0.2401112495856279	1.8716169113786354e-06
OGG1_1_multinomial_train2.20	1.433e-321	9.63e-322	1.273621294894013e-234	1.0
UNG_1_multinomial_train2.30	0.4715237895054849	0.29034441241229864	0.23813179808221657	7.5381499997960565e-289
UNG_1_multinomial_train2.31	0.5123864635998884	0.33274188038036046	0.15487165601975114	9.61729225178776e-90
UNG_1_multinomial_train2.32	0.4885059396073528	0.3074058680549285	0.20408819233771863	8.684024003148682e-106
UNG_1_multinomial_train2.33	0.43494525121463035	0.3490757878760946	0.1995112365075288	0.01646772440174624
OGG1_1_multinomial_train2.21	7.304805733147074e-179	1.4576170264e-314	8.896732159684372e-87	1.0
UNG_1_multinomial_train2.34	0.4869385768801575	0.25513746416517225	0.25792395895467035	4.084574249660676e-292
OGG1_1_multinomial_train2.22	0.007504370627354688	0.004517885768243482	4.5577237289097925e-34	0.9879777436044018
OGG1_1_multinomial_train2.23	0.0062749147792724	1.3706768958939013e-278	0.01668468343289859	0.977040401787829
UNG_1_multinomial_train2.35	0.47039280261648586	0.2848150195626673	0.21652794542867393	0.028264232392172912
UNG_1_multinomial_train2.36	0.4014608185766795	0.35557480242387646	0.2429643789994439	4.5213178594541785e-132
OGG1_1_multinomial_train2.24	0.029082953844253207	2.8232223170005702e-148	4.639313942504682e-103	0.9709170461557469
UNG_1_multinomial_train2.37	0.5252337700601882	0.2789507569444415	0.19581547299537017	4.8e-322
OGG1_1_multinomial_train2.25	6.148698455819364e-133	1.976e-321	4.7287119016008737e-119	1.0
UNG_1_multinomial_train2.38	0.4932194124792232	0.2846572026981583	0.18011753394500551	0.04200585087761306
OGG1_1_multinomial_train2.26	2.1190493678163912e-221	2.357e-321	1.7538753490155328e-103	1.0
OGG1_1_multinomial_train2.27	0.005308512145344677	6.107706529190677e-194	7.392061550459278e-23	0.9946914878546553
OGG1_1_multinomial_train2.28	0.010061768770136054	3.792035464753324e-238	0.03403473679165952	0.9559034944382043
OGG1_1_multinomial_train2.29	0.020044413778266826	1.188597077851424e-191	6.2490718977691795e-62	0.9799555862217332
OGG1_1_multinomial_train2.30	1.4296071271632916e-33	1.191262345696e-312	5.074231671582493e-72	1.0
UNG_1_multinomial_train2.39	0.5186324560527104	0.2469280380747557	0.2344395058725338	1.9468853211426986e-230
UNG_1_multinomial_train2.40	0.4340276433490726	0.23750370411821098	0.32846865253271634	2.88971642638016e-221
OGG1_1_multinomial_train2.31	0.04042622890181113	2.0532887468764254e-32	3.5649437420343695e-07	0.9595734146038146
OGG1_1_multinomial_train2.32	4.231599058695179e-141	3.45e-321	1.747416872779019e-90	1.0
OGG1_1_multinomial_train2.33	0.033992670728706674	7.69476e-318	0.07909161678306927	0.8869157124882242
UNG_1_multinomial_train2.41	0.5250787030970943	0.24671752648974526	0.22820377041316034	3.0641586790069204e-283
UNG_1_multinomial_train2.42	0.6098650394340213	0.28377235922195193	0.07566077388723286	0.030701827456794114
OGG1_1_multinomial_train2.34	5.856534809608701e-264	1.28e-321	5.033102763852328e-146	1.0
UNG_1_multinomial_train2.43	0.43698766490990804	0.3844846707233296	0.08857099487750375	0.08995666948925861
OGG1_1_multinomial_train2.35	1.4029271328442547e-38	8.648329038830352e-296	3.670521247037162e-55	1.0
OGG1_1_multinomial_train2.36	0.040414567053181	1.3784744716916725e-156	3.7561653265908374e-30	0.959585432946819
UNG_1_multinomial_train2.44	0.4425461799767343	0.28158617820550075	0.27586764181776496	2.167211580931648e-147
OGG1_1_multinomial_train2.37	2.400872377128096e-65	5.2132368209878486e-33	1.4141305819257031e-61	1.0
UNG_1_multinomial_train2.45	0.52135925631474	0.3018566752687361	0.17382288388588102	0.002961184530643052
UNG_1_multinomial_train2.46	0.43443976635837966	0.3667064318562194	0.1988538017854011	5.8e-321
UNG_1_multinomial_train2.47	0.447883385971803	0.2968646361506684	0.24919593625931757	0.006056041618211215
UNG_1_multinomial_train2.48	0.5013319939324659	0.2876761965344974	0.21099180953303692	3.757381185830561e-196
UNG_1_multinomial_train2.49	0.4623353631820031	0.3074375151066511	0.23022712171134566	2.844077192500241e-216
UNG_1_multinomial_train2.50	0.43387291009908435	0.3572453571935006	0.19158854614278303	0.01729318656463221
OGG1_1_multinomial_train2.38	6.401603137299922e-100	2.396e-321	2.9938620163021154e-63	1.0
UNG_1_multinomial_train2.51	0.5851996761065147	0.20295508190270126	0.19940181025600212	0.012443431734781858
UNG_1_multinomial_train2.52	0.5003405297322582	0.2939568614245577	0.15699574933375315	0.048706859509431
OGG1_1_multinomial_train2.39	0.03419346460656351	1.9366444492343478e-307	4.02324736085156e-08	0.9658064951609627
OGG1_1_multinomial_train2.40	2.0250708835125614e-57	3.15e-321	1.2986908503124264e-63	1.0
UNG_1_multinomial_train2.53	0.42443399259840975	0.2727923618068669	0.3027736455947234	5.8e-322
OGG1_1_multinomial_train2.41	0.06504471657527526	3.1119457510617315e-252	7.637605772003711e-35	0.9349552834247249
OGG1_1_multinomial_train2.42	2.1268897933240087e-34	3.1e-321	3.5058154882199885e-101	1.0
UNG_1_multinomial_train2.54	0.5001952615245161	0.24329877205259068	0.25650596642289325	1.6958269116393776e-56
RNF168_1_multinomial_train2	0.8606088500599052	0.08000673161874483	3.3078162656815933e-199	0.05938441832135004
RNF168_1_multinomial_train2.1	0.954070968623524	0.038935273743621546	6.25413253261802e-260	0.0069937576328543615
RNF168_1_multinomial_train2.2	0.925037357715448	0.03837042994621141	7.86e-322	0.03659221233834054
RNF168_1_multinomial_train2.3	0.9857918033482168	0.014208196651783236	5.63e-322	3.46e-322
RNF168_1_multinomial_train2.4	1.0	1.83e-321	1.986e-321	8.36788893681613e-61
RNF168_1_multinomial_train2.5	0.9268833024701861	0.046007107350158664	2.574432938923175e-129	0.027109590179655123
RNF168_1_multinomial_train2.6	1.0	1.1697267e-315	9.2e-322	6.7e-322
RNF168_1_multinomial_train2.7	0.9622462126892957	1.354e-321	2.61660813358098e-25	0.037753787310704216
RNF168_1_multinomial_train2.8	1.0	8.182042487051794e-155	1.27e-321	5e-322
RNF168_1_multinomial_train2.9	1.0	1.285e-321	2.919808324491963e-214	1.07e-321
RNF168_1_multinomial_train2.10	0.9999999999999999	6.059733695391426e-152	1.02e-321	1.427141433857068e-184
RNF168_1_multinomial_train2.11	1.0	4.86547376027929e-72	4.652441005786847e-66	2.1440401369673436e-213
RNF168_1_multinomial_train2.12	0.9921581094486042	8.052928691140048e-118	3.6328555614580553e-104	0.007841890551395878
RNF168_1_multinomial_train2.13	0.8320813987450109	0.16059381743196477	1.675e-321	0.007324783823024283
RNF168_1_multinomial_train2.14	0.8823966134005309	0.0783861478205385	3.2209746528654986e-213	0.03921723877893051
