Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F
MSH2_0_multinomial_train1.94	3.73E-03	1.25E-26	1.25E-26	1.25E-26	1.22E-01	1.25E-26
MSH2_0_multinomial_train1.95	2.40E-03	1.25E-26	1.25E-26	1.25E-26	1.22E-01	1.25E-26
MSH2_0_multinomial_train1.96	3.98E-03	1.25E-26	1.25E-26	1.25E-26	1.21E-01	1.25E-26
MSH2_0_multinomial_train1.97	1.06E-03	1.25E-26	1.25E-26	1.25E-26	1.27E-01	1.86E-03
MSH2_0_multinomial_train1.98	4.22E-03	1.25E-26	1.25E-26	1.25E-26	1.23E-01	1.25E-26
MSH6_1_multinomial_train1	1.26E-01	1.10E-01	1.06E-01	5.67E-03	1.65E-01	1.30E-01
MSH6_1_multinomial_train1.1	1.21E-01	1.06E-01	1.02E-01	5.88E-03	1.59E-01	1.25E-01
MSH6_0_multinomial_train1	1.18E-01	1.05E-01	1.04E-01	9.11E-03	1.59E-01	1.27E-01
MSH6_0_multinomial_train1.1	1.13E-01	1.01E-01	1.01E-01	1.10E-02	1.54E-01	1.25E-01
MSH6_1_multinomial_train1.2	1.23E-01	1.08E-01	1.02E-01	5.81E-03	1.62E-01	1.28E-01
MSH6_0_multinomial_train1.2	1.18E-01	1.06E-01	1.04E-01	8.94E-03	1.59E-01	1.26E-01
MSH6_0_multinomial_train1.3	1.18E-01	1.02E-01	1.02E-01	4.44E-03	1.56E-01	1.24E-01
MSH6_0_multinomial_train1.4	1.18E-01	1.05E-01	1.03E-01	9.25E-03	1.59E-01	1.27E-01
MSH6_1_multinomial_train1.3	1.25E-01	1.09E-01	1.03E-01	5.55E-03	1.63E-01	1.29E-01
MSH6_0_multinomial_train1.5	1.13E-01	1.01E-01	1.03E-01	1.22E-02	1.53E-01	1.23E-01
MSH6_0_multinomial_train1.6	1.23E-01	1.07E-01	1.04E-01	4.99E-03	1.62E-01	1.27E-01
MSH6_0_multinomial_train1.7	1.18E-01	1.04E-01	1.02E-01	5.48E-03	1.58E-01	1.24E-01
MSH6_1_multinomial_train1.4	1.23E-01	1.08E-01	1.04E-01	6.43E-03	1.62E-01	1.28E-01
MSH6_1_multinomial_train1.5	1.22E-01	1.06E-01	1.04E-01	5.38E-03	1.60E-01	1.26E-01
MSH6_0_multinomial_train1.8	1.15E-01	1.01E-01	1.01E-01	9.01E-03	1.55E-01	1.23E-01
MSH6_1_multinomial_train1.6	1.21E-01	1.06E-01	1.02E-01	4.81E-03	1.59E-01	1.26E-01
MSH6_1_multinomial_train1.7	1.27E-01	1.12E-01	1.08E-01	6.42E-03	1.66E-01	1.31E-01
MSH6_0_multinomial_train1.9	1.22E-01	1.06E-01	1.07E-01	6.41E-03	1.62E-01	1.28E-01
MSH6_1_multinomial_train1.8	1.25E-01	1.10E-01	1.04E-01	4.22E-03	1.63E-01	1.28E-01
MSH6_1_multinomial_train1.9	1.19E-01	1.04E-01	1.00E-01	7.30E-03	1.57E-01	1.24E-01
MSH6_1_multinomial_train1.10	1.22E-01	1.07E-01	1.03E-01	6.34E-03	1.60E-01	1.26E-01
MSH6_1_multinomial_train1.11	1.18E-01	1.04E-01	9.98E-02	5.90E-03	1.56E-01	1.23E-01
MSH6_0_multinomial_train1.10	1.19E-01	1.04E-01	1.05E-01	7.52E-03	1.59E-01	1.26E-01
MSH6_1_multinomial_train1.12	1.20E-01	1.05E-01	1.02E-01	5.61E-03	1.58E-01	1.24E-01
MSH6_1_multinomial_train1.13	1.21E-01	1.04E-01	1.03E-01	6.67E-03	1.59E-01	1.26E-01
MSH6_1_multinomial_train1.14	1.24E-01	1.08E-01	1.07E-01	5.85E-03	1.63E-01	1.28E-01
MSH6_1_multinomial_train1.15	1.20E-01	1.04E-01	1.03E-01	6.26E-03	1.58E-01	1.25E-01
MSH6_0_multinomial_train1.11	1.21E-01	1.07E-01	1.07E-01	7.21E-03	1.62E-01	1.28E-01
MSH6_1_multinomial_train1.16	1.17E-01	1.02E-01	9.90E-02	7.40E-03	1.55E-01	1.23E-01
MSH6_1_multinomial_train1.17	1.24E-01	1.07E-01	1.06E-01	6.47E-03	1.62E-01	1.28E-01
MSH6_1_multinomial_train1.18	1.23E-01	1.06E-01	1.04E-01	7.17E-03	1.61E-01	1.27E-01
MSH6_1_multinomial_train1.19	1.16E-01	1.03E-01	9.73E-02	8.15E-03	1.54E-01	1.22E-01
MSH6_0_multinomial_train1.12	1.20E-01	1.06E-01	1.04E-01	8.66E-03	1.61E-01	1.27E-01
MSH6_1_multinomial_train1.20	1.25E-01	1.11E-01	1.05E-01	5.58E-03	1.64E-01	1.29E-01
MSH6_1_multinomial_train1.21	1.22E-01	1.06E-01	1.01E-01	4.72E-03	1.60E-01	1.26E-01
MSH6_0_multinomial_train1.13	1.16E-01	1.02E-01	1.01E-01	8.90E-03	1.56E-01	1.25E-01
MSH6_0_multinomial_train1.14	1.19E-01	1.06E-01	1.03E-01	8.28E-03	1.60E-01	1.27E-01
MSH6_0_multinomial_train1.15	1.16E-01	1.03E-01	1.01E-01	9.99E-03	1.56E-01	1.24E-01
MSH6_0_multinomial_train1.16	1.16E-01	1.03E-01	1.02E-01	6.99E-03	1.56E-01	1.24E-01
MSH6_0_multinomial_train1.17	1.18E-01	1.05E-01	1.02E-01	9.12E-03	1.59E-01	1.27E-01
MSH6_0_multinomial_train1.18	1.15E-01	1.02E-01	1.02E-01	9.94E-03	1.55E-01	1.24E-01
MSH6_1_multinomial_train1.22	1.22E-01	1.07E-01	1.02E-01	5.40E-03	1.60E-01	1.26E-01
MSH6_1_multinomial_train1.23	1.23E-01	1.07E-01	1.04E-01	7.21E-03	1.62E-01	1.27E-01
MSH6_1_multinomial_train1.24	1.26E-01	1.09E-01	1.07E-01	4.19E-03	1.64E-01	1.29E-01
MSH6_0_multinomial_train1.19	1.20E-01	1.06E-01	1.04E-01	7.92E-03	1.61E-01	1.28E-01
MSH6_0_multinomial_train1.20	1.20E-01	1.06E-01	1.05E-01	8.79E-03	1.61E-01	1.28E-01
MSH6_0_multinomial_train1.21	1.20E-01	1.07E-01	1.03E-01	6.63E-03	1.61E-01	1.27E-01
MSH6_1_multinomial_train1.25	1.21E-01	1.08E-01	1.01E-01	4.53E-03	1.59E-01	1.25E-01
MSH6_1_multinomial_train1.26	1.25E-01	1.09E-01	1.04E-01	6.05E-03	1.63E-01	1.29E-01
MSH6_1_multinomial_train1.27	1.27E-01	1.13E-01	1.06E-01	4.58E-03	1.66E-01	1.31E-01
MSH6_0_multinomial_train1.22	1.22E-01	1.04E-01	1.06E-01	4.21E-03	1.59E-01	1.27E-01
MSH6_1_multinomial_train1.28	1.17E-01	1.00E-01	1.02E-01	5.79E-03	1.54E-01	1.22E-01
MSH6_0_multinomial_train1.23	1.19E-01	1.05E-01	1.08E-01	8.56E-03	1.59E-01	1.27E-01
MSH6_1_multinomial_train1.29	1.22E-01	1.06E-01	1.03E-01	4.89E-03	1.60E-01	1.26E-01
MSH6_1_multinomial_train1.30	1.25E-01	1.11E-01	1.05E-01	6.20E-03	1.63E-01	1.29E-01
MSH6_0_multinomial_train1.24	1.16E-01	1.05E-01	1.01E-01	8.54E-03	1.58E-01	1.25E-01
MSH6_0_multinomial_train1.25	1.23E-01	1.06E-01	1.06E-01	4.33E-03	1.61E-01	1.27E-01
MSH6_0_multinomial_train1.26	1.18E-01	1.04E-01	1.03E-01	5.72E-03	1.57E-01	1.26E-01
MSH6_1_multinomial_train1.31	1.18E-01	1.03E-01	9.86E-02	5.04E-03	1.56E-01	1.23E-01
MSH6_1_multinomial_train1.32	1.25E-01	1.07E-01	1.08E-01	6.74E-03	1.63E-01	1.29E-01
MSH6_1_multinomial_train1.33	1.23E-01	1.06E-01	1.05E-01	4.02E-03	1.61E-01	1.27E-01
MSH6_0_multinomial_train1.27	1.16E-01	1.03E-01	1.02E-01	1.01E-02	1.56E-01	1.25E-01
MSH6_1_multinomial_train1.34	1.23E-01	1.08E-01	1.04E-01	6.64E-03	1.62E-01	1.28E-01
MSH6_1_multinomial_train1.35	1.22E-01	1.07E-01	1.02E-01	5.58E-03	1.60E-01	1.26E-01
MSH6_0_multinomial_train1.28	1.21E-01	1.03E-01	1.08E-01	2.91E-03	1.60E-01	1.27E-01
MSH6_1_multinomial_train1.36	1.26E-01	1.10E-01	1.06E-01	5.92E-03	1.65E-01	1.30E-01
MSH6_0_multinomial_train1.29	1.17E-01	1.06E-01	1.01E-01	8.32E-03	1.58E-01	1.25E-01
MSH6_1_multinomial_train1.37	1.22E-01	1.07E-01	1.03E-01	6.09E-03	1.60E-01	1.27E-01
MSH6_0_multinomial_train1.30	1.23E-01	1.07E-01	1.04E-01	4.14E-03	1.61E-01	1.26E-01
MSH6_0_multinomial_train1.31	1.20E-01	1.06E-01	1.04E-01	6.61E-03	1.61E-01	1.27E-01
MSH6_0_multinomial_train1.32	1.13E-01	1.01E-01	1.00E-01	9.44E-03	1.54E-01	1.22E-01
MSH6_1_multinomial_train1.38	1.27E-01	1.10E-01	1.08E-01	4.70E-03	1.66E-01	1.31E-01
MSH6_0_multinomial_train1.33	1.24E-01	1.07E-01	1.06E-01	3.88E-03	1.62E-01	1.28E-01
MSH6_0_multinomial_train1.34	1.14E-01	1.01E-01	9.93E-02	8.22E-03	1.54E-01	1.23E-01
MSH6_0_multinomial_train1.35	1.16E-01	1.02E-01	1.02E-01	8.21E-03	1.56E-01	1.24E-01
MSH6_0_multinomial_train1.36	1.24E-01	1.06E-01	1.07E-01	4.79E-03	1.62E-01	1.28E-01
MSH6_1_multinomial_train1.39	1.23E-01	1.07E-01	1.05E-01	7.53E-03	1.62E-01	1.28E-01
MSH6_0_multinomial_train1.37	1.18E-01	1.04E-01	1.04E-01	7.31E-03	1.59E-01	1.26E-01
MSH6_0_multinomial_train1.38	1.23E-01	1.07E-01	1.04E-01	3.63E-03	1.62E-01	1.27E-01
MSH6_0_multinomial_train1.39	1.15E-01	1.02E-01	1.00E-01	8.99E-03	1.55E-01	1.24E-01
MSH6_0_multinomial_train1.40	1.14E-01	1.00E-01	1.02E-01	8.00E-03	1.54E-01	1.22E-01
MSH6_0_multinomial_train1.41	1.22E-01	1.06E-01	1.06E-01	4.15E-03	1.60E-01	1.26E-01
MSH6_1_multinomial_train1.40	1.23E-01	1.07E-01	1.05E-01	8.17E-03	1.62E-01	1.28E-01
MSH6_0_multinomial_train1.42	1.17E-01	1.04E-01	1.04E-01	1.02E-02	1.58E-01	1.26E-01
MSH6_0_multinomial_train1.43	1.17E-01	1.05E-01	1.02E-01	9.38E-03	1.58E-01	1.25E-01
MSH6_1_multinomial_train1.41	1.23E-01	1.07E-01	1.04E-01	4.09E-03	1.61E-01	1.27E-01
MSH6_0_multinomial_train1.44	1.17E-01	1.04E-01	1.03E-01	9.34E-03	1.58E-01	1.25E-01
MSH6_1_multinomial_train1.42	1.23E-01	1.05E-01	1.05E-01	6.00E-03	1.61E-01	1.27E-01
MSH6_0_multinomial_train1.45	1.23E-01	1.07E-01	1.05E-01	3.52E-03	1.62E-01	1.27E-01
MSH6_0_multinomial_train1.46	1.18E-01	1.03E-01	1.05E-01	5.32E-03	1.58E-01	1.25E-01
MSH6_0_multinomial_train1.47	1.24E-01	1.07E-01	1.06E-01	4.32E-03	1.62E-01	1.28E-01
MSH6_0_multinomial_train1.48	1.20E-01	1.07E-01	1.04E-01	8.92E-03	1.61E-01	1.28E-01
MSH6_0_multinomial_train1.49	1.21E-01	1.06E-01	1.07E-01	8.30E-03	1.62E-01	1.28E-01
MSH6_0_multinomial_train1.50	1.19E-01	1.05E-01	1.03E-01	7.49E-03	1.60E-01	1.26E-01
MSH6_0_multinomial_train1.51	1.19E-01	1.05E-01	1.05E-01	8.54E-03	1.60E-01	1.27E-01
MSH6_0_multinomial_train1.52	1.22E-01	1.06E-01	1.02E-01	4.25E-03	1.60E-01	1.26E-01
MSH6_1_multinomial_train1.43	1.18E-01	1.03E-01	9.90E-02	7.93E-03	1.56E-01	1.24E-01
MSH6_0_multinomial_train1.53	1.20E-01	1.03E-01	1.03E-01	5.23E-03	1.58E-01	1.25E-01
PMS1_0_multinomial_train1	7.88E-02	1.03E-01	1.05E-01	1.16E-01	1.33E-01	7.21E-02
PMS1_0_multinomial_train1.1	8.42E-02	1.09E-01	1.08E-01	1.22E-01	1.43E-01	7.09E-02
PMS1_0_multinomial_train1.2	8.60E-02	1.25E-01	1.23E-01	1.33E-01	1.46E-01	8.28E-02
PMS1_0_multinomial_train1.3	8.70E-02	1.28E-01	1.26E-01	1.37E-01	1.48E-01	8.92E-02
PMS1_0_multinomial_train1.4	8.42E-02	1.09E-01	1.10E-01	1.16E-01	1.38E-01	7.36E-02
PMS1_0_multinomial_train1.5	8.87E-02	1.21E-01	1.24E-01	1.30E-01	1.49E-01	7.53E-02
PMS1_0_multinomial_train1.6	8.48E-02	1.24E-01	1.23E-01	1.32E-01	1.43E-01	8.49E-02
PMS1_0_multinomial_train1.7	9.27E-02	1.24E-01	1.29E-01	1.31E-01	1.57E-01	7.70E-02
PMS1_0_multinomial_train1.8	8.64E-02	1.25E-01	1.19E-01	1.33E-01	1.46E-01	8.01E-02
PMS1_0_multinomial_train1.9	8.22E-02	1.21E-01	1.20E-01	1.28E-01	1.40E-01	8.26E-02
PMS1_0_multinomial_train1.10	8.85E-02	1.22E-01	1.25E-01	1.30E-01	1.52E-01	7.69E-02
PMS1_0_multinomial_train1.11	8.60E-02	1.20E-01	1.24E-01	1.27E-01	1.49E-01	7.61E-02
PMS1_0_multinomial_train1.12	8.37E-02	1.13E-01	1.15E-01	1.23E-01	1.44E-01	7.18E-02
PMS1_0_multinomial_train1.13	7.94E-02	1.16E-01	1.17E-01	1.19E-01	1.38E-01	7.77E-02
PMS1_0_multinomial_train1.14	9.54E-02	1.17E-01	1.23E-01	1.35E-01	1.56E-01	7.64E-02
PMS1_0_multinomial_train1.15	8.90E-02	1.27E-01	1.25E-01	1.39E-01	1.54E-01	7.79E-02
PMS1_0_multinomial_train1.16	8.08E-02	1.07E-01	1.08E-01	1.11E-01	1.32E-01	7.25E-02
PMS1_0_multinomial_train1.17	9.05E-02	1.30E-01	1.27E-01	1.38E-01	1.54E-01	8.09E-02
PMS1_0_multinomial_train1.18	7.99E-02	1.20E-01	1.17E-01	1.25E-01	1.40E-01	7.77E-02
PMS1_0_multinomial_train1.19	9.02E-02	1.12E-01	1.15E-01	1.24E-01	1.47E-01	7.39E-02
PMS1_0_multinomial_train1.20	9.07E-02	1.17E-01	1.16E-01	1.24E-01	1.50E-01	7.21E-02
PMS1_0_multinomial_train1.21	7.96E-02	1.11E-01	1.13E-01	1.19E-01	1.36E-01	7.41E-02
PMS1_0_multinomial_train1.22	8.77E-02	1.14E-01	1.13E-01	1.19E-01	1.45E-01	7.29E-02
PMS1_0_multinomial_train1.23	9.52E-02	1.34E-01	1.32E-01	1.45E-01	1.62E-01	7.98E-02
PMS1_0_multinomial_train1.24	8.63E-02	1.19E-01	1.22E-01	1.31E-01	1.50E-01	7.33E-02
PMS1_0_multinomial_train1.25	8.11E-02	1.06E-01	1.07E-01	1.12E-01	1.36E-01	7.18E-02
PMS1_0_multinomial_train1.26	8.58E-02	1.25E-01	1.24E-01	1.31E-01	1.46E-01	8.11E-02
PMS1_0_multinomial_train1.27	8.97E-02	1.19E-01	1.17E-01	1.26E-01	1.56E-01	7.26E-02
PMS1_0_multinomial_train1.28	8.93E-02	1.15E-01	1.14E-01	1.22E-01	1.47E-01	7.07E-02
PMS1_0_multinomial_train1.29	8.56E-02	1.23E-01	1.20E-01	1.29E-01	1.37E-01	8.06E-02
PMS1_0_multinomial_train1.30	7.98E-02	1.10E-01	1.08E-01	1.10E-01	1.36E-01	7.20E-02
PMS1_0_multinomial_train1.31	8.80E-02	1.25E-01	1.22E-01	1.34E-01	1.50E-01	7.52E-02
PMS1_0_multinomial_train1.32	8.00E-02	1.11E-01	1.09E-01	1.13E-01	1.40E-01	7.27E-02
PMS1_0_multinomial_train1.33	9.38E-02	1.25E-01	1.30E-01	1.35E-01	1.59E-01	7.65E-02
PMS1_0_multinomial_train1.34	8.19E-02	1.04E-01	1.05E-01	1.06E-01	1.25E-01	7.03E-02
PMS1_0_multinomial_train1.35	9.43E-02	1.33E-01	1.31E-01	1.44E-01	1.59E-01	8.19E-02
PMS1_0_multinomial_train1.36	8.78E-02	1.08E-01	1.11E-01	1.16E-01	1.42E-01	7.04E-02
PMS1_0_multinomial_train1.37	8.80E-02	1.12E-01	1.11E-01	1.14E-01	1.40E-01	7.20E-02
PMS1_0_multinomial_train1.38	8.04E-02	1.12E-01	1.14E-01	1.21E-01	1.35E-01	7.75E-02
PMS1_0_multinomial_train1.39	7.85E-02	1.07E-01	1.07E-01	1.10E-01	1.36E-01	7.24E-02
PMS1_0_multinomial_train1.40	9.02E-02	1.29E-01	1.27E-01	1.35E-01	1.51E-01	8.09E-02
PMS1_0_multinomial_train1.41	8.08E-02	1.18E-01	1.17E-01	1.26E-01	1.36E-01	8.26E-02
PMS1_0_multinomial_train1.42	9.06E-02	1.16E-01	1.16E-01	1.22E-01	1.47E-01	7.16E-02
PMS1_0_multinomial_train1.43	8.79E-02	1.26E-01	1.21E-01	1.33E-01	1.45E-01	8.12E-02
PMS1_0_multinomial_train1.44	8.38E-02	1.27E-01	1.24E-01	1.33E-01	1.43E-01	9.25E-02
PMS1_0_multinomial_train1.45	9.00E-02	1.32E-01	1.29E-01	1.40E-01	1.50E-01	9.08E-02
PMS1_0_multinomial_train1.46	9.15E-02	1.33E-01	1.30E-01	1.43E-01	1.59E-01	8.64E-02
PMS1_0_multinomial_train1.47	8.45E-02	1.22E-01	1.22E-01	1.34E-01	1.50E-01	7.50E-02
PMS1_0_multinomial_train1.48	9.07E-02	1.12E-01	1.15E-01	1.28E-01	1.52E-01	7.24E-02
PMS1_0_multinomial_train1.49	8.70E-02	1.12E-01	1.11E-01	1.14E-01	1.41E-01	7.04E-02
PMS1_0_multinomial_train1.50	8.52E-02	1.28E-01	1.24E-01	1.33E-01	1.48E-01	8.20E-02
PMS1_0_multinomial_train1.51	8.45E-02	1.09E-01	1.08E-01	1.13E-01	1.39E-01	6.95E-02
PMS1_0_multinomial_train1.52	9.41E-02	1.24E-01	1.23E-01	1.35E-01	1.61E-01	7.64E-02
PMS1_0_multinomial_train1.53	8.98E-02	1.10E-01	1.11E-01	1.20E-01	1.45E-01	7.00E-02
PMS1_0_multinomial_train1.54	8.83E-02	1.11E-01	1.15E-01	1.31E-01	1.47E-01	7.42E-02
PMS1_0_multinomial_train1.55	7.68E-02	1.18E-01	1.15E-01	1.23E-01	1.35E-01	7.99E-02
PMS1_0_multinomial_train1.56	8.04E-02	1.02E-01	1.01E-01	1.07E-01	1.33E-01	6.59E-02
PMS1_0_multinomial_train1.57	8.31E-02	1.09E-01	1.07E-01	1.14E-01	1.36E-01	6.97E-02
PMS1_0_multinomial_train1.58	8.60E-02	1.25E-01	1.23E-01	1.33E-01	1.48E-01	7.90E-02
PMS1_0_multinomial_train1.59	8.54E-02	1.16E-01	1.16E-01	1.21E-01	1.47E-01	7.29E-02
PMS1_0_multinomial_train1.60	8.91E-02	1.18E-01	1.17E-01	1.26E-01	1.56E-01	7.42E-02
PMS1_0_multinomial_train1.61	8.10E-02	1.23E-01	1.21E-01	1.30E-01	1.43E-01	8.24E-02
PMS1_0_multinomial_train1.62	8.87E-02	1.27E-01	1.26E-01	1.37E-01	1.51E-01	8.09E-02
PMS1_0_multinomial_train1.63	8.25E-02	1.19E-01	1.16E-01	1.28E-01	1.38E-01	7.73E-02
PMS1_0_multinomial_train1.64	8.26E-02	1.05E-01	1.09E-01	1.17E-01	1.36E-01	7.10E-02
PMS1_0_multinomial_train1.65	8.39E-02	1.23E-01	1.21E-01	1.30E-01	1.45E-01	7.72E-02
PMS1_0_multinomial_train1.66	1.03E-01	1.21E-01	1.24E-01	1.37E-01	1.66E-01	7.36E-02
PMS1_0_multinomial_train1.67	7.99E-02	1.14E-01	1.16E-01	1.24E-01	1.35E-01	8.11E-02
PMS1_0_multinomial_train1.68	9.10E-02	1.12E-01	1.11E-01	1.16E-01	1.41E-01	7.02E-02
PMS1_0_multinomial_train1.69	9.43E-02	1.28E-01	1.29E-01	1.41E-01	1.61E-01	7.63E-02
PMS1_0_multinomial_train1.70	8.34E-02	1.21E-01	1.14E-01	1.22E-01	1.31E-01	8.83E-02
PMS1_0_multinomial_train1.71	8.05E-02	1.17E-01	1.11E-01	1.19E-01	1.27E-01	8.10E-02
PMS1_0_multinomial_train1.72	9.28E-02	1.20E-01	1.19E-01	1.28E-01	1.56E-01	7.32E-02
PMS1_0_multinomial_train1.73	9.42E-02	1.05E-01	1.07E-01	1.26E-01	1.52E-01	7.00E-02
PMS1_0_multinomial_train1.74	9.02E-02	1.14E-01	1.13E-01	1.24E-01	1.48E-01	7.21E-02
PMS1_0_multinomial_train1.75	8.03E-02	1.09E-01	1.07E-01	1.09E-01	1.35E-01	6.95E-02
PMS1_0_multinomial_train1.76	8.94E-02	1.16E-01	1.14E-01	1.20E-01	1.45E-01	7.25E-02
PMS1_0_multinomial_train1.77	7.81E-02	1.15E-01	1.14E-01	1.20E-01	1.35E-01	7.58E-02
PMS1_0_multinomial_train1.78	8.55E-02	1.25E-01	1.23E-01	1.31E-01	1.43E-01	8.53E-02
PMS1_0_multinomial_train1.79	8.06E-02	1.04E-01	1.04E-01	1.04E-01	1.31E-01	6.75E-02
PMS1_0_multinomial_train1.80	8.31E-02	1.23E-01	1.21E-01	1.29E-01	1.44E-01	8.05E-02
PMS1_0_multinomial_train1.81	8.28E-02	1.20E-01	1.16E-01	1.30E-01	1.45E-01	7.55E-02
PMS1_0_multinomial_train1.82	8.98E-02	1.29E-01	1.26E-01	1.38E-01	1.55E-01	7.82E-02
PMS1_0_multinomial_train1.83	8.66E-02	1.13E-01	1.14E-01	1.24E-01	1.52E-01	7.22E-02
PMS1_0_multinomial_train1.84	8.77E-02	1.11E-01	1.10E-01	1.12E-01	1.44E-01	6.92E-02
PMS1_0_multinomial_train1.85	9.05E-02	1.24E-01	1.23E-01	1.35E-01	1.49E-01	8.37E-02
PMS1_0_multinomial_train1.86	8.32E-02	1.09E-01	1.07E-01	1.11E-01	1.37E-01	7.05E-02
PMS1_0_multinomial_train1.87	8.81E-02	1.29E-01	1.27E-01	1.36E-01	1.50E-01	8.19E-02
PMS1_0_multinomial_train1.88	9.42E-02	1.15E-01	1.17E-01	1.23E-01	1.52E-01	7.23E-02
PMS1_0_multinomial_train1.89	9.57E-02	1.21E-01	1.21E-01	1.28E-01	1.55E-01	7.49E-02
PMS1_0_multinomial_train1.90	8.70E-02	1.16E-01	1.15E-01	1.21E-01	1.48E-01	7.31E-02
PMS1_0_multinomial_train1.91	7.54E-02	1.13E-01	1.12E-01	1.20E-01	1.29E-01	8.09E-02
PMS1_0_multinomial_train1.92	8.20E-02	1.20E-01	1.21E-01	1.24E-01	1.39E-01	8.02E-02
PMS1_0_multinomial_train1.93	8.41E-02	1.23E-01	1.22E-01	1.29E-01	1.41E-01	8.22E-02
PMS1_0_multinomial_train1.94	7.64E-02	1.03E-01	1.03E-01	9.94E-02	1.24E-01	6.92E-02
PMS1_0_multinomial_train1.95	8.66E-02	1.24E-01	1.23E-01	1.30E-01	1.39E-01	8.18E-02
PMS1_0_multinomial_train1.96	8.00E-02	1.15E-01	1.16E-01	1.22E-01	1.36E-01	7.43E-02
PMS1_0_multinomial_train1.97	9.01E-02	1.17E-01	1.15E-01	1.20E-01	1.41E-01	7.50E-02
PMS1_0_multinomial_train1.98	7.79E-02	1.02E-01	1.02E-01	1.04E-01	1.30E-01	6.58E-02
PMS2_0_multinomial_train1	1.17E-01	1.05E-01	7.15E-03	1.12E-01	7.92E-03	1.65E-03
PMS2_0_multinomial_train1.1	1.20E-01	1.08E-01	5.34E-03	1.15E-01	8.38E-03	4.07E-03
PMS2_0_multinomial_train1.2	1.18E-01	1.06E-01	5.82E-03	1.12E-01	1.11E-02	3.42E-03
PMS2_0_multinomial_train1.3	1.24E-01	1.10E-01	3.00E-17	1.14E-01	8.64E-03	1.88E-03
PMS2_0_multinomial_train1.4	1.15E-01	1.03E-01	8.67E-03	1.11E-01	7.20E-03	3.79E-03
PMS2_0_multinomial_train1.5	1.18E-01	1.06E-01	3.68E-03	1.11E-01	9.86E-03	1.75E-03
PMS2_0_multinomial_train1.6	1.22E-01	1.12E-01	3.77E-03	1.19E-01	6.93E-03	3.07E-03
PMS2_0_multinomial_train1.7	1.18E-01	1.08E-01	5.13E-03	1.15E-01	9.18E-03	4.30E-03
PMS2_0_multinomial_train1.8	1.16E-01	1.03E-01	7.50E-03	1.11E-01	9.32E-03	1.81E-03
PMS2_0_multinomial_train1.9	1.21E-01	1.09E-01	2.65E-03	1.13E-01	1.08E-02	1.55E-03
PMS2_0_multinomial_train1.10	1.20E-01	1.09E-01	6.25E-03	1.17E-01	6.74E-03	2.18E-03
PMS2_0_multinomial_train1.11	1.20E-01	1.07E-01	4.46E-03	1.13E-01	9.35E-03	1.66E-03
PMS2_0_multinomial_train1.12	1.18E-01	1.06E-01	1.92E-03	1.11E-01	1.20E-02	1.83E-26
PMS2_0_multinomial_train1.13	1.17E-01	1.06E-01	3.60E-03	1.12E-01	8.91E-03	3.22E-03
PMS2_0_multinomial_train1.14	1.23E-01	1.12E-01	1.38E-03	1.18E-01	8.28E-03	3.41E-03
PMS2_0_multinomial_train1.15	1.18E-01	1.05E-01	7.65E-03	1.13E-01	7.77E-03	1.37E-03
PMS2_0_multinomial_train1.16	1.17E-01	1.04E-01	6.79E-03	1.11E-01	8.77E-03	2.33E-03
PMS2_0_multinomial_train1.17	1.20E-01	1.09E-01	7.64E-03	1.17E-01	9.74E-03	4.15E-03
PMS2_0_multinomial_train1.18	1.18E-01	1.06E-01	6.92E-03	1.14E-01	9.43E-03	6.01E-03
PMS2_0_multinomial_train1.19	1.20E-01	1.10E-01	7.44E-03	1.18E-01	8.66E-03	5.19E-03
PMS2_0_multinomial_train1.20	1.18E-01	1.07E-01	1.06E-02	1.16E-01	6.46E-03	2.44E-03
PMS2_0_multinomial_train1.21	1.18E-01	1.07E-01	7.89E-03	1.14E-01	9.67E-03	1.79E-03
PMS2_0_multinomial_train1.22	1.23E-01	1.13E-01	1.82E-03	1.18E-01	9.58E-03	3.67E-03
PMS2_0_multinomial_train1.23	1.17E-01	1.05E-01	2.28E-03	1.10E-01	1.13E-02	9.90E-04
PMS2_0_multinomial_train1.24	1.18E-01	1.06E-01	5.16E-03	1.12E-01	9.17E-03	1.27E-03
PMS2_0_multinomial_train1.25	1.20E-01	1.08E-01	5.66E-03	1.15E-01	1.01E-02	5.49E-03
PMS2_0_multinomial_train1.26	1.20E-01	1.09E-01	3.83E-03	1.16E-01	9.08E-03	3.77E-03
PMS2_0_multinomial_train1.27	1.19E-01	1.09E-01	7.51E-03	1.17E-01	1.02E-02	2.78E-03
PMS2_0_multinomial_train1.28	1.19E-01	1.08E-01	6.35E-03	1.15E-01	9.30E-03	3.71E-03
PMS2_0_multinomial_train1.29	1.19E-01	1.08E-01	5.82E-03	1.15E-01	9.02E-03	4.38E-03
PMS2_0_multinomial_train1.30	1.20E-01	1.10E-01	6.41E-03	1.17E-01	8.29E-03	4.81E-03
PMS2_0_multinomial_train1.31	1.20E-01	1.08E-01	2.51E-03	1.13E-01	1.04E-02	2.86E-03
PMS2_0_multinomial_train1.32	1.20E-01	1.09E-01	2.82E-06	1.13E-01	1.25E-02	3.28E-03
PMS2_0_multinomial_train1.33	1.15E-01	1.03E-01	5.86E-03	1.09E-01	9.24E-03	2.89E-03
