Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
BRCA_TCGA-C8-A12V	1	2	0	13	20	2	6	8
BRCA_TCGA-C8-A12W	4	32	0	0	24	10	6	1
BRCA_TCGA-C8-A12X	1	23	0	8	12	4	5	12
BRCA_TCGA-C8-A12Y	0	16	14	8	0	5	3	0
BRCA_TCGA-C8-A12Z	0	13	0	2	13	6	27	0
BRCA_TCGA-C8-A130	3	24	0	1	5	5	9	7
BRCA_TCGA-C8-A131	9	7	20	0	9	6	13	10
BRCA_TCGA-C8-A132	0	9	0	2	18	6	41	8
BRCA_TCGA-C8-A133	3	0	0	5	14	0	6	5
BRCA_TCGA-C8-A134	12	0	4	4	69	9	9	10
BRCA_TCGA-C8-A135	3	28	7	2	8	13	12	4
BRCA_TCGA-C8-A137	6	11	0	0	6	2	32	5
BRCA_TCGA-C8-A138	5	9	0	0	30	7	1	0
BRCA_TCGA-C8-A1HE	0	6	0	2	8	3	32	3
BRCA_TCGA-C8-A1HF	2	4	3	2	9	2	16	1
BRCA_TCGA-C8-A1HG	0	23	2	0	17	12	12	3
BRCA_TCGA-C8-A1HI	0	15	0	0	28	10	19	0
BRCA_TCGA-C8-A1HJ	1	10	0	15	34	18	20	26
BRCA_TCGA-C8-A1HK	8	11	0	10	0	8	35	1
BRCA_TCGA-C8-A1HL	1	3	14	2	13	0	0	4
BRCA_TCGA-C8-A1HM	5	20	2	14	5	0	388	14
BRCA_TCGA-C8-A1HN	0	18	0	0	29	7	8	8
BRCA_TCGA-C8-A1HO	3	5	0	1	19	5	15	1
BRCA_TCGA-C8-A26V	4	13	1	3	0	5	60	10
BRCA_TCGA-C8-A26W	5	8	0	1	6	10	37	2
BRCA_TCGA-C8-A26X	3	18	0	4	27	6	10	7
BRCA_TCGA-C8-A26Y	25	6	0	6	24	25	764	66
BRCA_TCGA-C8-A26Z	3	17	6	0	12	0	4	7
BRCA_TCGA-C8-A273	3	6	0	1	8	1	1	4
BRCA_TCGA-C8-A274	2	12	13	11	0	8	232	3
BRCA_TCGA-C8-A275	1	11	0	10	0	3	109	8
BRCA_TCGA-C8-A278	4	11	0	0	11	6	19	2
BRCA_TCGA-C8-A27A	10	7	0	0	7	2	11	3
BRCA_TCGA-C8-A27B	0	3	9	5	7	8	102	28
BRCA_TCGA-C8-A3M7	14	19	5	0	23	5	155	0
BRCA_TCGA-C8-A3M8	0	14	6	2	5	12	18	5
BRCA_TCGA-C8-A8HP	17	14	5	9	0	0	228	0
BRCA_TCGA-C8-A8HQ	16	26	0	9	2	0	319	0
BRCA_TCGA-C8-A8HR	0	14	0	0	10	9	7	20
BRCA_TCGA-C8-A9FZ	0	11	7	0	0	4	6	1
BRCA_TCGA-D8-A13Y	1	8	0	1	22	13	27	10
BRCA_TCGA-D8-A13Z	2	24	0	11	14	0	24	28
BRCA_TCGA-D8-A140	2	16	24	0	34	16	36	6
BRCA_TCGA-D8-A141	0	6	0	0	11	1	0	3
BRCA_TCGA-D8-A142	0	39	0	0	61	14	22	30
BRCA_TCGA-D8-A143	0	15	1	3	22	3	6	11
BRCA_TCGA-D8-A145	0	16	2	7	5	9	5	3
BRCA_TCGA-D8-A146	3	11	4	0	6	8	7	2
BRCA_TCGA-D8-A147	2	2	0	14	48	6	83	45
BRCA_TCGA-D8-A1J8	40	73	67	144	0	47	590	0
BRCA_TCGA-D8-A1J9	28	6	0	1	0	0	233	10
BRCA_TCGA-D8-A1JB	1	4	0	2	24	8	11	13
BRCA_TCGA-D8-A1JC	6	11	0	0	22	4	77	2
BRCA_TCGA-D8-A1JD	8	4	8	27	23	1	35	16
BRCA_TCGA-D8-A1JE	0	10	0	3	15	6	4	2
BRCA_TCGA-D8-A1JF	1	12	7	11	0	6	9	3
BRCA_TCGA-D8-A1JG	70	21	6	0	36	10	18	8
BRCA_TCGA-D8-A1JH	0	3	3	0	8	4	3	3
BRCA_TCGA-D8-A1JI	1	3	2	6	17	7	3	3
BRCA_TCGA-D8-A1JJ	5	13	2	9	0	5	55	9
BRCA_TCGA-D8-A1JK	5	0	23	0	107	38	39	37
BRCA_TCGA-D8-A1JL	5	4	3	5	44	26	20	20
BRCA_TCGA-D8-A1JM	2	12	0	0	24	3	6	6
BRCA_TCGA-D8-A1JN	25	16	0	0	7	2	158	0
BRCA_TCGA-D8-A1JP	2	0	6	0	36	29	24	38
BRCA_TCGA-D8-A1JS	2	6	1	0	10	6	4	0
BRCA_TCGA-D8-A1JT	0	10	2	0	23	4	0	2
BRCA_TCGA-D8-A1JU	0	5	0	0	5	7	1	2
BRCA_TCGA-D8-A1X5	7	12	1	0	22	9	8	7
BRCA_TCGA-D8-A1X6	2	16	3	4	9	3	4	1
BRCA_TCGA-D8-A1X7	1	6	1	0	13	4	6	1
BRCA_TCGA-D8-A1X9	3	1	0	22	42	8	12	14
BRCA_TCGA-D8-A1XA	2	6	0	0	9	7	2	2
BRCA_TCGA-D8-A1XB	2	15	8	3	2	4	12	4
BRCA_TCGA-D8-A1XC	1	8	5	3	10	5	2	0
BRCA_TCGA-D8-A1XF	5	19	7	0	11	0	7	2
BRCA_TCGA-D8-A1XG	3	1	4	10	3	4	2	0
BRCA_TCGA-D8-A1XK	0	126	0	70	28	918	0	158
BRCA_TCGA-D8-A1XL	8	7	5	1	40	16	15	18
BRCA_TCGA-D8-A1XM	8	12	0	0	16	0	28	0
BRCA_TCGA-D8-A1XO	0	5	0	4	4	1	11	4
BRCA_TCGA-D8-A1XQ	14	208	0	249	61	347	54	98
BRCA_TCGA-D8-A1XR	0	6	8	9	1	3	3	2
BRCA_TCGA-D8-A1XS	5	7	5	0	0	0	7	2
BRCA_TCGA-D8-A1XT	0	10	3	0	15	4	8	5
BRCA_TCGA-D8-A1XU	0	4	0	1	8	4	16	2
BRCA_TCGA-D8-A1XV	0	10	0	0	17	3	5	1
BRCA_TCGA-D8-A1XW	0	13	1	2	26	18	26	36
BRCA_TCGA-D8-A1XY	1	21	4	1	20	1	11	0
BRCA_TCGA-D8-A1XZ	4	40	0	14	16	1	16	5
BRCA_TCGA-D8-A1Y0	4	5	0	4	33	10	19	6
BRCA_TCGA-D8-A1Y1	0	126	0	11	47	25	24	0
BRCA_TCGA-D8-A1Y2	0	6	0	0	3	1	12	0
BRCA_TCGA-D8-A1Y3	0	27	0	0	21	6	4	9
BRCA_TCGA-D8-A27E	2	1	0	4	1	0	2	1
BRCA_TCGA-D8-A27F	4	2	0	4	25	9	18	8
BRCA_TCGA-D8-A27G	22	0	19	0	0	2	1133	0
BRCA_TCGA-D8-A27H	0	7	0	0	34	18	83	18
BRCA_TCGA-D8-A27I	0	10	0	2	4	5	13	2
BRCA_TCGA-D8-A27K	0	7	0	1	7	2	1	3
BRCA_TCGA-D8-A27L	2	6	6	0	9	0	29	1
BRCA_TCGA-D8-A27M	11	6	11	0	21	7	22	12
BRCA_TCGA-D8-A27N	3	21	2	5	16	2	7	4
BRCA_TCGA-D8-A27P	0	5	16	1	0	3	3	2
BRCA_TCGA-D8-A27R	3	4	6	0	6	3	9	4
BRCA_TCGA-D8-A27T	0	11	5	1	5	1	6	2
BRCA_TCGA-D8-A27V	15	9	0	0	15	8	185	3
BRCA_TCGA-D8-A27W	0	28	0	3	8	5	7	4
BRCA_TCGA-D8-A3Z6	0	11	0	9	2	3	9	3
BRCA_TCGA-D8-A4Z1	5	2	4	0	0	0	35	0
BRCA_TCGA-D8-A73U	4	8	7	0	17	11	160	0
BRCA_TCGA-D8-A73W	0	16	12	7	0	0	5	12
BRCA_TCGA-D8-A73X	1	17	0	0	13	12	9	0
BRCA_TCGA-E2-A105	0	14	0	2	27	12	12	0
BRCA_TCGA-E2-A107	3	8	0	0	10	6	9	0
BRCA_TCGA-E2-A108	0	4	0	5	17	10	147	3
BRCA_TCGA-E2-A109	3	14	10	6	36	4	4	7
BRCA_TCGA-E2-A10A	0	0	10	0	5	1	11	1
BRCA_TCGA-E2-A10B	1	8	0	8	9	5	35	7
BRCA_TCGA-E2-A10C	20	5	1	0	0	6	487	0
BRCA_TCGA-E2-A10F	0	11	1	0	5	5	7	1
BRCA_TCGA-E2-A14N	0	8	3	0	26	6	34	32
BRCA_TCGA-E2-A14O	7	12	0	0	12	1	3	1
BRCA_TCGA-E2-A14P	9	23	6	0	20	15	36	3
BRCA_TCGA-E2-A14Q	0	10	0	0	17	2	6	5
BRCA_TCGA-E2-A14R	7	8	0	11	45	21	27	24
BRCA_TCGA-E2-A14T	2	10	6	0	0	1	10	14
BRCA_TCGA-E2-A14V	4	23	0	0	22	8	69	15
BRCA_TCGA-E2-A14W	3	3	6	6	33	7	23	21
BRCA_TCGA-E2-A14X	2	16	7	0	0	0	10	2
BRCA_TCGA-E2-A14Y	0	7	0	2	5	3	32	1
BRCA_TCGA-E2-A14Z	8	8	0	0	24	4	39	12
BRCA_TCGA-E2-A150	15	14	14	7	2	6	9	24
BRCA_TCGA-E2-A152	19	8	0	12	0	0	132	0
BRCA_TCGA-E2-A153	0	12	0	0	3	3	8	0
BRCA_TCGA-E2-A154	11	20	0	7	11	0	4	5
BRCA_TCGA-E2-A155	4	17	0	16	9	5	21	9
BRCA_TCGA-E2-A156	0	4	0	2	6	3	7	3
BRCA_TCGA-E2-A158	2	8	0	11	40	6	8	22
BRCA_TCGA-E2-A159	0	11	1	2	9	4	158	16
BRCA_TCGA-E2-A15A	0	8	8	0	24	2	7	13
BRCA_TCGA-E2-A15C	0	17	2	4	17	6	4	0
BRCA_TCGA-E2-A15D	4	12	2	3	2	7	0	4
BRCA_TCGA-E2-A15E	0	10	0	0	11	10	7	2
BRCA_TCGA-E2-A15F	0	10	0	0	9	4	3	2
BRCA_TCGA-E2-A15G	2	14	0	0	26	11	13	7
BRCA_TCGA-E2-A15H	0	12	3	6	4	3	2	3
BRCA_TCGA-E2-A15I	0	14	0	0	18	2	7	2
BRCA_TCGA-E2-A15J	0	4	11	0	3	1	1	2
BRCA_TCGA-E2-A15K	1	11	6	0	25	3	5	2
BRCA_TCGA-E2-A15L	0	14	0	0	9	5	5	1
BRCA_TCGA-E2-A15M	0	19	9	0	26	8	41	5
BRCA_TCGA-E2-A15O	0	12	0	0	9	2	4	7
BRCA_TCGA-E2-A15P	0	7	3	0	6	6	3	3
BRCA_TCGA-E2-A15R	3	16	0	0	16	3	8	1
BRCA_TCGA-E2-A15S	0	5	0	1	23	12	14	13
BRCA_TCGA-E2-A15T	0	12	0	0	15	7	5	1
BRCA_TCGA-E2-A1AZ	13	8	3	10	0	2	39	4
BRCA_TCGA-E2-A1B0	5	14	0	0	5	18	12	6
BRCA_TCGA-E2-A1B1	0	8	0	0	18	1	39	0
BRCA_TCGA-E2-A1B4	3	0	18	0	4	2	11	4
BRCA_TCGA-E2-A1B5	3	9	0	0	0	5	25	4
BRCA_TCGA-E2-A1B6	0	10	8	0	21	4	5	8
BRCA_TCGA-E2-A1BC	0	6	15	0	8	2	4	6
BRCA_TCGA-E2-A1BD	2	15	0	0	22	1	2	1
BRCA_TCGA-E2-A1IE	0	5	0	1	17	3	0	4
BRCA_TCGA-E2-A1IF	0	5	2	0	6	8	0	3
BRCA_TCGA-E2-A1IG	6	12	0	0	19	6	13	1
BRCA_TCGA-E2-A1IH	0	9	4	0	8	13	44	7
BRCA_TCGA-E2-A1II	0	13	2	1	3	1	2	12
BRCA_TCGA-E2-A1IJ	0	5	0	0	8	1	0	4
BRCA_TCGA-E2-A1IK	4	5	0	0	0	4	3	1
BRCA_TCGA-E2-A1IL	6	7	9	0	0	0	1	8
BRCA_TCGA-E2-A1IN	0	13	0	17	0	3	207	8
BRCA_TCGA-E2-A1IO	1	7	0	0	3	2	2	1
BRCA_TCGA-E2-A1IU	8	6	0	3	0	1	10	3
BRCA_TCGA-E2-A1L6	7	5	0	7	0	3	4	2
BRCA_TCGA-E2-A1L7	2	4	0	0	40	10	7	18
BRCA_TCGA-E2-A1L8	0	5	0	0	17	8	8	0
BRCA_TCGA-E2-A1L9	1	7	0	5	4	3	5	3
BRCA_TCGA-E2-A1LA	1	12	0	27	3	13	18	33
BRCA_TCGA-E2-A1LB	5	4	0	0	13	5	28	0
BRCA_TCGA-E2-A1LG	5	9	0	5	6	0	189	5
BRCA_TCGA-E2-A1LH	7	8	0	0	71	25	81	39
BRCA_TCGA-E2-A1LI	0	2	1	3	9	0	18	4
BRCA_TCGA-E2-A1LK	5	32	7	0	0	0	5	5
BRCA_TCGA-E2-A1LL	0	9	6	0	14	7	7	18
BRCA_TCGA-E2-A2P6	9	15	18	0	2	5	137	0
BRCA_TCGA-E2-A56Z	5	14	7	0	9	16	3	6
BRCA_TCGA-E2-A570	0	8	0	0	11	4	3	4
BRCA_TCGA-E2-A572	0	10	0	0	6	8	4	1
BRCA_TCGA-E2-A573	5	8	17	0	13	9	9	11
BRCA_TCGA-E2-A574	11	21	12	0	17	5	81	9
BRCA_TCGA-E2-A576	0	23	0	4	30	4	4	5
BRCA_TCGA-E2-A9RU	14	33	8	0	11	8	27	6
BRCA_TCGA-E9-A1N3	3	1	6	5	7	0	3	6
BRCA_TCGA-E9-A1N4	4	9	0	2	1	1	16	1
BRCA_TCGA-E9-A1N5	0	2	2	11	0	5	17	2
BRCA_TCGA-E9-A1N8	10	1	0	0	0	11	14	0
BRCA_TCGA-E9-A1N9	0	13	0	2	31	4	11	5
BRCA_TCGA-E9-A1NA	6	8	4	0	47	7	33	12
BRCA_TCGA-E9-A1NE	6	0	18	0	17	5	11	5
BRCA_TCGA-E9-A1NF	2	7	0	1	14	5	30	2
BRCA_TCGA-E9-A1NG	0	5	0	4	7	2	2	1
BRCA_TCGA-E9-A1NH	0	7	0	0	14	9	3	4
BRCA_TCGA-E9-A1QZ	0	4	2	0	9	6	0	2
BRCA_TCGA-E9-A1R0	2	13	1	0	4	3	12	0
BRCA_TCGA-E9-A1R2	0	7	0	1	13	15	19	11
BRCA_TCGA-E9-A1R3	2	7	0	5	0	3	6	2
BRCA_TCGA-E9-A1R4	6	6	8	0	21	6	102	4
BRCA_TCGA-E9-A1R5	2	14	0	0	18	5	7	5
BRCA_TCGA-E9-A1R6	8	11	0	1	7	3	3	3
BRCA_TCGA-E9-A1R7	0	4	9	4	12	5	16	13
BRCA_TCGA-E9-A1RA	1	4	0	0	7	1	6	6
BRCA_TCGA-E9-A1RB	0	8	1	11	11	4	0	3
BRCA_TCGA-E9-A1RC	3	18	5	1	8	9	4	7
BRCA_TCGA-E9-A1RD	0	5	2	3	2	0	9	2
BRCA_TCGA-E9-A1RE	1	22	9	3	12	11	6	2
BRCA_TCGA-E9-A1RF	7	25	9	0	65	13	35	16
BRCA_TCGA-E9-A1RG	0	5	0	0	17	6	11	2
BRCA_TCGA-E9-A1RH	4	16	0	0	45	16	22	8
BRCA_TCGA-E9-A1RI	3	4	3	0	9	3	7	0
BRCA_TCGA-E9-A226	7	11	4	0	0	3	54	0
BRCA_TCGA-E9-A227	1	2	0	3	6	0	6	1
BRCA_TCGA-E9-A228	0	17	2	0	15	1	13	4
BRCA_TCGA-E9-A229	0	8	5	0	3	1	8	5
BRCA_TCGA-E9-A22A	0	6	0	0	12	2	13	3
BRCA_TCGA-E9-A22B	2	19	1	0	13	6	19	16
BRCA_TCGA-E9-A22D	8	20	2	0	0	0	9	1
BRCA_TCGA-E9-A22E	0	10	1	0	41	9	51	32
BRCA_TCGA-E9-A22G	4	3	0	8	34	29	12	27
BRCA_TCGA-E9-A22H	0	12	0	0	5	4	3	2
BRCA_TCGA-E9-A243	4	8	0	14	9	14	28	12
BRCA_TCGA-E9-A244	2	22	5	14	40	7	10	21
BRCA_TCGA-E9-A245	5	0	0	1	7	3	2	5
BRCA_TCGA-E9-A247	0	23	17	0	0	3	1	3
BRCA_TCGA-E9-A248	0	7	8	0	6	0	7	0
BRCA_TCGA-E9-A249	1	11	8	0	0	1	2	2
BRCA_TCGA-E9-A24A	5	5	0	0	10	0	0	2
BRCA_TCGA-E9-A295	11	28	0	0	59	1	6	4
BRCA_TCGA-E9-A2JS	4	33	0	0	34	5	5	8
BRCA_TCGA-E9-A2JT	0	0	0	1	0	0	27	0
BRCA_TCGA-E9-A3HO	0	2	0	14	15	10	15	16
BRCA_TCGA-E9-A3QA	0	2	0	7	16	0	32	5
BRCA_TCGA-E9-A3X8	0	6	1	0	10	1	10	9
BRCA_TCGA-E9-A54Y	2	14	0	1	10	5	23	3
BRCA_TCGA-E9-A5FK	1	8	0	4	13	4	5	4
BRCA_TCGA-E9-A5FL	6	8	15	14	19	13	37	21
BRCA_TCGA-E9-A5UO	0	11	0	5	16	3	2	1
BRCA_TCGA-E9-A6HE	1	7	4	2	1	2	2	3
BRCA_TCGA-EW-A1IW	0	13	0	3	25	2	79	5
BRCA_TCGA-EW-A1IX	0	0	0	9	0	0	33	0
BRCA_TCGA-EW-A1IY	6	2	0	1	5	5	19	0
BRCA_TCGA-EW-A1IZ	14	144	43	118	24	81	8	3
BRCA_TCGA-EW-A1J1	1	8	2	0	6	0	1	5
BRCA_TCGA-EW-A1J3	0	3	3	0	14	6	3	1
BRCA_TCGA-EW-A1J5	1	7	0	9	4	2	517	0
BRCA_TCGA-EW-A1J6	0	10	0	0	25	1	4	4
BRCA_TCGA-EW-A1OV	0	9	0	2	10	3	116	0
BRCA_TCGA-EW-A1OX	0	3	7	0	0	0	9	2
BRCA_TCGA-EW-A1OZ	1	20	0	0	19	5	15	16
BRCA_TCGA-EW-A1P0	0	2	0	5	11	3	1	6
BRCA_TCGA-EW-A1P1	0	1	0	0	1	0	0	1
BRCA_TCGA-EW-A1P3	0	5	0	0	16	2	3	2
BRCA_TCGA-EW-A1P4	3	11	0	2	17	21	13	10
BRCA_TCGA-EW-A1P5	1	9	8	0	0	0	1	1
BRCA_TCGA-EW-A1P6	0	8	0	0	10	4	2	2
BRCA_TCGA-EW-A1P7	0	0	2	9	0	3	0	5
BRCA_TCGA-EW-A1P8	1	3	17	0	9	1	4	4
BRCA_TCGA-EW-A1PA	9	5	6	0	9	3	9	0
BRCA_TCGA-EW-A1PB	1	1	0	0	45	10	114	11
BRCA_TCGA-EW-A1PD	0	0	10	1	33	9	28	12
BRCA_TCGA-EW-A1PE	1	5	10	0	0	4	10	8
BRCA_TCGA-EW-A1PG	4	3	0	0	0	3	1	0
BRCA_TCGA-EW-A1PH	4	19	0	1	10	7	12	9
BRCA_TCGA-EW-A2FR	0	10	0	0	19	3	19	3
BRCA_TCGA-EW-A2FS	0	8	0	3	23	7	2	2
BRCA_TCGA-EW-A2FV	6	6	0	3	5	4	4	4
BRCA_TCGA-EW-A2FW	0	12	0	0	7	2	4	1
BRCA_TCGA-EW-A423	0	19	10	5	15	5	28	6
BRCA_TCGA-EW-A6S9	2	11	0	1	9	2	6	0
BRCA_TCGA-EW-A6SA	8	16	17	9	30	7	28	8
BRCA_TCGA-EW-A6SB	4	18	0	8	15	13	10	13
BRCA_TCGA-EW-A6SC	0	2	8	6	5	7	10	1
BRCA_TCGA-EW-A6SD	1	9	2	5	7	6	38	0
BRCA_TCGA-GI-A2C8	0	18	12	12	44	5	33	24
BRCA_TCGA-GM-A2D9	8	7	9	0	46	11	564	0
BRCA_TCGA-GM-A2DA	4	12	0	5	8	2	13	1
BRCA_TCGA-GM-A2DB	5	20	0	0	57	11	19	16
BRCA_TCGA-GM-A2DC	0	11	0	0	12	0	0	4
BRCA_TCGA-GM-A2DD	4	7	10	5	13	12	8	9
BRCA_TCGA-GM-A2DF	0	14	0	1	16	4	10	8
BRCA_TCGA-GM-A2DH	6	7	5	13	40	4	137	20
BRCA_TCGA-GM-A2DI	5	5	0	1	0	0	79	1
BRCA_TCGA-GM-A2DK	2	6	0	3	9	7	6	4
BRCA_TCGA-GM-A2DL	8	7	0	0	15	2	15	2
BRCA_TCGA-GM-A2DM	5	0	0	0	4	10	6	2
BRCA_TCGA-GM-A2DN	0	4	0	0	7	3	4	1
BRCA_TCGA-GM-A2DO	17	10	0	5	0	2	186	0
BRCA_TCGA-GM-A3NW	0	16	6	0	4	0	62	7
BRCA_TCGA-GM-A3XL	0	12	0	14	16	17	66	19
BRCA_TCGA-GM-A4E0	2	13	0	1	13	3	1	1
BRCA_TCGA-GM-A5PV	1	6	0	0	13	9	13	5
BRCA_TCGA-GM-A5PX	0	8	0	7	5	6	10	6
BRCA_TCGA-HN-A2NL	0	10	0	0	48	13	13	7
BRCA_TCGA-HN-A2OB	0	5	0	2	1	1	5	5
BRCA_TCGA-JL-A3YX	0	8	4	5	9	0	23	0
BRCA_TCGA-LD-A66U	1	10	9	10	3	9	2	0
BRCA_TCGA-LD-A74U	0	22	0	0	29	5	296	0
BRCA_TCGA-LD-A7W5	2	18	0	11	7	4	19	4
BRCA_TCGA-LD-A7W6	0	10	8	0	12	7	6	3
BRCA_TCGA-LD-A9QF	0	15	0	0	12	4	5	3
BRCA_TCGA-LL-A440	0	2	0	0	2	0	2	0
BRCA_TCGA-LL-A50Y	0	12	0	0	16	11	3	1
BRCA_TCGA-LL-A5YL	8	16	0	0	18	6	45	0
BRCA_TCGA-LL-A5YM	0	7	7	0	13	4	7	2
BRCA_TCGA-LL-A5YN	1	10	0	4	11	6	2	9
BRCA_TCGA-LL-A5YO	2	1	10	6	2	3	22	15
BRCA_TCGA-LL-A5YP	4	0	16	1	40	13	24	7
BRCA_TCGA-LL-A6FP	9	5	3	5	15	8	24	6
BRCA_TCGA-LL-A6FQ	0	24	5	1	19	7	8	5
BRCA_TCGA-LL-A6FR	2	17	0	7	16	11	7	3
BRCA_TCGA-LL-A73Y	5	10	0	10	0	18	143	7
BRCA_TCGA-LL-A73Z	0	14	0	13	7	1	5	8
BRCA_TCGA-LL-A740	0	10	7	0	23	15	10	3
BRCA_TCGA-LL-A7SZ	10	21	0	10	1	9	14	10
BRCA_TCGA-LL-A7T0	6	27	8	0	4	9	18	5
BRCA_TCGA-LL-A8F5	2	14	0	14	76	27	31	36
BRCA_TCGA-LL-A9Q3	2	17	10	6	11	2	13	7
BRCA_TCGA-OK-A5Q2	8	12	0	5	1	0	10	7
BRCA_TCGA-OL-A5D6	3	12	0	0	19	5	11	7
BRCA_TCGA-OL-A5D7	0	12	0	6	20	10	19	13
BRCA_TCGA-OL-A5D8	0	9	7	0	3	0	5	15
BRCA_TCGA-OL-A5DA	12	14	0	8	0	3	73	4
BRCA_TCGA-OL-A5RU	0	14	6	0	14	5	4	3
BRCA_TCGA-OL-A5RV	0	8	0	3	4	0	0	2
BRCA_TCGA-OL-A5RW	0	1	14	22	11	20	157	28
BRCA_TCGA-OL-A5RX	2	14	5	3	0	6	4	1
BRCA_TCGA-OL-A5RY	0	4	2	3	0	0	3	1
BRCA_TCGA-OL-A5RZ	9	38	18	0	32	9	30	16
BRCA_TCGA-OL-A5S0	0	15	0	2	8	6	8	5
BRCA_TCGA-OL-A66H	0	5	4	6	5	1	2	4
BRCA_TCGA-OL-A66I	0	11	4	0	26	3	10	2
BRCA_TCGA-OL-A66J	1	16	3	0	22	9	12	5
BRCA_TCGA-OL-A66K	0	13	24	0	0	0	6	4
BRCA_TCGA-OL-A66L	4	9	2	4	0	6	69	0
BRCA_TCGA-OL-A66N	0	22	1	2	15	7	5	6
BRCA_TCGA-OL-A66O	0	13	0	2	7	4	3	9
BRCA_TCGA-OL-A66P	11	9	8	0	45	29	8	13
BRCA_TCGA-OL-A6VO	2	12	1	5	7	1	4	6
BRCA_TCGA-OL-A6VQ	4	11	1	5	0	8	53	0
BRCA_TCGA-OL-A6VR	0	3	9	1	0	2	2	0
BRCA_TCGA-OL-A97C	0	11	9	17	18	6	4	5
BRCA_TCGA-PE-A5DC	0	16	6	0	54	16	31	31
BRCA_TCGA-PE-A5DD	1	14	0	0	17	5	48	0
BRCA_TCGA-PE-A5DE	42	18	19	0	0	10	600	0
BRCA_TCGA-PL-A8LV	6	8	4	0	39	21	60	17
BRCA_TCGA-PL-A8LX	0	13	3	9	7	11	1	5
BRCA_TCGA-PL-A8LY	0	1	0	2	0	2	0	2
BRCA_TCGA-PL-A8LZ	4	0	17	0	73	5	25	12
BRCA_TCGA-S3-A6ZF	0	19	0	0	19	1	7	6
BRCA_TCGA-S3-A6ZG	10	19	0	10	0	2	8	11
BRCA_TCGA-S3-A6ZH	6	12	7	2	0	1	6	11
BRCA_TCGA-S3-AA0Z	3	14	0	3	21	10	21	5
BRCA_TCGA-S3-AA10	0	2	7	0	56	23	34	28
BRCA_TCGA-S3-AA11	11	0	14	0	38	13	9	11
BRCA_TCGA-S3-AA12	0	11	0	0	27	5	9	8
BRCA_TCGA-S3-AA14	0	12	0	2	2	0	8	0
BRCA_TCGA-S3-AA15	3	5	3	0	4	0	40	5
BRCA_TCGA-S3-AA17	4	17	0	19	24	18	31	28
BRCA_TCGA-UL-AAZ6	6	9	11	27	26	12	30	19
BRCA_TCGA-UU-A93S	0	6	57	0	64	1	31	37
BRCA_TCGA-V7-A7HQ	0	6	2	1	6	4	9	3
BRCA_TCGA-W8-A86G	0	11	0	1	10	8	4	1
BRCA_TCGA-WT-AB41	0	9	0	5	14	6	26	2
BRCA_TCGA-WT-AB44	3	17	17	0	10	2	1	10
BRCA_TCGA-XX-A899	7	6	0	6	1	3	35	2
BRCA_TCGA-XX-A89A	5	21	0	3	0	4	227	5
BRCA_TCGA-Z7-A8R5	0	19	0	4	10	0	1	0
BRCA_TCGA-Z7-A8R6	7	11	14	3	0	5	65	2
COAD_TCGA-3L-AA1B	19	85	0	0	49	7	16	4
COAD_TCGA-4N-A93T	14	54	0	8	47	7	5	8
COAD_TCGA-4T-AA8H	8	76	21	2	59	0	7	6
COAD_TCGA-5M-AAT4	10	89	25	0	40	0	22	69
COAD_TCGA-5M-AAT5	7	59	5	0	35	4	3	11
COAD_TCGA-5M-AAT6	0	1181	284	472	0	493	0	79
COAD_TCGA-5M-AATA	6	63	8	1	17	14	2	7
COAD_TCGA-5M-AATE	9	81	2	7	39	11	18	17
COAD_TCGA-A6-2671	4	50	8	0	15	4	4	9
COAD_TCGA-A6-2674	3	77	1	0	33	8	30	15
COAD_TCGA-A6-2675	0	84	7	0	19	10	12	8
COAD_TCGA-A6-2677	20	92	0	14	41	6	8	18
COAD_TCGA-A6-2681	2	82	0	0	50	15	1	32
COAD_TCGA-A6-2684	0	83	2	5	27	5	15	10
COAD_TCGA-A6-2685	1	32	0	2	17	2	10	3
COAD_TCGA-A6-2686	24	1033	362	865	67	120	20	36
COAD_TCGA-A6-3809	0	448	212	410	25	251	0	130
COAD_TCGA-A6-3810	6	88	0	11	61	13	32	39
COAD_TCGA-A6-4105	0	83	44	0	37	13	17	25
COAD_TCGA-A6-4107	13	107	0	17	68	15	10	17
COAD_TCGA-A6-5656	5	102	4	0	25	11	5	12
COAD_TCGA-A6-5657	11	59	0	0	62	3	19	5
COAD_TCGA-A6-5659	38	140	0	5	78	14	18	16
COAD_TCGA-A6-5660	5	85	0	3	34	18	13	9
COAD_TCGA-A6-5661	23	672	318	515	0	11	0	22
COAD_TCGA-A6-5662	3	41	7	2	12	9	10	7
COAD_TCGA-A6-5664	5	35	0	0	9	16	0	13
COAD_TCGA-A6-5665	11	746	292	393	67	646	0	65
COAD_TCGA-A6-5666	19	63	0	0	14	8	6	13
COAD_TCGA-A6-5667	0	31	0	0	44	2	10	3
COAD_TCGA-A6-6137	13	64	0	0	42	16	10	16
COAD_TCGA-A6-6138	0	60	0	4	52	19	5	11
COAD_TCGA-A6-6142	0	45	0	4	31	17	8	12
COAD_TCGA-A6-6648	0	45	38	0	4	12	10	8
COAD_TCGA-A6-6649	5	82	6	9	29	6	15	13
COAD_TCGA-A6-6651	0	45	4	5	18	12	19	18
COAD_TCGA-A6-6652	0	38	0	9	30	12	8	11
