Samples	SBS96A	SBS96B	SBS96C
PMS1_0_multinomial_train1.8	0.32339480893665395	0.47755066747456576	0.19905452358878023
PMS1_0_multinomial_train1.9	0.19890142234441002	0.41437298284755464	0.38672559480803526
MLH1_0_multinomial_train1.3	4.94e-322	0.9999999999999999	2.1e-322
MSH2_0_multinomial_train1.1	9.54e-322	1.0	6.1e-322
MSH6_1_multinomial_train1.6	7.56e-322	1.0	4.25e-322
MSH2_0_multinomial_train1.2	7.5e-322	1.0	4.2e-322
PMS1_0_multinomial_train1.10	0.2681982124263541	0.4745468557666358	0.25725493180701015
MSH6_0_multinomial_train1.3	7.5e-322	0.9999999999999999	4.25e-322
MLH1_0_multinomial_train1.4	4.84e-322	1.0	2.03e-322
MSH2_0_multinomial_train1.3	7.16e-322	1.0	4.05e-322
MSH6_1_multinomial_train1.7	8e-322	0.9999999999999999	4.55e-322
MLH1_0_multinomial_train1.5	5.04e-322	1.0	2.1e-322
MLH1_0_multinomial_train1.6	7.46e-322	1.0	2.1e-322
MLH1_0_multinomial_train1.7	4.84e-322	1.0	2.08e-322
MSH6_1_multinomial_train1.8	7.6e-322	0.9999999999999999	8.55e-322
PMS1_0_multinomial_train1.11	0.3595480256029435	0.34772204003216317	0.2927299343648932
PMS1_0_multinomial_train1.12	0.28718230730503697	0.3510991833273527	0.3617185093676104
MSH2_0_multinomial_train1.4	7.07e-322	1.0	4e-322
PMS2_0_multinomial_train1.1	0.18878813183867799	0.8112118681613221	1.413e-321
MLH1_0_multinomial_train1.8	4.8e-322	1.0	2.03e-322
PMS1_0_multinomial_train1.13	0.3382768204486495	0.3625575948935795	0.2991655846577711
MSH6_1_multinomial_train1.9	1.047e-321	1.0	1.107e-321
MSH2_0_multinomial_train1.5	7.26e-322	0.9999999999999999	4.1e-322
MLH1_0_multinomial_train1.9	7.7e-322	1.0	2.17e-322
MSH6_0_multinomial_train1.4	8e-322	1.0	4.55e-322
PMS2_0_multinomial_train1.2	0.19326555409817844	0.8067344459018215	6.87e-322
MLH1_0_multinomial_train1.10	4.9e-322	0.9999999999999999	2.08e-322
MSH6_0_multinomial_train1.5	7.6e-322	1.0	4.3e-322
PMS2_0_multinomial_train1.3	0.1802194373781779	0.8197805626218221	9.83e-322
MSH2_0_multinomial_train1.6	7.16e-322	0.9999999999999999	4e-322
MSH2_0_multinomial_train1.7	7.07e-322	1.0	4e-322
MLH1_0_multinomial_train1.11	4.84e-322	1.0	2.03e-322
MSH6_1_multinomial_train1.10	7.6e-322	1.0	6.4e-322
PMS2_0_multinomial_train1.4	0.2401012815217127	0.7598987184782873	9.34e-322
MSH6_1_multinomial_train1.11	8.1e-322	1.0	6.87e-322
MSH6_1_multinomial_train1.12	7.8e-322	1.0	4.4e-322
MSH6_0_multinomial_train1.6	5.14e-322	0.9999999999999999	2.17e-322
MSH6_0_multinomial_train1.7	4.9e-322	1.0	2.08e-322
MSH2_0_multinomial_train1.8	9.83e-322	1.0	6.23e-322
MLH1_0_multinomial_train1.12	4.7e-322	1.0	2e-322
PMS1_0_multinomial_train1.14	0.4040254878036852	0.3569224258636673	0.23905208633264755
MSH6_0_multinomial_train1.8	7.7e-322	1.0	4.35e-322
MSH6_0_multinomial_train1.9	7.6e-322	0.9999999999999999	4.3e-322
MLH1_0_multinomial_train1.13	4.94e-322	1.0	2.1e-322
MSH2_0_multinomial_train1.9	6.97e-322	1.0	3.95e-322
MLH1_0_multinomial_train1.14	5.14e-322	1.0	2.17e-322
PMS2_0_multinomial_train1.5	0.24137002433217591	0.758629975667824	6.47e-322
PMS1_0_multinomial_train1.15	0.3093056780730834	0.41995301419475783	0.2707413077321588
MLH1_0_multinomial_train1.15	4.84e-322	1.0	2.08e-322
MLH1_0_multinomial_train1.16	5.04e-322	0.9999999999999999	2.1e-322
MSH2_0_multinomial_train1.10	9.5e-322	0.9999999999999999	6.03e-322
MSH6_0_multinomial_train1.10	7.7e-322	1.0	6.5e-322
MSH6_0_multinomial_train1.11	7.8e-322	1.0	2.2e-322
PMS1_0_multinomial_train1.16	0.2948745676779262	0.4004690323425577	0.304656399979516
PMS2_0_multinomial_train1.6	0.24066686534010504	0.7593331346598949	6.23e-322
PMS1_0_multinomial_train1.17	0.1569344667453808	0.45180051026102563	0.3912650229935935
MSH6_1_multinomial_train1.13	7.36e-322	1.0	4.15e-322
MLH1_0_multinomial_train1.17	7.6e-322	1.0	2.1e-322
PMS1_0_multinomial_train1.18	0.3131063994078576	0.3962137982708147	0.29067980232132756
PMS1_0_multinomial_train1.19	0.2640329715992772	0.5031808948575553	0.2327861335431676
PMS2_0_multinomial_train1.7	0.25288142810647735	0.7471185718935225	9.14e-322
MLH1_0_multinomial_train1.18	4.94e-322	1.0	2.1e-322
PMS1_0_multinomial_train1.20	0.36355194691608195	0.2945627795659881	0.3418852735179301
MSH6_0_multinomial_train1.12	7.8e-322	1.0	4.45e-322
PMS1_0_multinomial_train1.21	0.2594551920907418	0.4547919510702725	0.28575285683898577
MSH6_0_multinomial_train1.13	7.4e-322	1.0	4.2e-322
MSH2_0_multinomial_train1.11	7.46e-322	1.0	6.3e-322
MSH6_0_multinomial_train1.14	5.14e-322	1.0	4.35e-322
MSH2_0_multinomial_train1.12	6.97e-322	0.9999999999999999	3.95e-322
PMS2_0_multinomial_train1.8	0.2537274096779294	0.7462725903220706	6.2e-322
MSH2_0_multinomial_train1.13	7.26e-322	0.9999999999999999	4.1e-322
PMS1_0_multinomial_train1.22	0.2868189653333003	0.40286738684243484	0.3103136478242648
OGG1_1_real_train2	1.7821585953691616e-267	1.49e-321	1.0
RNF168_1_real_train2	0.9040684805859938	0.0959315194140063	2.96e-322
UNG_1_real_train2	0.48927891738386964	0.4133543756731934	0.09736670694293682
ATP2B4_2_real_train2	0.4331468647395377	0.11626153419828333	0.4505916010621789
ATP2B4_3_real_train2	0.510311847588031	0.07150836293479343	0.41817978947717543
MLH1_1_real_train2	1.09e-321	0.9999999999999999	2.3e-322
MSH6_2_real_train2	7.8e-322	1.0	4.4e-322
MSH6_3_real_train2	5.24e-322	1.0	2.2e-322
PMS1_1_real_train2	0.3207137764144131	0.401250430535644	0.278035793049943
PMS2_1_real_train2	0.18437683270358413	0.8156231672964158	3.36e-322
OGG1_1_multinomial_train2	2.745488285210067e-225	2e-321	0.9999999999999999
UNG_1_multinomial_train2	0.4155056217021938	0.488219243491237	0.09627513480656917
UNG_1_multinomial_train2.1	0.5153211083072664	0.41016619173556873	0.07451269995716507
OGG1_1_multinomial_train2.1	6.67e-322	6.57e-322	1.0
UNG_1_multinomial_train2.2	0.5162711874425987	0.37331912074850565	0.11040969180889575
UNG_1_multinomial_train2.3	0.4955183866746753	0.3724726015231557	0.13200901180216904
UNG_1_multinomial_train2.4	0.419545251125244	0.39837334743156577	0.1820814014431902
UNG_1_multinomial_train2.5	0.5290361803882038	0.3809966350090242	0.08996718460277194
UNG_1_multinomial_train2.6	0.45591414320494467	0.45614204422767246	0.08794381256738286
UNG_1_multinomial_train2.7	0.3455681542487096	0.5747111128538147	0.07972073289747551
UNG_1_multinomial_train2.8	0.407462958720357	0.4440210182083386	0.14851602307130443
OGG1_1_multinomial_train2.2	3.7845809334733717e-258	1.49e-321	1.0
OGG1_1_multinomial_train2.3	1.08e-321	7.16e-322	0.9999999999999999
UNG_1_multinomial_train2.9	0.4863740262844386	0.3740951867448483	0.1395307869707131
OGG1_1_multinomial_train2.4	2.184437752760778e-258	9.7e-322	1.0
OGG1_1_multinomial_train2.5	2.3566667471241367e-257	1.25e-321	1.0
OGG1_1_multinomial_train2.6	7.205607854788503e-72	1.9611293952482773e-147	1.0
OGG1_1_multinomial_train2.7	1.235e-321	9.8e-322	1.0
OGG1_1_multinomial_train2.8	5.273667776197558e-200	2.367e-321	0.9999999999999999
UNG_1_multinomial_train2.10	0.5155490010701334	0.41003375595916475	0.074417242970702
OGG1_1_multinomial_train2.9	2.4359769574606792e-197	1.59e-321	1.0
UNG_1_multinomial_train2.11	0.5331539893974236	0.3588945192098787	0.10795149139269765
UNG_1_multinomial_train2.12	0.5498346717871887	0.35925454687805414	0.09091078133475712
OGG1_1_multinomial_train2.10	1.117e-321	9.8e-322	1.0
OGG1_1_multinomial_train2.11	5.019455135627464e-237	1.517e-321	1.0
UNG_1_multinomial_train2.13	0.46368731688885456	0.43664808834219393	0.09966459476895155
UNG_1_multinomial_train2.14	0.5167295093672678	0.3996116137299146	0.08365887690281772
UNG_1_multinomial_train2.15	0.4428141106199399	0.4436768534795622	0.11350903590049774
UNG_1_multinomial_train2.16	0.3836093196720207	0.4864092079427673	0.1299814723852119
OGG1_1_multinomial_train2.12	1.186e-321	1.17e-321	1.0
UNG_1_multinomial_train2.17	0.43560374703120613	0.46884368596416715	0.0955525670046267
OGG1_1_multinomial_train2.13	4.835233584368389e-210	1e-321	1.0
UNG_1_multinomial_train2.18	0.47781522789389186	0.4243863242371147	0.09779844786899354
OGG1_1_multinomial_train2.14	2.5773021169103e-292	9.3e-322	1.0
UNG_1_multinomial_train2.19	0.4333108649588927	0.45705445788767385	0.10963467715343335
UNG_1_multinomial_train2.20	0.46208413421705796	0.44220853388084325	0.09570733190209889
OGG1_1_multinomial_train2.15	8e-322	6.8e-322	1.0
UNG_1_multinomial_train2.21	0.5853145737240131	0.37644702942712377	0.03823839684886307
UNG_1_multinomial_train2.22	0.39247020074246025	0.501532368458077	0.1059974307994628
OGG1_1_multinomial_train2.16	5.453063245914386e-216	2.386e-321	1.0
OGG1_1_multinomial_train2.17	4.980251923744942e-277	1.26e-321	1.0
UNG_1_multinomial_train2.23	0.5499749866523007	0.3577389076775138	0.09228610567018551
OGG1_1_multinomial_train2.18	7.879434401611198e-262	1.986e-321	0.9999999999999999
UNG_1_multinomial_train2.24	0.45898629692865844	0.40993621484591214	0.13107748822542936
UNG_1_multinomial_train2.25	0.344254757326079	0.5154868735734571	0.14025836910046388
UNG_1_multinomial_train2.26	0.5161509575213148	0.3790952994053591	0.10475374307332609
UNG_1_multinomial_train2.27	0.5525538652590416	0.33890792524220664	0.10853820949875186
UNG_1_multinomial_train2.28	0.49390136228246573	0.38943155267709295	0.1166670850404413
OGG1_1_multinomial_train2.19	9.3e-322	9.2e-322	1.0
UNG_1_multinomial_train2.29	0.4872896000702145	0.4138832371651981	0.09882716276458725
OGG1_1_multinomial_train2.20	8.35e-322	7.07e-322	1.0
UNG_1_multinomial_train2.30	0.5395824146819164	0.3803828147534188	0.08003477056466476
UNG_1_multinomial_train2.31	0.5108435401698382	0.4426661431326674	0.046490316697494385
UNG_1_multinomial_train2.32	0.5171651123951657	0.4092613713453053	0.07357351625952888
UNG_1_multinomial_train2.33	0.4417290896787226	0.46077032578943067	0.09750058453184686
OGG1_1_multinomial_train2.21	1.186e-321	1.17e-321	1.0
UNG_1_multinomial_train2.34	0.5663504497584497	0.3434971878627308	0.09015236237881943
OGG1_1_multinomial_train2.22	1.3568150143812379e-195	1.0813145539895593e-293	1.0
OGG1_1_multinomial_train2.23	1.0021950595419172e-184	1.813e-321	1.0
UNG_1_multinomial_train2.35	0.49930321398735433	0.38520822306377017	0.11548856294887554
UNG_1_multinomial_train2.36	0.43426853930883214	0.4660339759530515	0.09969748473811639
OGG1_1_multinomial_train2.24	2.719085537406417e-159	2.406e-321	1.0
UNG_1_multinomial_train2.37	0.6076675806363696	0.355043373915295	0.037289045448335334
OGG1_1_multinomial_train2.25	1.5196657952218896e-293	9.6e-322	1.0
UNG_1_multinomial_train2.38	0.5080525715016029	0.38302964436141357	0.1089177841369835
OGG1_1_multinomial_train2.26	1.11e-321	9.8e-322	1.0
OGG1_1_multinomial_train2.27	3.1793539441891514e-206	1.793e-321	1.0
OGG1_1_multinomial_train2.28	6.580879689391579e-169	1.956e-321	0.9999999999999999
OGG1_1_multinomial_train2.29	3.099414701104886e-179	1.793e-321	1.0
OGG1_1_multinomial_train2.30	2.1929443525258164e-240	1.26e-321	1.0
UNG_1_multinomial_train2.39	0.5849009535198506	0.33433550906654014	0.08076353741360907
UNG_1_multinomial_train2.40	0.5376761114063613	0.3272614593944482	0.13506242919919062
OGG1_1_multinomial_train2.31	8.806272155984356e-138	1.6987466258582079e-208	0.9999999999999999
OGG1_1_multinomial_train2.32	6.391253229792167e-301	1.25e-321	1.0
OGG1_1_multinomial_train2.33	9.978868245432402e-59	1.3686415333830204e-191	1.0
UNG_1_multinomial_train2.41	0.605827219189828	0.3263088478258049	0.06786393298436721
UNG_1_multinomial_train2.42	0.602734473586608	0.37274203250480353	0.024523493908588424
OGG1_1_multinomial_train2.34	9.4e-322	6.97e-322	1.0
UNG_1_multinomial_train2.43	0.382607798247119	0.5022528981728092	0.11513930358007203
OGG1_1_multinomial_train2.35	1.0623669281243749e-243	1.2e-321	1.0
OGG1_1_multinomial_train2.36	2.9037384652057966e-136	3.501354764093234e-295	0.9999999999999999
UNG_1_multinomial_train2.44	0.5097283687460576	0.3781463507306641	0.11212528052327826
OGG1_1_multinomial_train2.37	2.8426765507575333e-251	2.115e-321	1.0
UNG_1_multinomial_train2.45	0.5425457216040712	0.3997198860573512	0.057734392338577425
UNG_1_multinomial_train2.46	0.47830348494297104	0.4630171971403187	0.05867931791671023
UNG_1_multinomial_train2.47	0.49578692862290663	0.3938816682889669	0.11033140308812628
UNG_1_multinomial_train2.48	0.5435104629737688	0.385175836076	0.07131370095023115
UNG_1_multinomial_train2.49	0.5086600424035577	0.4074310908608672	0.08390886673557513
UNG_1_multinomial_train2.50	0.43569010001859165	0.47001205821355974	0.09429784176784871
OGG1_1_multinomial_train2.38	7.034471440453459e-278	1.24e-321	1.0
UNG_1_multinomial_train2.51	0.6442432139016542	0.2817223500256947	0.07403443607265121
UNG_1_multinomial_train2.52	0.5058525049875386	0.3925408095011282	0.10160668551133321
OGG1_1_multinomial_train2.39	1.2736119381053712e-147	2.115e-321	1.0
OGG1_1_multinomial_train2.40	2.924541293779205e-250	1.27e-321	1.0
UNG_1_multinomial_train2.53	0.5245138617789662	0.36346378835637155	0.11202234986466207
OGG1_1_multinomial_train2.41	1.1087954823628653e-79	4.333699985181688e-240	1.0
OGG1_1_multinomial_train2.42	2.514936894497169e-248	1.245e-321	1.0
UNG_1_multinomial_train2.54	0.5641599099182004	0.33497290426615617	0.1008671858156434
RNF168_1_multinomial_train2	0.8775682953992199	0.1224317046007802	8.65e-322
RNF168_1_multinomial_train2.1	0.866414323546288	0.1335856764537121	3.1e-322
RNF168_1_multinomial_train2.2	0.8984684109353503	0.10153158906464965	4.8e-322
RNF168_1_multinomial_train2.3	0.8658049821224336	0.1341950178775663	1.5e-322
RNF168_1_multinomial_train2.4	0.9791018033834527	0.02089819661654741	2.96e-322
RNF168_1_multinomial_train2.5	0.8828198660818691	0.11718013391813074	4.55e-322
RNF168_1_multinomial_train2.6	0.9413625680468188	0.05863743195318119	1.43e-322
RNF168_1_multinomial_train2.7	1.0	1.262886e-318	4.5e-322
RNF168_1_multinomial_train2.8	0.915624386949778	0.08437561305022213	1.4e-322
RNF168_1_multinomial_train2.9	0.9988005197577844	0.0011994802422155705	1.3e-322
RNF168_1_multinomial_train2.10	0.9233438199607561	0.07665618003924392	1.53e-322
RNF168_1_multinomial_train2.11	0.9144089737905345	0.08559102620946538	2.67e-322
RNF168_1_multinomial_train2.12	0.9333111969023735	0.0666888030976266	2.8e-322
RNF168_1_multinomial_train2.13	0.7283042091770975	0.27169579082290257	2.96e-322
RNF168_1_multinomial_train2.14	0.8556892750113447	0.14431072498865535	5.9e-322
RNF168_1_multinomial_train2.15	0.867786753710057	0.13221324628994313	4.3e-322
RNF168_1_multinomial_train2.16	0.9349355887442811	0.06506441125571902	6.27e-322
RNF168_1_multinomial_train2.17	0.9999999999999999	7.612085481668786e-225	5.7e-322
RNF168_1_multinomial_train2.18	0.9039348545301084	0.09606514546989174	1.2080283154512526e-46
RNF168_1_multinomial_train2.19	0.8792712568648399	0.12072874313516009	6.47e-322
RNF168_1_multinomial_train2.20	0.9869922920203925	0.01300770797960765	2.77e-322
RNF168_1_multinomial_train2.21	0.9392989024798171	0.06070109752018292	1.5e-322
RNF168_1_multinomial_train2.22	1.0	2.4821346537632172e-289	5.8e-322
RNF168_1_multinomial_train2.23	0.8415924008780734	0.15840759912192656	3.26e-322
RNF168_1_multinomial_train2.24	1.0	5.961496224649491e-117	2.87e-322
RNF168_1_multinomial_train2.25	0.8210382102927531	0.17896178970724694	2e-322
RNF168_1_multinomial_train2.26	0.9323143271213266	0.06768567287867341	8.8e-322
RNF168_1_multinomial_train2.27	0.8421151547490395	0.15788484525096047	3.95e-322
RNF168_1_multinomial_train2.28	0.9008767454587014	0.0991232545412985	2.57e-322
RNF168_1_multinomial_train2.29	0.9999999824949618	1.750503831338521e-08	1.5e-322
RNF168_1_multinomial_train2.30	1.0	2.13e-321	4.4707734700813444e-204
RNF168_1_multinomial_train2.31	0.891971198532593	0.10802880146740701	3.06e-322
RNF168_1_multinomial_train2.32	0.9603142856766279	0.03968571432337197	2.8e-322
RNF168_1_multinomial_train2.33	0.9809370091919354	0.01906299080806466	2.77e-322
RNF168_1_multinomial_train2.34	0.9100211367592045	0.08997886324079545	4.3e-322
RNF168_1_multinomial_train2.35	0.9571696766594454	0.042830323340554595	1.6e-322
RNF168_1_multinomial_train2.36	0.8804353396707771	0.11956466032922301	2.96e-322
RNF168_1_multinomial_train2.37	0.9143012861712999	0.08569871382870005	1.53e-322
RNF168_1_multinomial_train2.38	0.9313027310610796	0.06869726893892047	3.1e-322
RNF168_1_multinomial_train2.39	0.7773521525808693	0.22264784741913068	1.53e-322
RNF168_1_multinomial_train2.40	0.8945420809909308	0.10545791900906924	3.16e-322
RNF168_1_multinomial_train2.41	0.9006969406987496	0.0993030593012504	1.53e-322
RNF168_1_multinomial_train2.42	0.8947032589071713	0.1052967410928287	3.5e-322
RNF168_1_multinomial_train2.43	0.7747458342483378	0.2252541657516623	5.4e-322
RNF168_1_multinomial_train2.44	0.8549482186419011	0.14505178135809904	3.16e-322
RNF168_1_multinomial_train2.45	0.8964966234903975	0.10350337650960252	2.67e-322
RNF168_1_multinomial_train2.46	0.9070925070943981	0.09290749290560196	7.16e-322
RNF168_1_multinomial_train2.47	0.9917059797166401	0.008294020283359849	4.05e-322
RNF168_1_multinomial_train2.48	0.910789596551546	0.08921040344845403	2.77e-322
RNF168_1_multinomial_train2.49	0.8754320900602081	0.12456790993979204	2.8e-322
RNF168_1_multinomial_train2.50	0.9440245636498651	0.055975436350134924	2.8e-322
RNF168_1_multinomial_train2.51	0.9259530188475388	0.07404698115246122	2.6e-322
RNF168_1_multinomial_train2.52	0.8126061252796749	0.18739387472032523	1.5e-322
RNF168_1_multinomial_train2.53	1.0	3.712039355454431e-93	2.96e-322
RNF168_1_multinomial_train2.54	0.9969810189098066	0.003018981090193349	5.2e-322
RNF168_1_multinomial_train2.55	0.8750816200259355	0.12491837997406438	1.43e-322
RNF168_1_multinomial_train2.56	0.8941773769385233	0.10582262306147681	1.8e-322
RNF168_1_multinomial_train2.57	0.9157402272948794	0.08425977270512079	4.3e-322
RNF168_1_multinomial_train2.58	0.928024549612665	0.07197545038733498	4.45e-322
RNF168_1_multinomial_train2.59	0.8002987759764604	0.19970122402353968	3e-322
RNF168_1_multinomial_train2.60	0.7881762460999203	0.21182375390007965	3.06e-322
RNF168_1_multinomial_train2.61	0.9151975409513923	0.0848024590486076	1.43e-322
RNF168_1_multinomial_train2.62	0.8706923510710198	0.12930764892898008	4.2e-322
RNF168_1_multinomial_train2.63	0.9222601734118356	0.07773982658816424	3.06e-322
RNF168_1_multinomial_train2.64	0.9098159605008026	0.09018403949919743	4.2e-322
RNF168_1_multinomial_train2.65	0.8537489665417877	0.1462510334582123	3.16e-322
RNF168_1_multinomial_train2.66	0.8917554774905277	0.10824452250947228	2.6e-322
RNF168_1_multinomial_train2.67	0.9417344970205358	0.0582655029794642	4.94e-322
RNF168_1_multinomial_train2.68	0.9629931730966739	0.037006826903326115	4e-322
RNF168_1_multinomial_train2.69	0.8595220819533784	0.1404779180466216	1.5e-322
RNF168_1_multinomial_train2.70	0.9479823717212794	0.05201762827872065	4.25e-322
RNF168_1_multinomial_train2.71	0.8365552840486898	0.16344471595131016	1.5e-322
RNF168_1_multinomial_train2.72	0.9765682994866721	0.023431700513327873	1.3e-322
RNF168_1_multinomial_train2.73	0.8481293627166788	0.15187063728332115	4.8e-322
RNF168_1_multinomial_train2.74	0.9392175488247686	0.060782451175231476	2.8e-322
RNF168_1_multinomial_train2.75	0.7935993389615609	0.20640066103843913	1.73e-322
RNF168_1_multinomial_train2.76	0.8546329623672295	0.14536703763277053	3.3e-322
RNF168_1_multinomial_train2.77	0.8862454272632649	0.11375457273673505	3.26e-322
RNF168_1_multinomial_train2.78	0.7328820427606115	0.26711795723938847	1.5e-322
RNF168_1_multinomial_train2.79	0.9220307860502515	0.07796921394974857	3.1e-322
RNF168_1_multinomial_train2.80	0.9997056799461035	0.00029432005389654666	2.9e-322
RNF168_1_multinomial_train2.81	0.8460134018678745	0.15398659813212548	4.45e-322
RNF168_1_multinomial_train2.82	0.9793972833589448	0.020602716641055153	3.16e-322
RNF168_1_multinomial_train2.83	0.9466839765447528	0.05331602345524716	1.7e-322
RNF168_1_multinomial_train2.84	0.9175895123624179	0.08241048763758203	1.5e-322
RNF168_1_multinomial_train2.85	0.943758590629499	0.05624140937050089	6.67e-322
RNF168_1_multinomial_train2.86	0.7587625206413126	0.24123747935868753	2.96e-322
RNF168_1_multinomial_train2.87	0.7301531879912422	0.26984681200875776	1.73e-322
RNF168_1_multinomial_train2.88	0.9160493845094442	0.08395061549055587	1.43e-322
RNF168_1_multinomial_train2.89	0.8829045368061689	0.11709546319383117	5.53e-322
RNF168_1_multinomial_train2.90	0.924198165913549	0.07580183408645108	3e-322
RNF168_1_multinomial_train2.91	0.7966141814177181	0.20338581858228194	1.53e-322
RNF168_1_multinomial_train2.92	0.9458715791580432	0.05412842084195669	1.5e-322
RNF168_1_multinomial_train2.93	0.7611855377206744	0.2388144622793255	3.16e-322
RNF168_1_multinomial_train2.94	0.9803837473867186	0.01961625261328139	1.4e-322
RNF168_1_multinomial_train2.95	0.9139804445235911	0.08601955547640897	1.43e-322
RNF168_1_multinomial_train2.96	0.8439952077658177	0.15600479223418234	2.77e-322
RNF168_1_multinomial_train2.97	0.9999999999999999	1.2380675707016819e-126	3.95e-322
RNF168_1_multinomial_train2.98	0.8943971038454255	0.10560289615457448	3.26e-322
ATP2B4_2_multinomial_train2	0.45203894217319246	0.08520908998969579	0.4627519678371117
ATP2B4_2_multinomial_train2.1	0.36849850612464463	0.16451402934973555	0.4669874645256198
ATP2B4_3_multinomial_train2	0.41814636188078513	0.08929212611772377	0.4925615120014911
ATP2B4_3_multinomial_train2.1	0.44489175930069175	0.09369886548993175	0.4614093752093765
ATP2B4_2_multinomial_train2.2	0.553679876146786	6.05947405620116e-23	0.44632012385321407
ATP2B4_2_multinomial_train2.3	0.5155734912649745	3.2238532996056764e-68	0.4844265087350255
ATP2B4_3_multinomial_train2.2	0.43919165407441596	0.05371575364762405	0.5070925922779601
ATP2B4_3_multinomial_train2.3	0.48792574325667726	0.09260152199957689	0.4194727347437461
ATP2B4_2_multinomial_train2.4	0.4550753122623813	0.1115956520372919	0.4333290357003267
ATP2B4_3_multinomial_train2.4	0.5584072646776651	0.018777509654645724	0.42281522566768903
ATP2B4_2_multinomial_train2.5	0.4270197488993869	0.1113137344918271	0.461666516608786
ATP2B4_2_multinomial_train2.6	0.39775687650677327	0.16261482640047625	0.43962829709275053
ATP2B4_3_multinomial_train2.5	0.3182928371857982	0.11191550462084578	0.569791658193356
ATP2B4_2_multinomial_train2.7	0.4363105955286093	0.09655616431351383	0.46713324015787694
ATP2B4_3_multinomial_train2.6	0.6224569912767758	0.03392255740484874	0.3436204513183756
ATP2B4_3_multinomial_train2.7	0.47888771635132876	0.11178168720869996	0.4093305964399713
ATP2B4_3_multinomial_train2.8	0.5382870721629316	0.07119281727759524	0.39052011055947305
ATP2B4_2_multinomial_train2.8	0.38211971939345335	0.1269306902005201	0.4909495904060266
ATP2B4_2_multinomial_train2.9	0.42228670330576873	0.10926095869013844	0.4684523380040927
ATP2B4_3_multinomial_train2.9	0.45106510821525747	0.1478644359733627	0.40107045581137984
ATP2B4_3_multinomial_train2.10	0.4611496892452678	0.09746406089838607	0.44138624985634606
ATP2B4_3_multinomial_train2.11	0.570471230271459	0.03897992317050306	0.390548846558038
ATP2B4_2_multinomial_train2.10	0.5464115398745447	0.11031709643428113	0.34327136369117406
ATP2B4_2_multinomial_train2.11	0.33485942759775494	0.1914414998495027	0.47369907255274235
ATP2B4_2_multinomial_train2.12	0.3969545918761918	0.17304539988529558	0.4300000082385128
ATP2B4_2_multinomial_train2.13	0.39100256737788486	0.14946407490815253	0.45953335771396253
ATP2B4_2_multinomial_train2.14	0.4653199202468016	0.05005961299292236	0.48462046676027604
ATP2B4_3_multinomial_train2.12	0.5309232125905106	0.09388598092096839	0.3751908064885208
ATP2B4_3_multinomial_train2.13	0.6131564925507239	0.06532339457982277	0.3215201128694533
ATP2B4_3_multinomial_train2.14	0.5380797649408628	0.07057755016498077	0.39134268489415636
ATP2B4_3_multinomial_train2.15	0.5712545324211216	0.11805750468088294	0.3106879628979954
ATP2B4_2_multinomial_train2.15	0.5384630039455983	0.05705582947154498	0.40448116658285654
ATP2B4_2_multinomial_train2.16	0.3895689536978226	0.13681856736228212	0.4736124789398952
ATP2B4_3_multinomial_train2.16	0.43292275070828395	0.05743161397194507	0.5096456353197709
ATP2B4_2_multinomial_train2.17	0.4087772787854827	0.12087710111767751	0.4703456200968399
ATP2B4_3_multinomial_train2.17	0.5188268321031432	0.0854151777571784	0.39575799013967844
ATP2B4_3_multinomial_train2.18	0.5668046669206213	0.07215719109641766	0.3610381419829609
ATP2B4_2_multinomial_train2.18	0.3649133353036074	0.15227280377102284	0.4828138609253698
ATP2B4_3_multinomial_train2.19	0.37013212849553645	0.14111683873936376	0.4887510327650999
ATP2B4_3_multinomial_train2.20	0.40712333941386736	0.06802905865977876	0.5248476019263539
ATP2B4_3_multinomial_train2.21	0.4778232032697771	0.006036655533944245	0.5161401411962787
ATP2B4_2_multinomial_train2.19	0.4278244192475351	0.1399286700469602	0.4322469107055047
ATP2B4_3_multinomial_train2.22	0.3615437120508282	0.19933470422711735	0.43912158372205434
ATP2B4_3_multinomial_train2.23	0.41967948548570555	0.1111501331279661	0.4691703813863285
ATP2B4_3_multinomial_train2.24	0.3458557961307615	0.17893083313147132	0.47521337073776715
ATP2B4_3_multinomial_train2.25	0.4259166745599881	0.10426268705858475	0.4698206383814272
ATP2B4_3_multinomial_train2.26	0.3361508888719179	0.198634522407491	0.46521458872059096
ATP2B4_2_multinomial_train2.20	0.36957276541475936	0.06264046891312841	0.5677867656721123
ATP2B4_2_multinomial_train2.21	0.41714042192732464	0.0973756502798073	0.4854839277928681
ATP2B4_3_multinomial_train2.27	0.46552929281628563	0.09645136555181322	0.43801934163190104
ATP2B4_3_multinomial_train2.28	0.40987361498879954	0.11750843557506283	0.47261794943613755
ATP2B4_3_multinomial_train2.29	0.39597710890035287	0.11382502331970451	0.49019786777994256
ATP2B4_2_multinomial_train2.22	0.4655434090062601	0.13546388078757962	0.3989927102061601
ATP2B4_2_multinomial_train2.23	0.4268082864124748	0.14929023330044802	0.42390148028707714
ATP2B4_2_multinomial_train2.24	0.5780946729022326	0.05867902149073607	0.3632263056070314
ATP2B4_2_multinomial_train2.25	0.6462955321269713	0.03653426770155284	0.31717020017147574
ATP2B4_2_multinomial_train2.26	0.4491484452601276	0.055144935598130024	0.4957066191417422
ATP2B4_3_multinomial_train2.30	0.48534898531553794	0.05197482113334386	0.4626761935511181
