Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
MSH2_0_multinomial_train1.20	0.9216771170900866	0.00038205191299167933	4.0491450106617504e-280	2.1395573239904598e-249	0.043882586808531195	0.034058244188390575	6.186152810447188e-79	2.867064292235117e-24	5.046253003640626e-143	2.35e-321
MSH2_0_multinomial_train1.21	0.9037438402695224	0.0016850538682446972	1.61e-321	2.964e-321	0.06130008182002753	0.033271024042205444	5.568070116820745e-200	8.854892311694437e-75	2.91271848879569e-209	8.146981038333008e-128
MSH2_0_multinomial_train1.22	0.687869573012617	0.20986485785355272	2.12e-321	1.9260231056719925e-283	0.030010825398663978	0.05876678107050645	1.3030639500961486e-18	0.01348796266465999	3.9154554334795147e-175	2.144e-321
MSH2_0_multinomial_train1.23	0.7582115177345079	0.1271900409037746	1.972781585751894e-144	4.042883839929474e-194	0.02782113450720865	0.08677730685450885	6.859681016082163e-166	6.685365923160192e-132	3.1548820334578563e-130	1.09e-321
MSH2_0_multinomial_train1.24	0.9265968539154223	2.2842182244529803e-10	0.008276292457688234	6.237791781753654e-71	0.016864024879447093	0.045933925473529695	1.9267792568927263e-78	0.002328903045441574	4.926805346788011e-14	2.699091121222402e-92
MSH2_0_multinomial_train1.25	0.9169738951300461	0.023118105123487807	2.979675596642452e-253	3.827856959585415e-99	0.03492804090092301	0.01886094977533332	3.5077403958286536e-209	0.006119009070209788	2.2914120629488095e-57	1.586e-321
MSH2_0_multinomial_train1.26	0.68591962880616	0.24085878978518413	1.453e-321	3.483e-321	0.012037050326056743	0.042622210137627736	2.44506349489926e-68	0.018562320944971372	5.868850763840231e-197	1.68e-321
MSH2_0_multinomial_train1.27	0.6380995364083472	0.26996811861641423	3.795050449651183e-182	5.666050802621793e-54	0.08024961990959269	0.006929963157252966	5.888009289506108e-10	8.241559079222368e-25	0.0016797530574623972	0.0030730082621295883
MSH2_0_multinomial_train1.28	0.8808005126456121	0.024072003108048023	2.494242747211227e-104	4.128364826724239e-95	0.06993338867630473	6.60678504343665e-103	4.308519893773675e-24	0.025194095570035244	5.839418353629225e-31	2.747e-321
MSH2_0_multinomial_train1.29	0.8999739461589841	0.035014454080724164	2.763254457058616e-208	6.000133510135565e-136	0.04485953703510716	0.0134536756594928	1.2165505918890536e-08	0.006698374900185865	2.4580915986791093e-93	2.416e-321
MSH2_0_multinomial_train1.30	0.8997568669867447	0.0053872810077255145	3.194419210722417e-139	6.453477906516894e-113	0.028113770474490662	0.05813283242387702	8.552387786952429e-128	5.457871012120796e-102	1.167435048813961e-57	0.00860924910716205
MSH2_0_multinomial_train1.31	0.6658909159083375	0.23289513487801233	4.821395442678247e-119	0.02097503264268716	0.02293405960765434	0.041281280336807655	4.1506919867476144e-66	0.016021649420360634	1.927206140445266e-06	2.042395380302465e-161
MSH2_0_multinomial_train1.32	0.9508769675860168	3.39109631619926e-05	2.4010491744985428e-232	2.0817527162984989e-44	0.008133957217024463	0.03382817510630081	6.094090993740091e-181	1.7977575081565397e-31	4.150435902942661e-20	0.007126989127495876
MSH2_0_multinomial_train1.33	0.9327561519608734	5.242670467290283e-11	3.125381218007539e-151	2.1781392781773326e-98	0.034450830291451205	0.012400170694737598	2.692864632268513e-138	0.020392847000511128	2.0452397762480502e-74	4.774127697091727e-57
MSH2_0_multinomial_train1.34	0.6986834393196014	0.1688315480338861	3.197173501732968e-76	1.7982298791984837e-99	0.10039559808409576	0.03208941456241679	3.0533337167046187e-31	7.03917464147479e-61	2.7742027634268043e-22	1.8180178654667473e-254
MSH2_0_multinomial_train1.35	0.6538709819412121	0.25316625301719825	8.689585339496281e-243	2.5059464441025224e-26	0.07352350907529061	0.016566788065921278	5.3331025751906324e-18	0.0013602072083751732	0.0015122606920025081	8.234972758174492e-232
MSH2_0_multinomial_train1.36	0.9207583602423738	3.708027258500514e-17	5.314388072263651e-246	2.8188324176565177e-142	0.009713119547459551	0.05379238823708139	3.059017166432018e-65	0.015736131973085245	5.628209312947321e-89	1.7483098338293297e-153
MSH2_0_multinomial_train1.37	0.9153602516494612	0.00035343596319373276	1.907e-321	8.250508815520084e-125	0.04364751743190358	0.03474608253245648	1.6065041896395237e-147	0.005892712422984843	1.041834109206985e-75	2.28e-321
MSH2_0_multinomial_train1.38	0.7841679401335417	0.1066316318665274	1.0117245829921258e-228	1.0248323760978186e-194	0.04636964903812641	0.06283077896180457	9.240660161132279e-263	1.4346598222156265e-217	1.4590348075836237e-137	1.11e-321
MSH2_0_multinomial_train1.39	0.731543255113541	0.17933096581040367	5.95405317997158e-158	6.501655331634684e-80	0.029159322055003736	0.024550659181282075	1.0012845865590295e-78	0.03310905599836591	3.472828268713053e-51	0.0023067418414037763
MSH2_0_multinomial_train1.40	0.8198889337693859	0.08602350115647843	2.2001275416030004e-276	3.585177061618695e-142	0.09269233468488215	0.0013952303892536746	1.6378683826219224e-127	5.339555006762617e-22	7.652575590009241e-69	8.320773841349065e-253
MSH2_0_multinomial_train1.41	0.7548346914916779	0.12159298764639505	2.975618881636723e-153	3.4081365700294044e-15	0.0692445228326849	0.01650667185432526	3.9898797017273e-95	0.01283031921499027	0.02499080695992331	1.966e-321
MSH2_0_multinomial_train1.42	0.9290994227394398	4.1435777330976247e-07	7.938762479703227e-131	4.981546796456846e-148	0.029600831281852886	0.03185079541742557	4.9704289393707706e-129	0.001333084323054122	1.5286260036596814e-83	0.008115451880454467
MSH2_0_multinomial_train1.43	0.9074086342184959	1.8262851009803858e-19	1.625e-321	1.0512787732326502e-205	0.048156301530230594	0.041708901067246236	2.7594781949836966e-36	0.0027261631840273847	2.7330480603792364e-125	2.15e-321
MSH2_0_multinomial_train1.44	0.8326407730191951	0.08724492678568475	1.2687702025401496e-251	4.761116723459775e-219	0.028902879094132156	0.05121142110098795	2.836828019462395e-62	4.712968806546532e-39	2.1156104682237068e-123	2.574e-321
MSH2_0_multinomial_train1.45	0.9160190664894283	1.3828072442277095e-27	3.692927645958401e-200	9.65349241245713e-193	0.06282770024627854	3.3846449560993e-110	4.5819916254417027e-07	0.004090152759252949	4.359464593052266e-147	0.01706262230587779
MSH2_0_multinomial_train1.46	0.9012446158463011	7.2066569849317904e-40	2.3523101135755316e-81	4.762336607639163e-78	0.04241940511955896	0.05520103569552301	7.367127954934447e-64	0.0011349433386169635	4.6754970969064504e-70	2.1810585297016954e-29
MSH2_0_multinomial_train1.47	0.5052897111272288	0.3826487646473648	3.088255659422453e-64	0.02061419769711874	0.013278478286010423	1.2902752783174988e-56	2.7377685318628653e-41	0.06864264824046612	0.009526200001811208	7.59214868815795e-281
MSH2_0_multinomial_train1.48	0.9294721041294145	2.5360667429264454e-21	1.0135662253629103e-276	1.5271284212394088e-49	0.015559613253377924	0.03063817906632595	0.00796272387580891	0.010159993071967768	0.006207386603104913	9.546513055258276e-240
MSH2_0_multinomial_train1.49	0.5002125387279954	0.38243539897967693	8.519894792073172e-302	7.364316415438951e-142	0.07884165954027665	2.1157328468696205e-27	0.013591122813409994	0.0249192799386409	9.204294436637257e-97	3.805084933354034e-235
MSH2_0_multinomial_train1.50	0.8602387917966885	0.05976181166961851	3.960822154692246e-197	1.999016458977074e-110	0.0008000774054195913	0.07919931912827351	2.194747656431464e-130	1.8508620399149255e-52	3.9524492930951526e-73	2.411273753192833e-293
MSH2_0_multinomial_train1.51	0.9158127960534674	6.967815456871442e-23	8.032659556595296e-74	2.9702183038301495e-14	0.01770679172172915	0.05985404935755746	2.657965205388799e-92	0.00455622327997404	0.0020701395872422244	1.487e-321
MSH2_0_multinomial_train1.52	0.5635780870857994	0.33425319135411086	8.222212319576895e-213	9.275534422898354e-08	0.06494792145674948	2.3023615096537456e-15	4.0045073300304746e-104	0.03722070734798538	8.52683795419569e-15	1.897e-321
MSH2_0_multinomial_train1.53	0.8620348562104518	0.03515559514240254	1.7e-321	9.623887581999296e-244	0.035890312489504174	0.06691923615764139	4.8127463257736196e-254	9.6352606803521e-275	3.8644412762046775e-162	5.43e-322
MSH2_0_multinomial_train1.54	0.920111516203689	0.015074209665396077	3.062171139593513e-197	3.9302957619198836e-160	0.058693966772278255	1.9901408872785428e-41	1.2374553300324384e-114	5.024774808049419e-25	5.826979175775076e-101	0.006120307358636745
MSH2_0_multinomial_train1.55	0.8999491409563857	0.00018398943562352747	1.728913778819655e-77	0.007353385079626193	0.04872084992776231	0.043792634600602266	7.823394585752932e-122	2.076130256420669e-79	1.7652783745738083e-20	2.05e-321
MSH2_0_multinomial_train1.56	0.8003130490137962	0.11207317389390513	1.7937842460573065e-247	2.0912733393216218e-207	0.06875718632470139	0.01885659076759734	7.37616073216322e-158	1.717881110604555e-86	1.6503051874703793e-138	2.105e-321
MSH2_0_multinomial_train1.57	0.8394290985896923	0.09498759036415505	0.007000331628126414	1.276047302853218e-129	0.003935250381968964	0.03864159603402305	5.464767076292586e-07	0.010532587465418897	6.344658408732958e-75	0.00547299905990756
MSH2_0_multinomial_train1.58	0.7723544133332406	0.13354909380081942	6.1505487805310445e-49	1.5273936716968955e-49	0.03891651032924716	0.0385386873847611	2.0856007315523378e-27	0.004046854206732384	0.012594440945199391	2.4617575907527643e-94
MSH2_0_multinomial_train1.59	0.6710009568423475	0.21383492856231404	2.2053367953226644e-173	5.474057384771184e-39	0.07438696118768273	0.0066088057211816315	7.898213649467589e-50	0.031172413858432862	0.0029959338280413834	1.88e-321
MSH2_0_multinomial_train1.60	0.9031834438069081	5.720243815045578e-13	4.821694271205299e-149	5.42784300929716e-66	0.06595637809599003	0.02640268237799255	0.004457495716699236	7.273790451647573e-50	1.8380802186886284e-12	1.516866473292026e-227
MSH2_0_multinomial_train1.61	0.909109918741346	2.9542469604764954e-19	7.241321155080386e-189	1.6033355392684539e-165	0.05501213907206459	0.03587794218658943	6.625644743003924e-147	1.7797497976496808e-72	1.333291299704611e-101	2.283e-321
MSH2_0_multinomial_train1.62	0.7783156120256501	0.11141449590438686	1.1251849708019372e-264	7.880085901819933e-283	0.04050731859004297	0.06976257347991995	8.629003340649445e-183	1.289932364855737e-154	1.5698744387571805e-162	1.344e-321
MSH2_0_multinomial_train1.63	0.9135233688486842	2.4914411462495337e-25	7.725730486998803e-307	1.0561903729076487e-291	0.014461771238457582	0.042673213241373215	0.024832813354210066	0.004508833317275042	6.119031325383707e-206	9.93e-322
MSH2_0_multinomial_train1.64	0.6856865283412275	0.20055417445356294	1.3954717800053254e-176	9.305034503039724e-106	0.08271404324061249	0.030836244147851233	9.467093940486275e-48	1.3570310233910438e-104	1.5567074750691756e-40	0.00020900981674573101
MSH2_0_multinomial_train1.65	0.9199775854451491	4.322057513512067e-05	4.642318852479427e-89	1.6270429648964223e-90	0.028672147320486473	0.04459017584074809	2.2431710961907786e-149	1.8365716579775687e-06	9.341567266446132e-44	0.0067150342468233785
MSH2_0_multinomial_train1.66	0.49780962593250244	0.364864386899365	5.767872423182065e-213	2.6510151398177882e-132	0.09127177792836927	0.029764888420524525	6.914633351353429e-41	0.016289320819238756	3.027061128802562e-79	2.71e-321
MSH2_0_multinomial_train1.67	0.8291520609923604	0.10752222879505093	1.66e-321	3.6429937745449763e-26	0.015459698106385898	0.002667614593049834	3.6954648859632015e-121	0.037157892400163074	0.008040505112989873	4.120571271151727e-278
MSH2_0_multinomial_train1.68	0.8557631103200285	0.04666750776062654	2.948745089914793e-82	1.435637555907617e-91	0.054434316145920515	0.043135065773424325	4.497074e-318	5.590813602737765e-165	4.3789721312388636e-67	1.17e-321
MSH2_0_multinomial_train1.69	0.8341432381646235	0.06799740364009718	9.5024510607746e-165	3.839027505273206e-99	0.04821622475059076	0.04748212631631212	0.00216100712837631	5.029600189130739e-65	1.4736888615046906e-73	2.515e-321
MSH2_0_multinomial_train1.70	0.9286166402784366	3.207337139328647e-14	6.29226066762981e-243	5.97065737320711e-160	0.0385156869339561	0.018244528062428544	3.00719534603219e-36	0.014623144725146848	1.265115879135087e-86	5.180368919616876e-157
MSH2_0_multinomial_train1.71	0.8461581612513797	0.04823475813611502	9.122957446154291e-232	2.448707978623233e-168	0.06274001309087511	0.04286706752163022	7.217212648618883e-161	1.3589622980390974e-55	1.7931088496874295e-92	1.38e-321
MSH2_0_multinomial_train1.72	0.6950190621279297	0.19430312313428713	3.017731563248481e-129	8.500091504092599e-114	0.06856867494309223	0.04210913979469081	1.7509693362285345e-176	3.813238365158036e-142	7.605033955162728e-40	7.395394670527479e-146
MSH2_0_multinomial_train1.73	0.6720450794740855	0.19126114723194992	2.458452763467693e-223	4.963772299451604e-231	0.09205745810386633	0.03982336817957979	1.6774483097970655e-136	0.004812947010518303	1.0267238468200463e-126	2.09e-321
MSH2_0_multinomial_train1.74	0.7915300359041862	0.10952241718964882	2.112516881665897e-70	1.919622939897219e-101	0.07186963036805792	0.018503551247013778	6.232090037075364e-08	0.007120235755114024	1.5388568502147767e-93	0.001454067215078751
MSH2_0_multinomial_train1.75	0.8446700464017521	0.07835990411292908	1.714e-321	1.2199888150241409e-200	0.04354721163665683	0.03342283784866202	2.3422974587000672e-207	1.287640440936709e-17	3.2098543211181168e-136	4.769877658499391e-308
MSH2_0_multinomial_train1.76	0.9140134095922479	0.0005628404346486945	7.763280078151328e-184	9.523748195106977e-191	0.045337521613745525	0.04008622835935804	2.147317241250625e-223	3.4400812076536615e-74	1.2379797716002522e-121	2.05e-321
MSH2_0_multinomial_train1.77	0.8431347237717395	0.0922048267658179	1.873e-321	1.8979722242612122e-120	0.011926617847405651	0.018417038742641268	3.321057892553716e-207	0.034316792872395724	9.658198262018122e-93	1.09e-321
MSH2_0_multinomial_train1.78	0.7823280369986515	0.1497145679303102	5.538803001230325e-144	9.59391675653893e-160	0.028185021592592157	0.032854666451235186	1.092710753218669e-178	0.006481834564092701	1.0953610095981736e-110	0.0004358724631182264
MSH2_0_multinomial_train1.79	0.9358400713000358	0.0010995376446196858	4.5614754066e-314	5.429460601198087e-86	0.03344022476289901	8.346977357990615e-78	7.419184424640595e-42	0.02962016629244569	3.344074488012808e-81	2.213e-321
MSH2_0_multinomial_train1.80	0.925179770142067	2.1892141827902945e-11	1.774e-321	1.3662143462367725e-308	0.01865300197197333	0.04387997673701225	3.0737560249406904e-94	0.012287251127055148	2.623188268153777e-146	1.05e-321
MSH2_0_multinomial_train1.81	0.9055042060912893	0.024662353710982736	5.877303818595254e-253	2.2967594000153194e-262	0.06332424805830505	0.0036916449910823915	1.978528425602411e-181	2.603945365311466e-31	3.163776599954038e-139	0.002817547148340512
MSH2_0_multinomial_train1.82	0.7655914954126697	0.12731750188550864	6.225593665840878e-187	8.629824739633784e-233	0.05741854425643895	0.04967245844538263	9.041259565730223e-198	6.314278200459289e-121	9.704877666005624e-155	1.117e-321
MSH2_0_multinomial_train1.83	0.6989122309097897	0.2034640554830066	2.0822997286167512e-268	1.9715053597343264e-116	0.05918555860512069	1.815605257682944e-26	1.0061574538495145e-125	0.03843815500208304	1.6306835687071342e-87	2.5576005061725148e-132
MSH2_0_multinomial_train1.84	0.8200030774276883	0.1320256625893394	3.0074281539184265e-211	1.3041000528054772e-160	0.026610350207472436	0.01785376781086953	6.248354650916179e-54	0.003507141964630234	7.567869982762481e-118	1.29e-321
MSH2_0_multinomial_train1.85	0.8117166051646376	0.08667023703009548	1.7252651180259088e-83	2.7926047851490397e-06	0.036123512277594666	0.0652210435722984	8.732092139372527e-163	0.00026580930777896116	4.2809786961594365e-11	2.37e-321
MSH2_0_multinomial_train1.86	0.9248087457258073	2.642973148107055e-16	1.2840233071208372e-183	3.5551584716364526e-221	0.022515681418692497	0.026211310221949294	2.0761748334976296e-42	0.026464262633550777	9.929301114107095e-101	2.044098014534881e-23
MSH2_0_multinomial_train1.87	0.592973921604337	0.30585029499682176	2.9788390192006167e-186	5.235078787213363e-164	0.049122278479866235	9.894796301772952e-25	1.859638527923805e-123	0.05205350491897505	5.299160879281627e-108	1.0815288757538108e-77
MSH2_0_multinomial_train1.88	0.8976859178088604	3.632271607468585e-12	1.3156421361453832e-209	3.7511991064727616e-169	0.06670873958765218	0.015916215781156633	0.0196891268186984	1.9394489443418873e-47	6.212230639219739e-118	1.1561456680423856e-54
MSH2_0_multinomial_train1.89	0.9355290371809576	2.3268311562664218e-06	3.162400586630094e-207	2.5939328548921638e-160	0.01969336855160538	0.020772294024185633	3.549436493919284e-30	0.024002973412095226	3.3550255144812815e-148	1.8340895856565536e-157
MSH2_0_multinomial_train1.90	0.8451553121674923	0.03145762872675946	7.66062157818941e-95	6.20031136393025e-124	0.0703193417079773	0.05306771739777085	6.2248066736418066e-257	2.2569869255932502e-237	1.0701213328296519e-63	1.097e-321
MSH2_0_multinomial_train1.91	0.9007031536533912	1.6429462880846548e-06	1.85e-321	2.34e-321	0.04831772893013276	0.050977474470188	1.167798099719506e-280	1.6379748378664334e-120	2.905085863157818e-234	1.606e-321
MSH2_0_multinomial_train1.92	0.8949101518878075	0.04844369288865124	9.030713531264592e-282	6.380929085461045e-103	0.02327294219352076	0.004876470589554774	1.4407830779667224e-94	0.028496742440465687	6.233023399759632e-96	2.38e-321
MSH2_0_multinomial_train1.93	0.9031406555525825	0.012649140658282893	7.18566245438919e-252	1.419073845724744e-128	0.044349027757748016	0.039861176031386766	1.0860664039208264e-213	2.9365442690278815e-65	5.635320991643704e-72	1.44e-321
MSH2_0_multinomial_train1.94	0.8680418441459792	0.054330689506388787	1.9281265273312913e-162	2.080018482022893e-146	5.789587450432483e-31	0.07463467181371601	1.2994698166274197e-164	3.497708383309677e-52	4.918146784601082e-97	0.0029927945339160364
MSH2_0_multinomial_train1.95	0.8781958257955214	0.041082003219615984	2.678352898880805e-185	1.2512648875149918e-185	0.038078973369269235	0.04264319761559356	2.9448404803248016e-81	3.082922603650945e-58	1.857906584665931e-144	2.115e-321
MSH2_0_multinomial_train1.96	0.5330927678718326	0.3321722190168095	3.9544778886912157e-171	6.258111026828621e-29	0.08964217828924843	0.01389087172311832	5.950575210209491e-35	0.031201963077429725	2.1561598485257282e-11	2.307044540846266e-230
MSH2_0_multinomial_train1.97	0.7845684675838903	0.14198713506215604	1.606e-321	3.103620328146525e-231	0.00034376754343617825	0.05467283370587038	1.7249622354239206e-120	0.016826435823801233	1.365404888176598e-159	0.0016013602808459455
MSH2_0_multinomial_train1.98	0.9100253205704095	1.1336074467022263e-35	1.0404183446426651e-83	4.974167018452753e-143	0.03917099413288774	0.03297921019692685	9.175761230931071e-29	0.01782447509977581	3.18704728941726e-47	2.3298870327376586e-208
MSH6_1_multinomial_train1	0.9125359772383181	2.5127769357193627e-10	0.058459017653082625	2.075e-321	1.596e-321	6.4e-322	1.507e-321	1.83e-321	1.2733407513982748e-247	0.029005004857321538
MSH6_1_multinomial_train1.1	0.8814031694583402	1.570522507159474e-44	0.08867259607681773	1.4398762103590812e-254	3.062070799242318e-296	9.14e-322	1.863e-321	1.6273166624377473e-229	7.795814662552549e-164	0.029924234464842058
MSH6_0_multinomial_train1	0.7492877171311979	0.14039487928506694	0.06722484388732497	1.142223855654142e-145	1.143060146343257e-155	0.004323255419443595	0.006193862852895555	0.03257544142407095	9.701971437696812e-122	1.2140061370842399e-117
MSH6_0_multinomial_train1.1	0.8787870393423448	0.009724143675638772	0.043016344136524276	3.6532411159455647e-38	3.945991914587604e-36	0.06847247284527946	2.1277443940261118e-13	5.0130267858646966e-133	3.5465243113296213e-93	5.970977739935062e-85
MSH6_1_multinomial_train1.2	0.8832178797079536	4.88476300576219e-31	0.0894841175883035	5.584869531692358e-194	2.07e-321	1.11e-321	8.066797346199182e-290	7.321317059174876e-168	1.1047847546961152e-155	0.027298002703742746
MSH6_0_multinomial_train1.2	0.609364095975866	0.2822154250565714	0.07122141813327365	1.71043489560891e-119	6.650801918107336e-165	0.0032508260413026623	1.937726987481033e-47	0.03260356527841897	4.646885467761289e-109	0.0013446695145672833
MSH6_0_multinomial_train1.3	0.7937580948095774	0.0977836157548297	0.0740540205081338	8.092787515462662e-31	0.009246570168878131	0.0038363177499652016	1.3443024667765673e-141	2.012449088417476e-48	6.553540785543854e-66	0.02132138100861585
MSH6_0_multinomial_train1.4	0.7468423131968434	0.1360759817113705	0.07542986037455073	3.327531079343716e-247	2.055431046666379e-160	0.020786426202264695	5.047323968285658e-06	0.00768045147017115	1.9727018110463246e-143	0.013179919720831282
MSH6_1_multinomial_train1.3	0.8779579514880066	4.183057275300756e-19	0.09489953866092893	2.416e-321	1.62e-321	1.087e-321	2.29e-321	7.852493531658993e-308	8.569787093855852e-250	0.027142509851064457
MSH6_0_multinomial_train1.5	0.6462577298841091	0.25856738660369916	0.02478421845986314	1.618246779311221e-28	2.6245117660277477e-73	0.046681868112187865	0.007404069764412298	0.016304727175728343	2.5339242046236347e-51	5.629505666988029e-80
MSH6_0_multinomial_train1.6	0.9132202554835769	6.151040618151571e-09	0.05933064055354963	2.148903674290523e-114	2.8648473153572686e-180	6.174056783660936e-251	3.762494337332393e-90	0.019832212392464615	2.8603859555336055e-92	0.007616885419368298
MSH6_0_multinomial_train1.7	0.7530707635119744	0.13213097364296217	0.08932107014861915	1.8074897935991073e-42	5.068164638485472e-72	2.5583711509191696e-107	2.1336672830286176e-22	0.0241213186241945	1.205619891337841e-110	0.0013558740722498404
MSH6_1_multinomial_train1.4	0.9011838856652087	3.6601595351365284e-29	0.06546120503942562	3.741819739377592e-195	1.843e-321	8.8e-322	2.535e-321	2.4730652385886255e-256	2.747581780578142e-126	0.033354909295365685
MSH6_1_multinomial_train1.5	0.7780711634867657	0.12966544577320127	0.06251525910254241	1.2284192613184965e-190	7.809570948317134e-125	1.383e-321	1.0715410641193935e-269	6.481782444448848e-182	3.6589679266059967e-109	0.029748131637490544
MSH6_0_multinomial_train1.8	0.7599446256553998	0.12060688547451605	0.0694209671015333	0.01784262822018708	2.9461120044260524e-18	0.00464367074135222	0.027541222807011538	3.1489171939710265e-42	2.2638566953116513e-43	2.2334255958268286e-150
MSH6_1_multinomial_train1.6	0.7388307831909806	0.12627058647237632	0.10700768821398386	3.325287133887246e-104	1.814577813447618e-57	2.095e-321	5.854676880880458e-265	4.611597025105e-311	1.254186635642813e-53	0.027890942122659274
MSH6_1_multinomial_train1.7	0.8591951865537792	0.08413519462614036	0.022880105455928425	2.42e-321	9.8e-322	8.45e-322	1.235e-321	2.714549368194099e-246	7.879561726000775e-265	0.03378951336415207
MSH6_0_multinomial_train1.9	0.9511133108988591	0.017894199739262033	0.008138327614909456	3.0257128530034678e-151	1.0238786479357379e-105	5.396497872383428e-62	0.0095834409887949	0.010455818379307528	2.0783135816495946e-99	0.002814902378866988
MSH6_1_multinomial_train1.8	0.9212740543216171	1.4538742351342541e-37	0.06272075176060272	2.0184360816118262e-247	1.477e-321	9.2e-322	2.1817376351332823e-232	2.3237292524116244e-207	7.716407163731591e-133	0.016005193917780075
MSH6_1_multinomial_train1.9	0.8634447930022755	2.2456450910128896e-05	0.09856070473654342	1.2532099495806011e-307	1.7026946300454239e-271	1.136e-321	3.740359592246014e-226	8.288630134564797e-132	1.4434627418411013e-237	0.03797204581027097
MSH6_1_multinomial_train1.10	0.6000508740333319	0.27477275490736164	0.08659065227180131	2.4300946646460205e-75	6.175387579422173e-238	1.126e-321	1.7233483341668847e-208	1.5792586884497633e-153	1.2414750940352414e-48	0.038585718787505
MSH6_1_multinomial_train1.11	0.5244633513473086	0.30923725015058884	0.12766406674125383	0.0024753402248082553	6.376307150735764e-175	2.416e-321	4.262063097800872e-121	2.7016254495764753e-87	2.3237330258144894e-31	0.03615999153604039
MSH6_0_multinomial_train1.10	0.7119465686692453	0.207928749685311	0.042442622074291066	9.596126124843006e-107	1.64286088832685e-25	0.0008138301890380608	0.02320831572866722	0.006682879279592544	5.3955607579144955e-105	0.00697703437385463
MSH6_1_multinomial_train1.12	0.8817960930942139	0.016597084987584644	0.07121468354878574	2.6295505039291265e-71	3.423086428079004e-135	7e-322	1.64e-321	2.2389358172801057e-271	3.552670376240807e-78	0.030392138369415653
MSH6_1_multinomial_train1.13	0.8731324377468289	2.875487802553404e-37	0.09128400540866963	2.170708757537453e-189	8.326583113643136e-28	1.78e-321	6.434440022134587e-32	1.3977106531795127e-200	2.2834235539588573e-99	0.035583556844501346
MSH6_1_multinomial_train1.14	0.9480847004543235	0.00764105896109869	0.012642285923904978	8.984935367791741e-212	1.843e-321	8.84e-322	1.294e-321	2.29e-321	2.0907408081013834e-122	0.03163195466067282
MSH6_1_multinomial_train1.15	0.7422596460066275	0.15370260165532149	0.06297332309234184	1.53648567427291e-76	6.252933433647417e-89	1.15e-321	2.39e-321	1.714e-321	5.428274317979345e-58	0.04106442924570909
MSH6_0_multinomial_train1.11	0.8194099111935526	0.1202224790089238	0.020427995212978917	1.0325797692690888e-168	8.02910111892e-312	6.304004085290391e-153	6.395122768073332e-140	0.03993961458454465	8.598311322707397e-120	4.201085595793946e-144
MSH6_1_multinomial_train1.16	0.8424910589973749	0.011950997480435512	0.10298772442386184	8.642550808298724e-55	1.5293147777862234e-171	6.835922941254334e-264	0.006273410246039748	1.2298859774862821e-49	2.0660103580992956e-25	0.036296808852287935
MSH6_1_multinomial_train1.17	0.9528741001385167	1.5100567128624308e-07	0.01196173188751494	7.516869836751682e-269	1.4760367574818998e-282	1.32e-321	8.312050463903945e-236	5.297022791633579e-271	1.803978235049851e-176	0.03516401696829706
MSH6_1_multinomial_train1.18	0.8979154463583326	3.799720032393708e-24	0.06449640136668802	2.826e-321	1.3382991568509058e-206	1.744e-321	4.026314183065351e-256	1.2746909200351054e-166	4.507166400436354e-267	0.03758815227497942
MSH6_1_multinomial_train1.19	0.37456402140880735	0.39304711447667273	0.17803450744874066	7.264102236110997e-135	3.0315773671114955e-217	1.616e-321	0.00516525271526795	1.3835540911620861e-35	2.19692243020904e-84	0.049189103950511216
MSH6_0_multinomial_train1.12	0.916447478776996	5.3275176223089555e-15	0.059181880677536325	9.986550319091563e-263	3.690202722455009e-178	0.014518459430480227	5.627269890737489e-82	2.4960001092178982e-45	3.916440069100307e-168	0.009852181114982253
MSH6_1_multinomial_train1.20	0.9070817487900439	0.017671090348214086	0.04957943534291281	2.561711036e-315	1.22e-321	8.74e-322	1.823e-321	2.0573254912910994e-171	1.0570424962081398e-184	0.02566772551882933
MSH6_1_multinomial_train1.21	0.8658710919036884	2.1488445690168544e-35	0.11526838846408559	5.1749774009981095e-183	3.6005799578876843e-165	2.33e-321	0.0012084595463523397	1.593253534371263e-47	3.4881501135751273e-106	0.017652060085873673
MSH6_0_multinomial_train1.13	0.6956058354522224	0.17583104782460562	0.07982360795223875	1.6645085111836763e-48	0.005353826722628075	0.022801455915258444	0.020584226133046633	1.681989285365121e-150	3.103346405785356e-62	1.962784339439243e-222
MSH6_0_multinomial_train1.14	0.6964953800318036	0.1823438185919571	0.09005464948716754	3.919963429389827e-77	2.0837470128778686e-69	0.013888545077868282	0.011268878527636975	9.037975089293526e-21	1.2300399362769325e-87	0.005948728283566407
MSH6_0_multinomial_train1.15	0.7439401777751133	0.10418461136968968	0.10333385211727622	4.0889052166066663e-97	6.36522416101881e-08	0.037951389237094776	1.433033446529523e-29	5.0023490908310835e-37	6.077969160989274e-59	0.010589905848584385
MSH6_0_multinomial_train1.16	0.7705369411634888	0.0952641608071817	0.0741648300894643	0.03153598105465456	7.112461195468822e-117	3.0467646874221115e-54	1.2397396713642016e-60	0.024723588729967678	9.155532772577991e-48	0.003774498155243084
MSH6_0_multinomial_train1.17	0.8847472431456257	9.6666465010506e-15	0.08121100250951556	1.8039149978629934e-164	1.2815194658481149e-141	0.023707995670500817	5.501191132598373e-13	5.6683226817057796e-14	2.55229372080463e-129	0.010333758673741462
