Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
MLH1_0_multinomial_train1.5	0.9468581716856301	2.36499252779691e-71	5.711191627277646e-84	1.84e-321	0.009759178201322459	1.4516385811160959e-30	2.194e-321	0.024736505824352738	3.724191853752262e-152	0.018646144288694655
MLH1_0_multinomial_train1.6	0.8760391525133122	1.7444067178548302e-109	4.200023183547149e-143	1.023e-321	0.029059161773723915	0.05482936497548086	2.05e-321	0.024485814356072225	1.6088598442734573e-195	0.015586506381410719
MLH1_0_multinomial_train1.7	0.8306988126413856	0.0064445653452427695	1.1834732328368848e-93	1.53e-321	1.979779056943366e-191	0.08191901345270228	2.56e-321	0.04125504938909797	1.452958083342802e-102	0.039682559171571596
MLH1_0_multinomial_train1.8	0.7954478721406794	4.975563690909248e-146	0.002419836999098499	4.45e-321	0.0036491615536542884	0.16438436696110967	5.016740095708489e-261	3.1864704364357734e-53	2.6068088146140656e-55	0.03409876234545815
MLH1_0_multinomial_train1.9	0.7740684431359065	2.4124587527251085e-79	1.156191826814837e-44	3.44e-321	6.595504502232303e-35	0.17546381116165022	3.315e-321	0.020786163729327834	3.959616509502807e-51	0.029681581973115562
MLH1_0_multinomial_train1.10	0.8858048404360719	2.7794284808671445e-287	0.02261081855222123	2.4857370042608025e-270	0.005021476348619066	0.06468729291319755	4.19e-321	0.003146194488664201	2.1570412312165013e-129	0.01872937726122624
MLH1_0_multinomial_train1.11	0.5565931548439681	0.05246287345887311	0.006723074431669169	1.734e-321	2.0747768296727207e-31	0.3423594873103641	3.676e-321	0.005694135444706183	1.2660999947868687e-62	0.03616727451041929
MLH1_0_multinomial_train1.12	0.7471080353351967	1.2989959992081818e-279	7.829631240972698e-274	1.31e-321	3.9458612811439184e-45	0.1940154132380104	2.01e-321	0.03649880429256781	2.267672472693821e-303	0.02237774713422513
MLH1_0_multinomial_train1.13	0.7100939113839564	1.7384106287268455e-130	0.002342514653688538	2.974e-321	5.869507175663067e-274	0.21991639187782916	2.69e-321	0.03396199514340349	2.1081163851807257e-108	0.03368518694112235
MLH1_0_multinomial_train1.14	0.6230288217012208	8.14463235956992e-139	0.023670321824097583	2.05e-321	1.101544204073617e-39	0.3105147345052737	2.42e-321	0.008735901549166166	5.283900627626493e-97	0.03405022042024173
MLH1_0_multinomial_train1.15	0.8948774703628066	2.925e-321	2.6450439972925992e-185	6.407435967116784e-26	0.0024554197533056023	0.053454186104567765	0.005716283638844496	0.007482069231777284	1.1030363464528107e-182	0.036014570908698286
MLH1_0_multinomial_train1.16	0.8729275194539485	8.129080031220445e-186	1.0100918339856939e-302	4e-321	0.034570375892906874	0.07435225870729	5.406614186957653e-288	0.002841015014488147	2.0923954319041834e-221	0.015308830931366367
MLH1_0_multinomial_train1.17	0.890346419410329	1.00296650039624e-36	0.021838748274787937	4.6823724334924e-311	8.650518037031937e-175	0.0479474189976342	2.310764795922398e-258	0.01291609057152309	9.700144027534076e-23	0.026951322745725793
MLH1_0_multinomial_train1.18	0.9585625841190798	1.217902551057923e-109	8.572804062359438e-222	9.022231460915779e-197	1.7623028380860475e-15	1.3696164334530636e-07	0.003885183388675549	0.02025262458428218	1.7581720998598506e-149	0.0172994709463174
MLH1_0_multinomial_train1.19	0.6743888031403609	7.014531442309526e-229	1.3470071136831463e-225	0.0017798969878769551	2.418743825026858e-174	0.2773561665349922	1.3475540700185011e-140	0.003238663034794919	1.8735357378812085e-177	0.043236470301975076
MLH1_0_multinomial_train1.20	0.8704098756189629	3.993490204408759e-129	3.773671984026475e-153	1.24e-321	0.003799248715633032	0.10333216468302653	2.35e-321	0.00918698417403512	7.238113952326236e-271	0.013271726808342491
MLH1_0_multinomial_train1.21	0.7830005777168305	1.082034743570668e-261	3.258333269475437e-236	1.477e-321	0.017541245545119273	0.1750757087538325	2.144e-321	0.010529218849216941	1.872906357296529e-251	0.013853249135000682
MLH1_0_multinomial_train1.22	0.7370998774284533	3.281371616195369e-05	9.258079118738442e-77	3.33e-321	0.015884293119530334	0.21878881126831068	5.830965033164e-186	2.8143512534980126e-12	3.5571166925485485e-46	0.028194204464729478
MLH1_0_multinomial_train1.23	0.948438919297764	5.5826344210602506e-164	5.417275386119595e-05	2.2e-321	0.02334511742769777	0.00033360613377766084	2.495e-321	0.0036022446821453585	2.3474571893831066e-134	0.024225939704754104
MLH1_0_multinomial_train1.24	0.6730537296591522	1.6218328890827583e-169	2.50889364367515e-41	2.803362569079829e-299	0.012993839220951651	0.26916155823866883	1.5292634280460824e-133	0.012872014397490325	1.4355153094322984e-86	0.031918858483736955
MLH1_0_multinomial_train1.25	0.8394731545992407	4.160392102818297e-29	2.826999381413014e-35	4.106e-321	2.3286793218271375e-33	0.1081258074808072	3.28e-321	0.02631497923093676	5.228820566971279e-107	0.026086058689015368
MLH1_0_multinomial_train1.26	0.829043758199226	5.2885366174202605e-257	1.048761905396e-311	0.002413668358289052	4.257684182298867e-186	0.1520740784927116	5.348932036330572e-06	0.016453193655213506	1.6530559545241186e-289	9.952362523451985e-06
MLH1_0_multinomial_train1.27	0.9254406019529184	4.383050859069972e-57	0.0017022784067608904	5.148756682585089e-217	8.715321058980013e-09	2.9925818006386803e-24	5.8237569423524995e-307	0.05760952211286616	8.297218088260691e-70	0.01524758881213355
MLH1_0_multinomial_train1.28	0.623877270641978	0.07133566267031939	0.004153616953930204	2.984e-321	8.243395802448251e-146	0.2624630515382177	3.463e-321	0.023010874650875115	3.3614568384021257e-75	0.015159523544679537
MLH1_0_multinomial_train1.29	0.46452051151437035	0.040152861796685965	5.243313785309375e-60	6.758336728770635e-273	6.13019007501222e-299	0.4461138880646365	1.284301986291227e-126	0.01102235393001953	7.257862560192903e-155	0.03819038469428762
MLH1_0_multinomial_train1.30	0.8144698052854803	1.1905266859043722e-167	3.4468083066015686e-98	3.765e-321	0.0002485832704884381	0.1319017360429484	6.108454537805024e-235	0.015741627330589446	2.9678350742605285e-72	0.03763824807049333
MLH1_0_multinomial_train1.31	0.7740954368226707	1.26939100824165e-155	0.012278667982785776	2.81e-321	1.6418307052488835e-152	0.17060418865476457	3.13e-321	0.00021706990040132811	3.500285488221993e-136	0.04280463663937764
MLH1_0_multinomial_train1.32	0.8228156065060965	1.8989230420729903e-220	6.5612390681100525e-226	1.61e-321	0.05444790366248467	0.05042047324490345	2.875e-321	0.014553077947188383	1.168933997349971e-207	0.05776293863932687
MLH1_0_multinomial_train1.33	0.46483079768486635	0.06941769737164617	4.126265623193617e-149	2.19e-321	1.0951339505733807e-76	0.40056647377963994	3.24e-321	0.006369734474135192	4.130381149442251e-53	0.05881529668971234
MLH1_0_multinomial_train1.34	0.7558963148876167	0.020367367066411405	1.3973331448102032e-28	1.813e-321	0.027493066647185805	0.17171475459096103	2.17e-321	1.4385154386042035e-05	4.663449250579212e-16	0.024514111653438777
MLH1_0_multinomial_train1.35	0.800958611808282	6.445633972497383e-95	9.149128153629652e-172	1.453e-321	2.3542860350055344e-97	0.14709158701453398	2.74e-321	0.047824778972066335	1.6492521261958259e-218	0.00412502220511756
MLH1_0_multinomial_train1.36	0.8346573739415973	0.0115400979751111	6.3316550543482814e-55	0.016950620313142747	1.0095354290229786e-99	0.13331311899747286	0.003538788768884733	1.0616962869143944e-46	3.791245225896591e-12	5.47371428311995e-35
MLH1_0_multinomial_train1.37	0.7682056867384933	7.471414464192023e-111	1.0662759998294985e-170	1.734e-321	3.443093378203725e-11	0.17684702769998295	3.11e-321	0.013806192414877872	1.1250867669973475e-248	0.04114109311221502
MLH1_0_multinomial_train1.38	0.6175826981969447	2.522099664969799e-06	0.027922931393933544	4.42e-321	1.2254485736527766e-10	0.30191199378679007	3.390653219303064e-230	1.1731946094569049e-157	0.013473768466466501	0.03910608593365532
MLH1_0_multinomial_train1.39	0.44594135352072417	0.07977184533984011	8.661004883079074e-101	2.115e-321	1.0534409241918716e-210	0.39334711368283176	3.844e-321	0.06086258570077565	1.1747757163514632e-83	0.020077101755828258
MLH1_0_multinomial_train1.40	0.7720549636797331	4.550702986577863e-105	2.707117738670586e-63	1.543212482e-314	4.211063036363697e-76	0.16911985027551682	2.11e-321	7.523178332425405e-177	9.167216047658291e-210	0.0588251860447499
MLH1_0_multinomial_train1.41	0.8104051149822231	3.19084052956529e-122	3.63e-321	1.24e-321	2.2946308876428068e-73	0.1126754188011434	2.777e-321	0.05448464924011439	3.23e-321	0.022434816976519164
MLH1_0_multinomial_train1.42	0.6966201985897592	0.05154878538815518	0.021761287926446916	1.03e-321	0.02324950467456423	0.1661222155332197	2.737e-321	0.015616496167718201	8.644868407491271e-112	0.025081511720136472
MLH1_0_multinomial_train1.43	0.885682143985376	4.274067128286535e-80	3.956434026120996e-105	1.73e-321	0.061406930412842266	0.03037859863579551	2.406e-321	0.0009659278537288525	5.830671078620633e-82	0.021566399112257297
MLH1_0_multinomial_train1.44	0.80454573028863	1.4649233017060064e-148	4.907905273820627e-68	1.7054187173319855e-161	2.324667339266038e-114	0.15585070090856945	2.89e-321	3.268447733224021e-23	1.4253076409451166e-129	0.03960356880280045
MLH1_0_multinomial_train1.45	0.9464032077129645	6.535545763078171e-50	8.799949754002814e-254	8.696594086589894e-63	2.258016851112781e-149	2.121976343440447e-05	4.585454069217934e-164	8.136737206951832e-88	1.1355543441629043e-200	0.0535755725236011
MLH1_0_multinomial_train1.46	0.714520929735127	0.006743242178307374	0.042340674358780146	3.18e-321	0.0026867981646782222	0.2040654548746651	2.6621134780261446e-238	0.0057113050675705	1.0527625598888664e-34	0.02393159562087177
MLH1_0_multinomial_train1.47	0.6849655550371314	5.362209368650914e-113	0.007992776281766647	2.695051853805847e-183	3.919596018643735e-235	0.28060357170007916	3.1e-321	2.183368720644411e-51	5.192666377382235e-41	0.026438096981022802
MLH1_0_multinomial_train1.48	0.6466110543191225	9.943915104497541e-253	0.004325204982617375	1.675e-321	0.012342620917799703	0.287702592006058	1.744e-321	0.031047257384924972	3.497764095970743e-195	0.017971270389477458
MLH1_0_multinomial_train1.49	0.9339250094307399	5.042636296042246e-113	4.805141538382909e-281	1.48e-321	1.8062973889170254e-20	0.028633677502374735	1.87e-321	0.015417263116037406	5.158453776827354e-283	0.02202404995084798
MLH1_0_multinomial_train1.50	0.8716706235254374	1.757719709998931e-166	8.938222502627913e-264	2.09e-321	0.02556151962525143	0.06544857649656743	2.925e-321	0.031989386653688126	5.771451403728574e-278	0.005329893699055533
MLH1_0_multinomial_train1.51	0.9289938735158837	0.00973017337063782	0.01460463096728649	1.84e-321	6.245221339241252e-118	3.0749180439936964e-13	2.515e-321	0.030970147497020813	2.940216441882814e-136	0.015701174648863614
MLH1_0_multinomial_train1.52	0.9262178998752582	0.005526881089628107	0.025884811961527584	1.2334443399612207e-127	1.8935478180635378e-113	1.1021419921420387e-39	1.3992779653649097e-292	0.022524158001084617	3.90555204297283e-98	0.019846249072501626
MLH1_0_multinomial_train1.53	0.6948909916333965	1.8504296683881007e-225	2.19224563745546e-275	4.33e-321	0.012499802542084345	0.2684333215126953	2.161893047795402e-127	0.003448052564995042	1.7296717765370633e-215	0.020727831746828917
MLH1_0_multinomial_train1.54	0.9494402552632576	5.749059243736142e-08	4.4983469945e-313	2.18e-321	1.8220325255686436e-94	0.009522110863132212	2.289021998255898e-291	0.009329118873301574	2.471929808195842e-228	0.03170845750971616
MLH1_0_multinomial_train1.55	0.7475326610461892	8.690373031318187e-256	9.154798817878891e-18	1.4596566407782418e-172	8.653085907745375e-60	0.23436087860540383	8.026959445673011e-184	2.028983276282985e-179	1.4410541220032378e-56	0.018106460348406836
MLH1_0_multinomial_train1.56	0.8105597930492682	1.8540512657811717e-213	4.9258116520428556e-260	1.556e-321	0.06200324896713401	0.08414963233258108	1.73e-321	1.852778910708657e-59	4.3504435141306225e-223	0.043287325651016825
MLH1_0_multinomial_train1.57	0.6860578340525758	0.04845511273311164	2.1629709700017932e-51	1.403e-321	6.568641629500665e-112	0.2125198211097719	2.115e-321	0.038275370108811935	3.008336399620799e-147	0.01469186199572865
MLH1_0_multinomial_train1.58	0.7957589361682313	4.650065867182132e-82	6.623461813684907e-104	1.393e-321	4.937148020370671e-24	0.09528793632415178	1.61e-321	0.06413795328063908	2.4468968755448277e-211	0.04481517422697789
MLH1_0_multinomial_train1.59	0.6730042697131375	3.226839192881547e-284	0.010740808419910488	3.26e-321	0.015967882337873864	0.2525450318378905	4.175e-321	2.5067504887683544e-128	5.542485435059536e-155	0.047742007691187534
MLH1_0_multinomial_train1.60	0.8713333739464254	1.9954220057317914e-148	2.717696189888406e-173	1.413e-321	7.357483351136636e-36	0.0803515393322495	2.11e-321	0.03148964125240662	2.5573700513579945e-186	0.016825445468918555
MLH1_0_multinomial_train1.61	0.8485855286474745	1.2562036218407858e-188	1.774176908587921e-149	3.434e-321	0.01908752454094343	0.08935218059734294	2.13e-321	0.007695365770118033	1.0746703892720187e-139	0.03527940044412113
MLH1_0_multinomial_train1.62	0.6270169861486132	1.4743132442160839e-128	3.883e-321	3.98e-321	9.434309293139667e-292	0.3294758512418985	2.5823186528125733e-225	0.0235778207580718	3.41e-321	0.0199293418514163
MLH1_0_multinomial_train1.63	0.9192070230088681	0.010572500847337078	0.0073240958414010505	1.71e-321	2.832431376828378e-66	0.042087467138325986	3.043e-321	0.01939467983593512	3.8243255416338947e-168	0.0014142333281327805
MLH1_0_multinomial_train1.64	0.7602808045184105	2.0815405464865374e-202	1.5864785213314766e-177	2.213e-321	4.183877182781377e-97	0.20253697116128921	2.204e-321	0.010842652864332497	4.574442414282825e-196	0.026339571455967804
MLH1_0_multinomial_train1.65	0.7336896632209744	0.025542632866799735	1.0704831840807734e-29	2.02e-321	0.01630540310286649	0.17938943988179298	1.0177157264296586e-308	0.008941030713316341	9.283894980212095e-71	0.03613183021425012
MLH1_0_multinomial_train1.66	0.9042993991153165	0.026067710581239984	3.325e-321	1.354e-321	0.008260110459139505	2.01672572772761e-15	3.503e-321	0.05405999405306503	3.295e-321	0.007312785791236863
MLH1_0_multinomial_train1.67	0.8012818242874507	7.483426436061866e-53	6.279279784756347e-153	1.53e-321	2.7489502536251527e-162	0.12138301552774286	3.16e-321	0.026674205611982218	1.124924430107122e-238	0.050660954572824345
MLH1_0_multinomial_train1.68	0.6583889756845238	6.304611873760837e-28	0.006984858260785287	4.263394919566381e-146	1.2013434928195565e-60	0.286656323924765	0.005205780845198905	0.013865671754336553	0.0017546551815734261	0.027143734348817172
MLH1_0_multinomial_train1.69	0.6095702679994539	0.0376639201278986	7.687678015285531e-69	2.0838401204900715e-247	2.732305653531262e-211	0.2691294384467668	0.002764485164987681	0.028290139879005003	1.4510065424151711e-112	0.05258174838188813
MLH1_0_multinomial_train1.70	0.923356338145601	1.1469668648683254e-110	1.6818891029753632e-131	1.364e-321	0.019656297859433743	1.0338734416721173e-40	2.08e-321	0.04410374841952905	4.721686377463436e-293	0.012883615575436179
MLH1_0_multinomial_train1.71	0.7825796514044568	2.8133779297875663e-168	3.857178374634272e-56	1.383e-321	0.008703109033104704	0.15709738406491722	2.5e-321	0.008163903478952825	3.726086156066474e-142	0.043455952018568555
MLH1_0_multinomial_train1.72	0.9043742337483095	2.805973386504857e-104	2.9560754134607456e-237	2.495e-321	0.03223143316407944	0.007041993891223234	5.229661155019826e-148	0.02196206785816984	5.24651927426472e-227	0.034390271338217995
MLH1_0_multinomial_train1.73	0.7380188319222719	1.611948727096074e-128	4.862430433321708e-07	5.918592111486471e-263	0.030799552238369908	0.21528424536299864	5.381093281426684e-237	0.0028571096412125423	2.2603816637393223e-54	0.013039774592103532
MLH1_0_multinomial_train1.74	0.5413639995428429	1.870609512432477e-194	6.869628832613714e-230	2.87e-321	1.2488802160410477e-128	0.4213170695235896	2.81e-321	0.0001574518935452613	8.879731383849246e-178	0.03716147904002216
MLH1_0_multinomial_train1.75	0.588657800337894	0.014893777564052866	3.4367382513088714e-71	1.46508857614e-312	0.027926645832044055	0.323765904684194	9.303337330335445e-94	0.021203639310987236	4.8111713125685786e-79	0.023552232270827887
MLH1_0_multinomial_train1.76	0.9185273518845634	0.011047664353432565	1.5028095345336416e-164	1.393e-321	0.02518618821116829	5.920946299490261e-09	2.115e-321	0.02665937219106717	1.2174716595365573e-165	0.01857941743882231
MLH1_0_multinomial_train1.77	0.7907226411173608	1.316536458111246e-129	1.042983374701078e-189	1.576e-321	0.03235280765504717	0.16949671186310145	1.897e-321	2.56e-321	3.248571203326943e-189	0.007427839364490729
MLH1_0_multinomial_train1.78	0.8138976122053148	1.9513351536686445e-191	1.7282997415358584e-238	2.386e-321	0.02860231512402184	0.13289762094817967	2.036e-321	8.571380792391825e-246	3.425742256560123e-164	0.024602451722483664
MLH1_0_multinomial_train1.79	0.874166614992167	5.47462709422975e-146	5.416665649152129e-277	2.61e-321	1.842576591317386e-72	0.09220670404408424	2.47e-321	0.01848898027288069	2.59962135722255e-223	0.015137700690868056
MLH1_0_multinomial_train1.80	0.6310835032618911	0.03501410524889915	5.260494244432434e-139	9.63e-322	0.07068890821920219	0.23417241027206534	1.44e-321	1.5532503759273754e-91	2.3953909865528847e-185	0.02904107299794224
MLH1_0_multinomial_train1.81	0.9357568097214486	2.958529507622575e-251	0.018780255488464542	2.707e-321	1.8894593075965063e-77	0.039432582345018716	1.754e-321	3.305e-321	3.277545622302148e-155	0.006030352445068149
MLH1_0_multinomial_train1.82	0.8187729408448587	2.1359446196371047e-182	4.9372971103769894e-201	2.43e-321	0.004297562386048314	0.13125437864911016	3.54e-321	0.02862511654559916	2.858537352996036e-219	0.017050001574383675
MLH1_0_multinomial_train1.83	0.8096043417774585	6.5420412259595866e-189	6.943505070278806e-258	2.84e-321	3.129975555444147e-221	0.11214095126948839	2.317e-321	0.04346546536786102	4.338225662260183e-264	0.03478924158519192
MLH1_0_multinomial_train1.84	0.7806123583127142	2.307873383536788e-55	1.778275404145533e-21	2.505e-321	3.5040887798139e-30	0.15344987934316734	2.37e-321	4.7452529999369405e-170	2.2886505838336375e-97	0.06593776234411852
MLH1_0_multinomial_train1.85	0.955576114923792	0.005502291195529146	1.0286284825534462e-279	2.831584699031611e-305	7.882806163645981e-237	3.493082273826807e-17	3.79e-321	0.012094940101441735	8.893016445600468e-230	0.02682665377923712
MLH1_0_multinomial_train1.86	0.7355308761580857	1.846221935286272e-204	6.693725754884015e-20	0.00524221506197144	2.272898820361323e-167	0.23926387471841964	1.9095499661588903e-211	2.814827116793435e-121	9.269959105268364e-71	0.01996303406152326
MLH1_0_multinomial_train1.87	0.9258893807229495	8.0085758219468835e-22	2.118037846360402e-160	3.17e-321	2.7600088636811704e-135	0.02556170708305671	2.42e-321	0.026177396381433474	3.4889965507556255e-193	0.022371515812560434
MLH1_0_multinomial_train1.88	0.8743861438573914	2.28e-321	1.244144362090992e-74	2.164e-321	0.040441651651168004	0.06591783443557472	1.527e-321	7.426884152114327e-95	1.021087486955114e-242	0.019254370055865708
MLH1_0_multinomial_train1.89	0.7485733265340269	0.02528753413569704	1.8580078916067218e-55	3.48e-321	4.22962723142941e-275	0.15108281036662585	3.147e-321	0.046366165547357105	9.00667887761571e-143	0.028690163416293227
MLH1_0_multinomial_train1.90	0.7776994599788211	0.02192343279057028	0.01573540062421389	3.735e-321	1.5496255984191213e-51	0.13847838584788918	3.666e-321	0.0024859261336046753	1.156320854762839e-59	0.04367739462490087
MLH1_0_multinomial_train1.91	0.8520812291042386	1.0198479209053736e-278	9.05919427708659e-118	2.7264683403687088e-282	0.003050485187535724	0.08906052446308632	1.0750494061448603e-142	0.010458179932664416	3.4674224301296005e-128	0.04534958131247501
MLH1_0_multinomial_train1.92	0.8848671385325512	0.032092521079552745	8.253930753654517e-37	1.947e-321	0.008860267029312465	3.5473696364687885e-16	2.925e-321	0.052579941044219605	1.0004928013998547e-106	0.02160013231436367
MLH1_0_multinomial_train1.93	0.9342356300562445	3.1745725739480755e-30	0.023655364761682257	2.1630704065553122e-303	0.021803024659875925	1.432937056279981e-15	3.745e-321	0.00337986701882381	1.782475626938707e-13	0.016926113503193792
MLH1_0_multinomial_train1.94	0.8101570616750946	2.806e-321	8.352411956693818e-172	1.537e-321	2.327824425211228e-55	0.10891622847837183	1.98e-321	0.04524519850155182	3.62e-321	0.03568151134498171
MLH1_0_multinomial_train1.95	0.9246461238909565	0.0024380058685851058	1.9420307079054282e-115	1.6e-321	3.7894146982311536e-09	2.6772978970057756e-06	2.095e-321	0.021917654158987738	4.252261472693104e-100	0.05099553499415902
MLH1_0_multinomial_train1.96	0.9554975464970392	1.7054587361492575e-93	1.0877770073456507e-125	2.517597451280236e-208	2.359317591218263e-100	0.000288691917036365	6.451080795065931e-202	4.639026828240113e-44	5.821466996561497e-121	0.04421376158592436
MLH1_0_multinomial_train1.97	0.9402368353371281	2.6573685019732495e-191	1.301123183724556e-215	2.016e-321	1.559034059706427e-116	0.0010149143648213565	2.367e-321	0.03165399532735201	3.2056056629205984e-304	0.02709425497069862
MLH1_0_multinomial_train1.98	0.7009300020826231	2.4417543585546167e-85	8.254952428629478e-34	7.680328462313932e-168	3.8295961714333466e-288	0.24738661452183666	3.127e-321	0.009843284190591073	2.0897396719260644e-106	0.04184009920494903
MSH2_0_multinomial_train1	1.1227452817162535e-49	0.1385630297514296	2.4138968233251783e-141	2.36e-321	1.2553140116522397e-13	0.7849461921780865	0.05347442520686537	0.023016352863493218	6.654980613729824e-67	7.658637795186081e-293
MSH2_0_multinomial_train1.1	0.000120192299260095	0.1544524726597286	1.3162858872597107e-101	1.0614544355420253e-233	0.024463474333644143	0.778607953131554	0.04079003309363937	0.0015658744821738478	4.694681227178036e-34	5.022849288162409e-282
MSH2_0_multinomial_train1.2	3.60547128215542e-36	0.16907738985247522	2.2666286410880932e-26	6.8212469548896215e-68	0.09809863762588218	0.7153055469206155	0.006057467643591691	0.011460957957435345	1.1656980844393015e-38	1.5906237584029285e-129
MSH2_0_multinomial_train1.3	6.104427094243723e-51	0.12106315299813189	2.488817672715006e-119	1.724e-321	0.07477565005118024	0.761222081995207	0.008368373077774804	0.034570741877706083	2.424609089478699e-55	2.505e-321
MSH2_0_multinomial_train1.4	4.0631406265662216e-30	0.1562121232317082	1.8094258152552623e-64	1.59e-321	0.05859274822982352	0.753619844172691	0.014278632940047132	1.1734280121476591e-178	0.017296651425730176	2.376e-321
MSH2_0_multinomial_train1.5	1.781693755291065e-28	0.1446609515820018	3.095068053142637e-131	2.974e-321	0.04847176366818539	0.7527023201697188	0.054164964580094066	1.9932911493759934e-151	2.1074127811061753e-46	5.24994134998723e-230
MSH2_0_multinomial_train1.6	1.431566767947903e-23	0.08929408127757814	2.5477552739709986e-38	3.014e-321	0.0004706783985576676	0.8101139811939538	0.055976960632318135	8.854022575708114e-69	0.04414429849759213	4.2126478459360107e-246
MSH2_0_multinomial_train1.7	6.401392563654423e-38	0.10466966932157616	4.999299827926423e-142	6.7485032101165545e-77	0.03314437113416048	0.788596769561899	0.0456404313021366	2.7086669903310408e-154	0.027948758680227753	1.5054888174607777e-137
MSH2_0_multinomial_train1.8	7.652911342737628e-56	0.10891139776348349	3.5640138426548216e-222	1.695e-321	1.1234489118188118e-211	0.8171574167894751	0.04180090073971852	4.570132293745827e-201	0.03213028470732291	1.477e-321
MSH2_0_multinomial_train1.9	3.7947966756031484e-43	0.11992698906458385	1.1411670262566242e-71	3.384e-321	0.0032209908627705316	0.7696286515333333	0.024738036797877998	0.04548943071051261	0.03699590103092171	3.2260198209111768e-288
MSH2_0_multinomial_train1.10	1.5507691177786637e-36	0.1600299035565511	6.759066594286472e-226	1.13e-321	0.040410335822811054	0.7220034951218824	7.266242945546217e-184	0.07755626549875543	8.692658921451384e-163	3.0019362314850575e-278
MSH2_0_multinomial_train1.11	1.1264924561614068e-21	0.1513948216776579	6.410757449895235e-32	2.89e-321	0.06547397327114703	0.7254361191774457	0.019993430114231298	0.031252778910247636	0.006448876849270578	9.689657882895256e-218
MSH2_0_multinomial_train1.12	3.198846362018955e-15	0.09909475738070914	1.374018710604816e-180	3.256e-321	0.004953854894747419	0.8151463751045445	0.08080501261999568	1.7238371935175477e-129	8.741301236953446e-79	1.6063012710655448e-66
MSH2_0_multinomial_train1.13	1.3266259455215466e-18	0.14959828191350685	1.639956835714276e-86	2.026e-321	1.862287774543166e-31	0.7558245465886024	0.0655906329945285	0.02898653850336222	5.377181333747945e-66	1.1063511653230769e-303
MSH2_0_multinomial_train1.14	2.223486943096541e-24	0.12998773225353905	1.9996251220668835e-94	1.702307079657897e-155	0.07756315002537052	0.7603319102014672	2.0845516321843345e-24	0.01373748928023701	0.01837971823934343	4.280487556281484e-14
MSH2_0_multinomial_train1.15	4.445247383255824e-05	0.09186501887980027	1.352176777739342e-130	0.0020050612769576667	0.07884376557479379	0.7787131804965635	0.0014245069900181713	0.04382364976675892	2.8107586488447995e-21	0.0032803645412750474
MSH2_0_multinomial_train1.16	1.1270206147861353e-46	0.1526523397221101	4.05e-321	3.424e-321	0.10075356722946711	0.7168728449151077	0.027310024739894415	0.002411223393420767	5.366231416000273e-118	1.229875263641813e-168
MSH2_0_multinomial_train1.17	2.63047839106249e-18	0.17630678122884022	1.1711483642526897e-138	9.535620098980983e-68	0.08412937888857233	0.7283995669667549	0.01116426232099785	8.660090787080384e-111	1.3560257790737775e-94	1.0594834633784753e-08
MSH2_0_multinomial_train1.18	2.99922794494597e-23	0.17590406618766485	3.586371710678621e-140	3.04e-321	0.07062335814527017	0.7263017037575038	0.017672029925423376	0.00949884198413788	4.3930155087770216e-150	1.9422665952203693e-143
MSH2_0_multinomial_train1.19	3.2425896944080775e-52	0.13245288769079472	0.04298900341179329	1.0587564e-315	0.00953743290104031	0.7493544454893162	0.030249681883248645	0.012060387570260692	0.023356161053546376	6.577604045758347e-99
MSH2_0_multinomial_train1.20	3.6274720056120537e-23	0.12564747492333253	1.5355546866833977e-227	2.02e-321	0.04219070615003806	0.7915516976861998	0.04061012124042958	2.7767892049619698e-34	6.439480053677449e-65	6.42211e-318
MSH2_0_multinomial_train1.21	8.480665694872881e-27	0.10496366723301165	2.4068975641105833e-267	6.412853364634263e-166	0.061829054768905024	0.7942303569092641	0.027930920114830393	0.011046000973988862	8.305566144891553e-154	8.294082121255753e-68
MSH2_0_multinomial_train1.22	3.379947038253886e-32	0.09492464032991849	9.996144060198874e-212	2.4e-321	0.012409747352215575	0.8196383577671658	0.056608769886825575	0.016418484663874622	1.9188765172271155e-71	6.4514870034e-313
MSH2_0_multinomial_train1.23	0.02391665178137582	0.13677500701564954	4.749457367447917e-216	2.194e-321	0.03695432911120971	0.7186775752320174	0.0069428109693757045	0.07673362589037183	1.2636287915711715e-92	6.81221573703e-313
MSH2_0_multinomial_train1.24	4.130777837256272e-21	0.187417618126098	2.217967259657749e-219	2.4088423616382886e-192	0.03381061878260207	0.7363883111600318	0.03144604870961962	0.01093740322164853	1.1775478427564394e-45	6.115521049246796e-127
MSH2_0_multinomial_train1.25	2.1782132489577564e-14	0.11784122861049828	5.6956552827019176e-152	1.0395949202828784e-189	0.028816088182671267	0.7863095755870777	0.015910123852216063	5.1480025396574126e-39	0.051122983767514965	3.470448699745851e-204
MSH2_0_multinomial_train1.26	0.041435612810356084	0.07147987951077195	7.995520287048512e-180	2.895e-321	2.339210068664412e-36	0.8275098435548698	0.05430625486631375	0.0045760004529069535	0.0006924088047815841	2.2173356708408912e-300
MSH2_0_multinomial_train1.27	7.226634711179848e-08	0.12350981126589614	3.331154463794633e-31	1.5300064025906487e-242	0.07195847592579131	0.784969293230515	0.014505249141998388	9.574753295740527e-110	0.0002658194118555106	0.004791278757596497
