Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H
UNG_boot.69	1.75E-01	0.00E+00	0.00E+00	0.00E+00	5.53E-02	0.00E+00	2.63E-01	8.09E-02
UNG_boot.70	2.31E-01	6.27E-03	0.00E+00	3.54E-50	6.05E-02	1.38E-105	2.65E-01	7.32E-02
UNG_boot.71	2.34E-01	1.29E-139	0.00E+00	5.84E-03	7.34E-02	9.30E-03	2.82E-01	6.47E-02
UNG_boot.72	2.46E-01	0.00E+00	0.00E+00	0.00E+00	4.71E-02	0.00E+00	3.05E-01	7.04E-02
UNG_boot.73	2.30E-01	0.00E+00	0.00E+00	8.34E-03	6.41E-02	1.45E-02	3.09E-01	8.85E-02
UNG_boot.74	2.28E-01	0.00E+00	0.00E+00	5.00E-87	5.37E-02	9.32E-10	2.98E-01	7.70E-02
UNG_boot.75	2.55E-01	0.00E+00	0.00E+00	0.00E+00	5.79E-02	4.69E-38	3.16E-01	7.34E-02
UNG_boot.76	2.54E-01	2.38E-83	0.00E+00	4.13E-101	5.84E-02	2.54E-23	3.16E-01	7.51E-02
UNG_boot.77	2.46E-01	0.00E+00	0.00E+00	4.11E-03	7.30E-02	8.26E-03	2.94E-01	7.12E-02
UNG_boot.78	2.40E-01	3.89E-147	0.00E+00	0.00E+00	6.38E-02	1.16E-03	2.78E-01	6.86E-02
UNG_boot.79	2.42E-01	4.95E-101	0.00E+00	7.04E-04	8.02E-02	1.37E-02	2.72E-01	8.13E-02
UNG_boot.80	1.96E-01	0.00E+00	0.00E+00	0.00E+00	4.60E-02	0.00E+00	2.79E-01	9.71E-02
UNG_boot.81	2.65E-01	1.40E-48	0.00E+00	3.50E-03	5.71E-02	7.85E-03	3.23E-01	7.24E-02
UNG_boot.82	2.57E-01	3.14E-133	0.00E+00	4.39E-03	5.79E-02	2.47E-03	3.27E-01	7.10E-02
UNG_boot.83	2.43E-01	4.54E-147	0.00E+00	7.32E-136	5.71E-02	5.74E-155	2.90E-01	7.26E-02
UNG_boot.84	2.59E-01	0.00E+00	0.00E+00	0.00E+00	5.34E-02	8.61E-140	3.17E-01	8.03E-02
UNG_boot.85	2.38E-01	9.94E-90	0.00E+00	1.17E-02	7.34E-02	1.47E-02	2.93E-01	6.33E-02
UNG_boot.86	2.49E-01	0.00E+00	0.00E+00	2.13E-142	6.65E-02	2.99E-08	3.09E-01	7.22E-02
UNG_boot.87	2.44E-01	0.00E+00	0.00E+00	8.74E-78	7.57E-02	1.04E-02	2.78E-01	7.73E-02
UNG_boot.88	2.67E-01	1.13E-92	0.00E+00	3.54E-03	6.35E-02	1.53E-03	3.32E-01	8.50E-02
UNG_boot.89	2.63E-01	0.00E+00	0.00E+00	0.00E+00	4.73E-02	0.00E+00	3.34E-01	8.07E-02
UNG_boot.90	2.55E-01	5.50E-54	0.00E+00	0.00E+00	4.96E-02	0.00E+00	3.11E-01	8.08E-02
UNG_boot.91	2.57E-01	0.00E+00	0.00E+00	0.00E+00	5.71E-02	5.26E-56	3.18E-01	7.79E-02
UNG_boot.92	2.69E-01	0.00E+00	0.00E+00	0.00E+00	4.50E-02	0.00E+00	3.35E-01	8.33E-02
UNG_boot.93	2.44E-01	7.86E-150	0.00E+00	1.23E-161	7.60E-02	5.41E-03	2.86E-01	7.78E-02
UNG_boot.94	2.40E-01	1.29E-116	0.00E+00	0.00E+00	6.62E-02	2.43E-03	2.82E-01	6.57E-02
UNG_boot.95	2.53E-01	0.00E+00	0.00E+00	0.00E+00	6.19E-02	2.30E-03	3.03E-01	7.26E-02
UNG_boot.96	2.53E-01	7.51E-118	0.00E+00	6.92E-03	6.13E-02	5.88E-03	3.25E-01	6.82E-02
UNG_boot.97	2.75E-01	0.00E+00	0.00E+00	0.00E+00	3.40E-02	0.00E+00	3.41E-01	8.98E-02
UNG_boot.98	2.38E-01	0.00E+00	0.00E+00	0.00E+00	6.52E-02	2.31E-17	2.90E-01	7.07E-02
UNG_boot.99	2.35E-01	8.69E-136	0.00E+00	0.00E+00	7.51E-02	7.65E-03	2.68E-01	7.36E-02
UNG_boot.100	2.87E-01	0.00E+00	0.00E+00	0.00E+00	2.98E-02	0.00E+00	3.46E-01	8.48E-02
UNG_boot.101	2.49E-01	0.00E+00	0.00E+00	0.00E+00	5.15E-02	0.00E+00	3.03E-01	7.45E-02
UNG_boot.102	1.83E-01	0.00E+00	0.00E+00	0.00E+00	5.07E-02	0.00E+00	2.72E-01	9.36E-02
UNG_boot.103	2.46E-01	2.01E-41	0.00E+00	1.86E-156	8.45E-02	1.20E-02	2.66E-01	9.36E-02
UNG_boot.104	1.84E-01	0.00E+00	0.00E+00	0.00E+00	5.70E-02	2.51E-71	2.80E-01	9.82E-02
UNG_boot.105	2.36E-01	0.00E+00	0.00E+00	0.00E+00	3.73E-02	0.00E+00	3.09E-01	9.90E-02
UNG_boot.106	2.20E-01	4.24E-58	0.00E+00	2.14E-02	8.32E-02	3.11E-02	2.54E-01	5.47E-02
UNG_boot.107	2.59E-01	0.00E+00	0.00E+00	7.13E-03	6.41E-02	5.82E-22	3.44E-01	8.03E-02
UNG_boot.108	2.34E-01	1.27E-157	0.00E+00	0.00E+00	7.46E-02	5.35E-03	2.66E-01	7.19E-02
UNG_boot.109	2.28E-01	1.03E-02	0.00E+00	1.61E-02	7.45E-02	2.55E-02	2.57E-01	5.51E-02
UNG_boot.110	2.53E-01	0.00E+00	0.00E+00	0.00E+00	4.75E-02	0.00E+00	3.24E-01	8.17E-02
UNG_boot.111	2.32E-01	0.00E+00	0.00E+00	0.00E+00	7.87E-02	8.20E-03	2.66E-01	7.65E-02
UNG_boot.112	2.57E-01	0.00E+00	0.00E+00	0.00E+00	6.64E-02	2.38E-04	3.13E-01	7.86E-02
UNG_boot.113	2.48E-01	0.00E+00	0.00E+00	1.10E-105	6.02E-02	1.47E-04	3.03E-01	6.80E-02
UNG_boot.114	2.47E-01	9.29E-115	0.00E+00	3.87E-02	7.94E-02	2.25E-02	3.30E-01	7.05E-02
UNG_boot.115	2.38E-01	2.00E-129	0.00E+00	9.88E-03	8.67E-02	2.67E-02	2.62E-01	8.09E-02
UNG_boot.116	2.34E-01	2.70E-103	0.00E+00	1.39E-02	8.41E-02	2.18E-02	2.81E-01	6.61E-02
UNG_boot.117	2.44E-01	2.39E-138	0.00E+00	1.04E-02	7.91E-02	1.30E-02	3.00E-01	6.91E-02
UNG_boot.118	2.37E-01	0.00E+00	0.00E+00	0.00E+00	7.76E-02	1.04E-02	2.62E-01	8.23E-02
UNG_boot.119	2.70E-01	8.27E-45	0.00E+00	2.16E-02	8.20E-02	4.19E-02	3.12E-01	6.58E-02
UNG_boot.120	2.47E-01	0.00E+00	0.00E+00	3.04E-02	9.09E-02	3.45E-02	3.16E-01	6.73E-02
UNG_boot.121	2.46E-01	0.00E+00	0.00E+00	2.07E-03	8.04E-02	9.37E-03	2.92E-01	8.01E-02
UNG_boot.122	2.55E-01	1.89E-132	0.00E+00	0.00E+00	6.88E-02	2.09E-03	2.96E-01	8.23E-02
UNG_boot.123	2.46E-01	4.54E-106	0.00E+00	9.47E-03	8.46E-02	1.76E-02	2.98E-01	7.32E-02
UNG_boot.124	2.40E-01	0.00E+00	0.00E+00	6.04E-141	6.11E-02	2.53E-13	2.92E-01	6.68E-02
UNG_boot.125	2.47E-01	0.00E+00	0.00E+00	0.00E+00	7.41E-02	2.45E-03	2.79E-01	8.84E-02
UNG_boot.126	2.46E-01	7.50E-138	0.00E+00	0.00E+00	7.88E-02	1.18E-02	2.64E-01	9.07E-02
UNG_boot.127	2.53E-01	1.25E-78	0.00E+00	2.54E-02	7.15E-02	2.24E-02	3.12E-01	6.26E-02
UNG_boot.128	2.46E-01	1.92E-84	0.00E+00	2.54E-02	8.67E-02	3.61E-02	2.93E-01	5.58E-02
UNG_boot.129	2.16E-01	0.00E+00	0.00E+00	0.00E+00	4.79E-02	0.00E+00	3.10E-01	1.08E-01
UNG_boot.130	2.32E-01	1.33E-127	0.00E+00	9.63E-03	8.56E-02	2.42E-02	2.60E-01	7.75E-02
UNG_boot.131	2.31E-01	1.29E-98	0.00E+00	4.60E-03	8.10E-02	2.03E-02	2.60E-01	6.55E-02
UNG_boot.132	2.50E-01	5.95E-138	0.00E+00	1.20E-03	7.83E-02	1.41E-02	2.95E-01	7.32E-02
UNG_boot.133	2.49E-01	1.39E-22	0.00E+00	1.67E-02	7.93E-02	2.64E-02	2.97E-01	6.34E-02
UNG_boot.134	2.39E-01	4.61E-61	0.00E+00	4.07E-04	6.88E-02	9.20E-03	2.66E-01	8.04E-02
UNG_boot.135	2.38E-01	7.91E-159	0.00E+00	6.33E-37	8.11E-02	1.70E-02	2.63E-01	8.52E-02
UNG_boot.136	2.45E-01	7.68E-156	0.00E+00	0.00E+00	7.62E-02	6.10E-03	2.73E-01	9.06E-02
UNG_boot.137	1.89E-01	0.00E+00	0.00E+00	4.83E-137	6.06E-02	1.73E-10	2.69E-01	7.92E-02
UNG_boot.138	2.47E-01	5.11E-68	0.00E+00	1.03E-02	7.61E-02	2.28E-02	2.87E-01	6.90E-02
UNG_boot.139	2.34E-01	1.39E-64	0.00E+00	3.19E-74	8.05E-02	1.59E-02	2.57E-01	8.58E-02
UNG_boot.140	2.38E-01	4.00E-122	0.00E+00	1.92E-02	8.28E-02	2.68E-02	2.84E-01	5.73E-02
UNG_boot.141	2.53E-01	0.00E+00	0.00E+00	1.88E-94	6.70E-02	1.22E-09	3.15E-01	7.62E-02
UNG_boot.142	2.37E-01	3.74E-39	0.00E+00	1.78E-02	8.64E-02	2.80E-02	2.80E-01	6.82E-02
UNG_boot.143	2.41E-01	0.00E+00	0.00E+00	8.68E-03	8.86E-02	2.72E-02	2.73E-01	7.18E-02
UNG_boot.144	2.35E-01	3.78E-139	0.00E+00	2.66E-02	9.24E-02	4.03E-02	2.72E-01	6.36E-02
UNG_boot.145	2.44E-01	0.00E+00	0.00E+00	1.27E-03	7.94E-02	1.43E-02	2.80E-01	7.73E-02
UNG_boot.146	2.42E-01	0.00E+00	0.00E+00	0.00E+00	8.21E-02	9.75E-03	2.70E-01	8.93E-02
UNG_boot.147	2.63E-01	0.00E+00	0.00E+00	2.52E-03	7.40E-02	7.72E-03	3.24E-01	8.15E-02
UNG_boot.148	2.43E-01	1.08E-134	0.00E+00	1.46E-03	7.51E-02	1.40E-02	2.81E-01	7.37E-02
UNG_boot.149	2.51E-01	0.00E+00	0.00E+00	9.99E-03	8.04E-02	1.27E-02	3.08E-01	7.88E-02
UNG_boot.150	2.57E-01	0.00E+00	0.00E+00	0.00E+00	6.67E-02	8.69E-03	2.96E-01	7.85E-02
UNG_boot.151	2.44E-01	8.37E-03	0.00E+00	5.66E-54	5.82E-02	1.16E-150	2.81E-01	8.01E-02
UNG_boot.152	8.82E-03	1.70E-01	1.37E-01	2.05E-01	0.00E+00	1.10E-01	4.58E-02	1.43E-01
UNG_boot.153	7.34E-02	0.00E+00	9.53E-02	7.39E-03	1.20E-01	1.41E-01	2.27E-01	1.10E-01
UNG_boot.154	8.11E-02	0.00E+00	1.01E-01	0.00E+00	1.18E-01	1.48E-01	2.21E-01	1.20E-01
UNG_real	3.23E-02	1.28E-01	3.12E-26	3.34E-01	3.33E-26	9.08E-02	2.90E-26	3.91E-02
UNG_real.1	5.02E-02	2.13E-01	1.36E-01	0.00E+00	1.76E-01	3.40E-02	2.21E-02	1.56E-01
UNG_real.2	2.96E-02	1.44E-01	1.86E-01	0.00E+00	8.78E-02	1.55E-01	5.13E-02	2.52E-02
ATP2B4_boot	0.00E+00	0.00E+00	1.76E-01	3.88E-02	1.68E-01	2.38E-01	2.19E-01	1.23E-01
ATP2B4_boot.1	0.00E+00	0.00E+00	2.81E-01	8.75E-02	1.65E-01	9.06E-02	2.17E-01	1.50E-01
ATP2B4_boot.2	0.00E+00	2.28E-01	1.08E-01	5.79E-02	1.77E-01	1.08E-01	0.00E+00	1.36E-01
ATP2B4_boot.3	1.05E-01	1.44E-01	1.26E-02	1.86E-01	1.04E-01	1.70E-01	0.00E+00	0.00E+00
ATP2B4_boot.4	7.36E-02	1.62E-01	2.51E-01	3.80E-82	1.17E-01	1.96E-01	6.65E-02	1.74E-64
ATP2B4_boot.5	0.00E+00	2.01E-01	1.46E-01	2.66E-01	7.90E-06	1.20E-01	0.00E+00	1.84E-01
ATP2B4_boot.6	0.00E+00	2.26E-01	3.34E-01	2.29E-01	3.16E-02	8.43E-02	7.75E-17	1.76E-01
ATP2B4_boot.7	0.00E+00	2.60E-01	7.10E-02	5.90E-02	1.59E-01	1.13E-01	1.64E-26	1.53E-01
ATP2B4_boot.8	0.00E+00	0.00E+00	1.79E-01	7.95E-02	1.50E-01	1.12E-01	2.15E-01	1.27E-01
ATP2B4_boot.9	1.07E-139	1.75E-01	2.44E-01	5.13E-02	1.28E-01	2.01E-01	2.51E-02	5.59E-49
ATP2B4_boot.10	0.00E+00	2.59E-01	7.97E-02	9.65E-02	1.52E-01	1.34E-01	1.86E-26	1.31E-01
ATP2B4_boot.11	0.00E+00	0.00E+00	1.55E-01	5.77E-02	1.50E-01	1.28E-01	2.35E-01	1.29E-01
ATP2B4_boot.12	0.00E+00	2.87E-01	9.68E-02	4.56E-02	2.56E-01	1.25E-01	1.34E-11	8.77E-02
ATP2B4_boot.13	0.00E+00	2.61E-01	8.42E-02	1.02E-01	1.61E-01	1.40E-01	1.94E-26	1.26E-01
ATP2B4_boot.14	0.00E+00	2.46E-01	1.06E-01	8.50E-02	1.80E-01	1.31E-01	0.00E+00	1.22E-01
ATP2B4_boot.15	0.00E+00	2.63E-01	7.51E-02	5.02E-02	1.75E-01	1.11E-01	1.68E-26	1.41E-01
ATP2B4_boot.16	0.00E+00	2.53E-01	8.48E-02	7.84E-02	1.70E-01	1.26E-01	1.93E-26	1.28E-01
ATP2B4_boot.17	0.00E+00	2.09E-01	3.02E-01	2.36E-01	1.47E-02	9.64E-02	2.33E-22	1.71E-01
ATP2B4_boot.18	0.00E+00	2.49E-01	9.76E-02	9.88E-02	1.65E-01	1.36E-01	0.00E+00	1.27E-01
ATP2B4_boot.19	0.00E+00	2.40E-01	9.35E-02	7.82E-02	1.63E-01	1.21E-01	0.00E+00	1.37E-01
ATP2B4_boot.20	0.00E+00	2.00E-01	1.62E-01	2.71E-01	5.25E-155	1.20E-01	4.30E-84	1.98E-01
ATP2B4_boot.21	1.04E-01	1.38E-01	1.80E-02	1.86E-01	8.92E-02	1.77E-01	0.00E+00	0.00E+00
ATP2B4_boot.22	9.60E-02	1.28E-01	8.64E-03	1.78E-01	9.18E-02	1.65E-01	0.00E+00	0.00E+00
ATP2B4_boot.23	0.00E+00	2.76E-01	9.16E-02	6.26E-02	2.11E-01	1.27E-01	0.00E+00	1.10E-01
ATP2B4_boot.24	7.24E-02	1.32E-01	6.08E-03	1.75E-01	6.50E-02	1.60E-01	0.00E+00	3.16E-26
ATP2B4_boot.25	0.00E+00	0.00E+00	1.62E-01	6.82E-02	1.57E-01	2.60E-01	2.39E-01	1.35E-01
ATP2B4_boot.26	0.00E+00	0.00E+00	1.65E-01	7.31E-02	1.54E-01	1.05E-01	2.22E-01	1.27E-01
ATP2B4_boot.27	0.00E+00	0.00E+00	1.60E-01	7.54E-02	1.57E-01	1.06E-01	2.18E-01	1.30E-01
ATP2B4_boot.28	0.00E+00	0.00E+00	1.64E-01	8.38E-02	1.77E-01	1.88E-01	2.36E-01	1.38E-01
ATP2B4_boot.29	7.57E-02	1.30E-01	3.39E-03	1.72E-01	5.88E-02	1.52E-01	0.00E+00	3.69E-26
ATP2B4_boot.30	9.36E-02	1.29E-01	1.02E-02	1.75E-01	7.40E-02	1.63E-01	0.00E+00	0.00E+00
ATP2B4_boot.31	1.13E-01	1.50E-01	2.52E-02	1.91E-01	1.03E-01	1.79E-01	0.00E+00	0.00E+00
ATP2B4_boot.32	9.12E-02	1.31E-01	5.08E-03	1.74E-01	7.64E-02	1.60E-01	0.00E+00	0.00E+00
ATP2B4_boot.33	0.00E+00	0.00E+00	1.37E-01	5.10E-02	1.61E-01	2.03E-01	2.32E-01	1.27E-01
ATP2B4_boot.34	6.10E-02	1.73E-01	2.37E-01	2.99E-02	1.26E-01	1.98E-01	4.47E-02	7.80E-05
ATP2B4_boot.35	9.60E-02	1.41E-01	1.78E-02	1.82E-01	1.02E-01	1.75E-01	0.00E+00	0.00E+00
ATP2B4_boot.36	0.00E+00	0.00E+00	1.55E-01	5.42E-02	1.42E-01	1.30E-01	2.19E-01	1.22E-01
ATP2B4_boot.37	0.00E+00	2.44E-01	9.06E-02	9.57E-02	1.54E-01	1.30E-01	2.14E-26	1.39E-01
ATP2B4_boot.38	0.00E+00	2.23E-01	3.07E-01	2.18E-01	9.55E-13	9.53E-02	6.18E-25	1.55E-01
ATP2B4_boot.39	0.00E+00	2.50E-01	1.02E-01	6.66E-02	1.92E-01	1.21E-01	0.00E+00	1.23E-01
ATP2B4_boot.40	0.00E+00	2.57E-01	7.63E-02	7.39E-02	1.60E-01	1.23E-01	1.84E-26	1.29E-01
ATP2B4_boot.41	1.78E-137	1.82E-01	2.40E-01	4.81E-02	1.28E-01	1.97E-01	3.05E-02	6.23E-03
ATP2B4_boot.42	1.00E-01	1.40E-01	1.39E-02	1.82E-01	1.01E-01	1.69E-01	0.00E+00	0.00E+00
ATP2B4_boot.43	0.00E+00	2.37E-01	3.05E-01	2.18E-01	5.24E-02	7.29E-02	9.14E-22	1.82E-01
ATP2B4_boot.44	0.00E+00	2.53E-01	9.62E-02	9.18E-02	1.77E-01	1.38E-01	8.19E-142	1.16E-01
ATP2B4_boot.45	9.28E-02	1.26E-01	4.56E-03	1.72E-01	8.05E-02	1.57E-01	0.00E+00	0.00E+00
ATP2B4_boot.46	9.33E-02	1.25E-01	1.12E-02	1.73E-01	8.68E-02	1.61E-01	0.00E+00	0.00E+00
ATP2B4_boot.47	1.03E-01	1.45E-01	1.61E-02	1.88E-01	8.30E-02	1.85E-01	0.00E+00	0.00E+00
ATP2B4_boot.48	0.00E+00	0.00E+00	1.49E-01	7.47E-02	1.56E-01	2.27E-01	2.22E-01	1.31E-01
ATP2B4_boot.49	0.00E+00	2.36E-01	1.07E-01	6.69E-02	1.82E-01	1.16E-01	0.00E+00	1.32E-01
ATP2B4_boot.50	9.47E-02	1.33E-01	1.18E-02	1.77E-01	8.79E-02	1.66E-01	0.00E+00	0.00E+00
ATP2B4_boot.51	0.00E+00	1.54E-01	2.06E-01	5.13E-02	1.27E-01	2.59E-01	2.98E-92	0.00E+00
ATP2B4_boot.52	0.00E+00	0.00E+00	1.47E-01	5.40E-02	1.41E-01	1.25E-01	2.17E-01	1.23E-01
ATP2B4_boot.53	0.00E+00	2.46E-01	9.25E-02	8.54E-02	1.66E-01	1.28E-01	0.00E+00	1.30E-01
ATP2B4_boot.54	0.00E+00	2.48E-01	9.23E-02	8.74E-02	1.67E-01	1.29E-01	0.00E+00	1.32E-01
ATP2B4_boot.55	1.13E-01	1.47E-01	1.46E-02	1.89E-01	1.02E-01	1.73E-01	0.00E+00	0.00E+00
ATP2B4_boot.56	0.00E+00	2.02E-01	1.54E-01	2.72E-01	8.74E-56	1.16E-01	0.00E+00	1.91E-01
ATP2B4_boot.57	0.00E+00	2.40E-01	3.16E-01	2.37E-01	5.12E-02	9.96E-02	6.00E-20	1.90E-01
ATP2B4_boot.58	0.00E+00	2.06E-01	1.48E-01	2.71E-01	1.49E-09	1.21E-01	0.00E+00	1.90E-01
ATP2B4_boot.59	0.00E+00	2.43E-01	7.69E-02	6.51E-02	1.50E-01	1.13E-01	1.85E-26	1.60E-01
ATP2B4_boot.60	0.00E+00	2.81E-01	9.74E-02	4.83E-02	2.34E-01	1.21E-01	2.47E-106	1.07E-01
ATP2B4_boot.61	0.00E+00	1.72E-01	2.42E-01	6.23E-02	1.29E-01	2.03E-01	3.33E-02	9.53E-159
ATP2B4_boot.62	5.53E-02	1.63E-01	2.52E-01	8.15E-03	1.20E-01	2.11E-01	5.40E-02	1.53E-48
ATP2B4_boot.63	0.00E+00	2.36E-01	9.02E-02	4.34E-02	1.76E-01	1.00E-01	2.28E-26	1.58E-01
ATP2B4_boot.64	9.44E-02	1.32E-01	1.08E-02	1.76E-01	8.24E-02	1.64E-01	0.00E+00	0.00E+00
ATP2B4_boot.65	0.00E+00	1.86E-01	1.50E-01	2.41E-01	0.00E+00	1.20E-01	3.67E-145	1.66E-01
ATP2B4_boot.66	8.50E-02	1.35E-01	1.17E-02	1.80E-01	7.32E-02	1.72E-01	0.00E+00	0.00E+00
ATP2B4_boot.67	8.76E-02	1.72E-01	2.54E-01	1.48E-02	1.28E-01	1.97E-01	6.14E-02	6.85E-04
ATP2B4_boot.68	7.48E-02	1.67E-01	2.64E-01	1.00E-02	1.28E-01	2.08E-01	6.41E-02	5.57E-09
ATP2B4_boot.69	0.00E+00	0.00E+00	1.57E-01	6.53E-02	1.41E-01	1.20E-01	2.17E-01	1.24E-01
ATP2B4_boot.70	0.00E+00	2.67E-01	9.10E-02	7.40E-02	1.93E-01	1.31E-01	2.40E-69	1.14E-01
ATP2B4_boot.71	3.22E-53	1.77E-01	2.29E-01	6.22E-02	1.30E-01	2.02E-01	3.29E-02	4.46E-04
ATP2B4_boot.72	0.00E+00	2.12E-01	1.42E-01	2.49E-01	1.91E-05	1.13E-01	4.14E-30	1.77E-01
ATP2B4_boot.73	0.00E+00	2.25E-01	3.53E-01	2.31E-01	4.22E-02	7.84E-02	0.00E+00	1.82E-01
ATP2B4_boot.74	2.27E-42	1.86E-01	2.49E-01	3.41E-02	1.24E-01	2.05E-01	3.89E-02	1.50E-02
ATP2B4_boot.75	4.10E-02	1.61E-01	2.41E-01	1.03E-02	1.18E-01	2.24E-01	5.33E-02	8.20E-68
ATP2B4_boot.76	1.00E-01	1.39E-01	1.70E-02	1.82E-01	8.59E-02	1.74E-01	0.00E+00	0.00E+00
ATP2B4_boot.77	0.00E+00	2.57E-01	7.87E-02	5.83E-02	1.70E-01	1.14E-01	1.85E-26	1.38E-01
ATP2B4_boot.78	9.70E-02	1.39E-01	1.42E-02	1.80E-01	9.60E-02	1.71E-01	0.00E+00	0.00E+00
ATP2B4_boot.79	0.00E+00	1.46E-152	1.41E-01	6.63E-02	1.54E-01	2.15E-01	2.25E-01	1.30E-01
ATP2B4_boot.80	0.00E+00	2.42E-01	8.26E-02	5.75E-02	1.64E-01	1.08E-01	1.96E-26	1.61E-01
ATP2B4_boot.81	0.00E+00	2.80E-01	1.03E-01	3.43E-02	2.48E-01	1.13E-01	0.00E+00	1.12E-01
ATP2B4_boot.82	9.94E-02	1.33E-01	1.93E-02	1.82E-01	9.01E-02	1.72E-01	0.00E+00	0.00E+00
ATP2B4_boot.83	0.00E+00	2.00E-01	1.47E-01	2.44E-01	1.18E-03	1.07E-01	2.59E-59	1.73E-01
ATP2B4_boot.84	1.03E-93	1.66E-01	2.52E-01	3.50E-02	1.22E-01	2.14E-01	3.87E-02	4.95E-107
ATP2B4_boot.85	0.00E+00	2.35E-01	9.13E-02	5.95E-02	1.67E-01	1.08E-01	0.00E+00	1.49E-01
ATP2B4_boot.86	0.00E+00	2.37E-01	9.14E-02	3.43E-02	1.81E-01	9.58E-02	2.26E-26	1.57E-01
ATP2B4_boot.87	0.00E+00	3.06E-01	9.33E-02	4.85E-02	2.57E-01	1.31E-01	3.20E-37	9.96E-02
ATP2B4_boot.88	8.68E-45	7.56E-02	0.00E+00	1.71E-01	1.99E-01	6.54E-02	6.74E-02	1.13E-02
ATP2B4_boot.89	2.09E-01	3.64E-02	1.40E-02	4.71E-02	7.21E-02	9.98E-02	1.46E-01	1.55E-01
ATP2B4_boot.90	3.79E-02	1.68E-01	1.18E-01	3.46E-02	1.52E-01	1.55E-01	7.97E-02	5.07E-02
ATP2B4_boot.91	0.00E+00	1.64E-01	4.51E-02	4.66E-02	1.18E-01	8.54E-02	1.98E-01	2.24E-01
ATP2B4_boot.92	2.44E-01	2.13E-02	4.30E-27	7.19E-02	2.26E-16	6.48E-02	1.84E-01	2.59E-02
ATP2B4_boot.93	2.62E-01	4.27E-02	2.54E-02	3.65E-02	9.22E-02	2.75E-02	1.85E-01	9.02E-02
ATP2B4_boot.94	0.00E+00	0.00E+00	2.77E-01	1.90E-19	8.60E-03	4.36E-01	2.37E-01	2.03E-01
ATP2B4_boot.95	9.93E-02	1.35E-01	1.08E-02	1.81E-01	8.80E-02	1.69E-01	0.00E+00	0.00E+00
ATP2B4_boot.96	0.00E+00	2.47E-01	1.03E-01	6.28E-02	1.97E-01	1.20E-01	0.00E+00	1.24E-01
ATP2B4_boot.97	0.00E+00	2.59E-01	9.32E-02	8.55E-02	1.85E-01	1.36E-01	0.00E+00	1.20E-01
ATP2B4_boot.98	0.00E+00	2.06E-01	1.40E-01	2.70E-01	5.10E-15	1.55E-01	2.94E-27	1.92E-01
ATP2B4_boot.99	2.29E-111	1.74E-01	2.05E-01	6.14E-02	1.29E-01	2.09E-01	3.51E-02	2.06E-10
ATP2B4_boot.100	2.23E-01	3.44E-127	0.00E+00	3.20E-02	6.69E-02	9.56E-02	1.61E-01	1.45E-01
ATP2B4_boot.101	0.00E+00	1.69E-01	2.15E-02	1.43E-02	8.47E-02	6.38E-02	1.90E-01	3.25E-01
ATP2B4_boot.102	0.00E+00	1.60E-01	2.80E-02	3.35E-02	9.90E-02	7.18E-02	1.81E-01	2.73E-01
ATP2B4_boot.103	2.18E-01	1.07E-74	0.00E+00	5.02E-02	8.24E-02	1.07E-01	1.46E-01	1.56E-01
ATP2B4_boot.104	0.00E+00	1.65E-01	3.46E-02	4.12E-02	1.01E-01	7.58E-02	1.84E-01	2.66E-01
ATP2B4_boot.105	0.00E+00	1.62E-01	3.14E-02	5.02E-02	1.03E-01	7.54E-02	1.77E-01	2.54E-01
ATP2B4_boot.106	0.00E+00	1.61E-01	2.26E-02	3.58E-02	9.47E-02	6.62E-02	1.75E-01	2.75E-01
ATP2B4_boot.107	0.00E+00	1.60E-01	2.07E-02	1.31E-02	9.43E-02	7.42E-02	1.86E-01	2.99E-01
ATP2B4_boot.108	0.00E+00	1.75E-01	3.68E-02	5.48E-02	1.17E-01	7.67E-02	1.92E-01	2.34E-01
ATP2B4_boot.109	0.00E+00	1.66E-01	2.96E-02	4.13E-02	1.05E-01	7.33E-02	1.82E-01	2.65E-01
ATP2B4_boot.110	0.00E+00	1.60E-01	3.71E-02	1.11E-02	6.60E-02	8.31E-02	1.90E-01	2.58E-01
ATP2B4_boot.111	2.30E-01	1.34E-03	3.58E-76	3.16E-02	8.30E-02	9.22E-02	1.57E-01	1.62E-01
ATP2B4_boot.112	2.20E-01	2.67E-02	0.00E+00	4.38E-02	8.72E-02	1.05E-01	1.48E-01	1.53E-01
ATP2B4_boot.113	0.00E+00	1.53E-01	2.46E-02	9.71E-03	9.53E-02	8.35E-02	1.90E-01	3.18E-01
ATP2B4_boot.114	2.32E-01	1.06E-68	0.00E+00	4.43E-02	7.21E-02	9.56E-02	1.57E-01	1.68E-01
ATP2B4_boot.115	2.14E-01	5.06E-58	0.00E+00	3.72E-02	7.40E-02	8.96E-02	1.45E-01	1.58E-01
ATP2B4_boot.116	2.20E-01	2.11E-156	0.00E+00	5.86E-02	8.02E-02	1.09E-01	1.50E-01	1.59E-01
ATP2B4_boot.117	2.00E-01	1.95E-02	0.00E+00	4.70E-02	6.81E-02	1.01E-01	1.35E-01	1.51E-01
ATP2B4_boot.118	2.30E-01	4.83E-153	0.00E+00	6.20E-02	9.00E-02	1.20E-01	1.60E-01	1.62E-01
ATP2B4_boot.119	0.00E+00	1.67E-01	4.79E-02	3.82E-43	9.44E-02	8.14E-02	2.04E-01	2.55E-01
