Samples	SBS96A	SBS96B	SBS96C
MSH2_0_multinomial_train1.92	1.0	1.45e-321	2.2e-322
MSH2_0_multinomial_train1.93	0.9999999999999999	1.36e-321	2.08e-322
MSH2_0_multinomial_train1.94	0.9999999999999999	1.68e-321	2.08e-322
MSH2_0_multinomial_train1.95	1.0	1.423e-321	2.17e-322
MSH2_0_multinomial_train1.96	1.0	1.334e-321	2.08e-322
MSH2_0_multinomial_train1.97	1.0	1.304e-321	2e-322
MSH2_0_multinomial_train1.98	1.0	1.616e-321	2.08e-322
MSH6_1_multinomial_train1	1.0	4.274e-321	2.47e-322
MSH6_1_multinomial_train1.1	1.0	5.53e-321	2.6e-322
MSH6_0_multinomial_train1	1.0	3.493e-321	2.37e-322
MSH6_0_multinomial_train1.1	0.9999999999999999	2.426e-321	2.3e-322
MSH6_1_multinomial_train1.2	0.9999999999999999	5.296e-321	2.5e-322
MSH6_0_multinomial_train1.2	0.9999999999999999	2.61e-321	2.47e-322
MSH6_0_multinomial_train1.3	0.9999999999999999	2.93e-321	2.47e-322
MSH6_0_multinomial_train1.4	0.9999999999999999	3.473e-321	2.37e-322
MSH6_1_multinomial_train1.3	0.9999999999999999	5.95e-321	2.5e-322
MSH6_0_multinomial_train1.5	1.0	2.21e-321	2.37e-322
MSH6_0_multinomial_train1.6	1.0	3.54e-321	2.47e-322
MSH6_0_multinomial_train1.7	1.0	3.11e-321	2.6e-322
MSH6_1_multinomial_train1.4	1.0	5.934e-321	2.47e-322
MSH6_1_multinomial_train1.5	1.0	3.286e-321	2.47e-322
MSH6_0_multinomial_train1.8	1.0	2.984e-321	2.5e-322
MSH6_1_multinomial_train1.6	0.9999999999999999	3.65e-321	2.5e-322
MSH6_1_multinomial_train1.7	1.0	4.545e-321	2.47e-322
MSH6_0_multinomial_train1.9	1.0	2.2e-321	2.37e-322
MSH6_1_multinomial_train1.8	1.0	4.17e-321	2.6e-322
MSH6_1_multinomial_train1.9	0.9999999999999999	1.09e-320	2.6e-322
MSH6_1_multinomial_train1.10	1.0	4.63e-321	2.5e-322
MSH6_1_multinomial_train1.11	1.0	5.973e-321	2.67e-322
MSH6_0_multinomial_train1.10	1.0	2.51e-321	2.37e-322
MSH6_1_multinomial_train1.12	1.0	4.165e-321	2.6e-322
MSH6_1_multinomial_train1.13	1.0	6.057e-321	2.37e-322
MSH6_1_multinomial_train1.14	1.0	3.246e-321	2.47e-322
MSH6_1_multinomial_train1.15	1.0	3.61e-321	2.47e-322
MSH6_0_multinomial_train1.11	1.0	2.846e-321	2.37e-322
MSH6_1_multinomial_train1.16	0.9999999999999999	1.089e-320	2.47e-322
MSH6_1_multinomial_train1.17	1.0	3.78e-321	2.37e-322
MSH6_1_multinomial_train1.18	1.0	5.677e-321	2.37e-322
MSH6_1_multinomial_train1.19	1.0	2.4064085255882882e-36	2.6e-322
MSH6_0_multinomial_train1.12	0.9999999999999999	2.89e-321	2.47e-322
MSH6_1_multinomial_train1.20	1.0	4.333e-321	2.5e-322
MSH6_1_multinomial_train1.21	1.0	4.73e-321	2.5e-322
MSH6_0_multinomial_train1.13	1.0	2.23e-321	2.37e-322
MSH6_0_multinomial_train1.14	1.0	2.574e-321	2.47e-322
MSH6_0_multinomial_train1.15	0.9999999999999999	3.53e-321	2.47e-322
MSH6_0_multinomial_train1.16	1.0	3.666e-321	2.5e-322
MSH6_0_multinomial_train1.17	1.0	3.17e-321	2.37e-322
MSH6_0_multinomial_train1.18	0.9999999999999999	2.955e-321	2.47e-322
MSH6_1_multinomial_train1.22	1.0	4.763e-321	2.6e-322
MSH6_1_multinomial_train1.23	1.0	4.644e-321	2.37e-322
MSH6_1_multinomial_train1.24	1.0	2.544e-321	2.37e-322
MSH6_0_multinomial_train1.19	1.0	3.765e-321	2.37e-322
MSH6_0_multinomial_train1.20	1.0	2.505e-321	2.37e-322
MSH6_0_multinomial_train1.21	1.0	3.5e-321	2.37e-322
MSH6_1_multinomial_train1.25	1.0	5.76e-321	2.77e-322
MSH6_1_multinomial_train1.26	0.9999999999999999	4.857e-321	2.47e-322
MSH6_1_multinomial_train1.27	1.0	3.67e-321	2.5e-322
MSH6_0_multinomial_train1.22	0.9999999999999999	2.79e-321	2.37e-322
MSH6_1_multinomial_train1.28	1.0	3.85e-321	2.47e-322
MSH6_0_multinomial_train1.23	0.9999999999999999	2.115e-321	2.3e-322
MSH6_1_multinomial_train1.29	1.0	4.07e-321	2.6e-322
MSH6_1_multinomial_train1.30	1.0	6.107e-321	2.6e-322
MSH6_0_multinomial_train1.24	1.0	3.444e-321	2.6e-322
MSH6_0_multinomial_train1.25	1.0	2.58e-321	2.47e-322
MSH6_0_multinomial_train1.26	0.9999999999999999	3.12e-321	2.37e-322
MSH6_1_multinomial_train1.31	1.0	5.133e-321	2.6e-322
MSH6_1_multinomial_train1.32	1.0	3.08e-321	2.3e-322
MSH6_1_multinomial_train1.33	0.9999999999999999	2.73e-321	2.6e-322
MSH6_0_multinomial_train1.27	1.0	3.113e-321	2.37e-322
MSH6_1_multinomial_train1.34	0.9999999999999999	5.57e-321	2.47e-322
MSH6_1_multinomial_train1.35	1.0	5.153e-321	2.6e-322
MSH6_0_multinomial_train1.28	1.0	1.803e-321	2.2e-322
MSH6_1_multinomial_train1.36	1.0	3.794e-321	2.37e-322
MSH6_0_multinomial_train1.29	0.9999999999999999	3.86e-321	2.67e-322
MSH6_1_multinomial_train1.37	0.9999999999999999	5.054e-321	2.5e-322
MSH6_0_multinomial_train1.30	1.0	3.414e-321	2.6e-322
MSH6_0_multinomial_train1.31	1.0	3.9e-321	2.47e-322
MSH6_0_multinomial_train1.32	1.0	3.977e-321	2.5e-322
MSH6_1_multinomial_train1.38	1.0	2.505e-321	2.37e-322
MSH6_0_multinomial_train1.33	1.0	2.594e-321	2.47e-322
MSH6_0_multinomial_train1.34	0.9999999999999999	5.267e-321	2.47e-322
MSH6_0_multinomial_train1.35	1.0	3.325e-321	2.5e-322
MSH6_0_multinomial_train1.36	0.9999999999999999	2.47e-321	2.3e-322
MSH6_1_multinomial_train1.39	0.9999999999999999	5.98e-321	2.37e-322
MSH6_0_multinomial_train1.37	1.0	2.51e-321	2.37e-322
MSH6_0_multinomial_train1.38	1.0	2.65e-321	2.5e-322
MSH6_0_multinomial_train1.39	1.0	4.46e-321	2.47e-322
MSH6_0_multinomial_train1.40	1.0	2.63e-321	2.47e-322
MSH6_0_multinomial_train1.41	0.9999999999999999	2.283e-321	2.47e-322
MSH6_1_multinomial_train1.40	1.0	6.616e-321	2.37e-322
MSH6_0_multinomial_train1.42	1.0	2.14e-321	2.3e-322
MSH6_0_multinomial_train1.43	1.0	2.61e-321	2.47e-322
MSH6_1_multinomial_train1.41	1.0	3.063e-321	2.6e-322
MSH6_0_multinomial_train1.44	0.9999999999999999	2.96e-321	2.47e-322
MSH6_1_multinomial_train1.42	1.0	3.21e-321	2.47e-322
MSH6_0_multinomial_train1.45	1.0	2.68e-321	2.5e-322
MSH6_0_multinomial_train1.46	0.9999999999999999	2.223e-321	2.37e-322
MSH6_0_multinomial_train1.47	1.0	2.58e-321	2.47e-322
MSH6_0_multinomial_train1.48	0.9999999999999999	2.905e-321	2.47e-322
MSH6_0_multinomial_train1.49	0.9999999999999999	1.84e-321	2.3e-322
MSH6_0_multinomial_train1.50	1.0	5.57e-321	2.47e-322
MSH6_0_multinomial_train1.51	1.0	3.113e-321	2.37e-322
MSH6_0_multinomial_train1.52	0.9999999999999999	3.7e-321	2.5e-322
MSH6_1_multinomial_train1.43	1.0	3.482115718937575e-293	2.5e-322
MSH6_0_multinomial_train1.53	1.0	3.256e-321	2.47e-322
PMS1_0_multinomial_train1	0.47916263814557114	0.45527185556377164	0.06556550629065705
PMS1_0_multinomial_train1.1	0.4935250818296246	0.35348427852137737	0.1529906396489979
PMS1_0_multinomial_train1.2	0.49856934873720726	0.4960754216719442	0.005355229590848441
PMS1_0_multinomial_train1.3	0.5756272369231938	0.424372763076806	5.72e-321
PMS1_0_multinomial_train1.4	0.6614679452742243	0.15663045532737752	0.1819015993983983
PMS1_0_multinomial_train1.5	0.40927222411491404	0.5019057879169786	0.08882198796810743
PMS1_0_multinomial_train1.6	0.5868298348722725	0.40269243350851075	0.010477731619216684
PMS1_0_multinomial_train1.7	0.552116904038049	0.30363680062281384	0.14424629533913713
PMS1_0_multinomial_train1.8	0.5332277586373287	0.46677224136267115	1.8980207945708557e-154
PMS1_0_multinomial_train1.9	0.6547449074271428	0.28849985727588506	0.05675523529697212
PMS1_0_multinomial_train1.10	0.6357758093481798	0.1969061733139849	0.16731801733783544
PMS1_0_multinomial_train1.11	0.5571301735665983	0.29941196240714213	0.1434578640262597
PMS1_0_multinomial_train1.12	0.3796966293994091	0.5335078652899276	0.08679550531066343
PMS1_0_multinomial_train1.13	0.6375592740717922	0.22225766955165324	0.1401830563765545
PMS1_0_multinomial_train1.14	0.6980141388351504	0.12629145039035553	0.1756944107744941
PMS1_0_multinomial_train1.15	0.48178179612205696	0.46195526564166717	0.056262938236275865
PMS1_0_multinomial_train1.16	0.5184066950880557	0.3357453027064136	0.14584800220553076
PMS1_0_multinomial_train1.17	0.5274653744371951	0.42506974939659997	0.04746487616620507
PMS1_0_multinomial_train1.18	0.4983372423912996	0.4327210327423997	0.06894172486630075
PMS1_0_multinomial_train1.19	0.5134860583042671	0.3565523960362454	0.12996154565948753
PMS1_0_multinomial_train1.20	0.5324832271682116	0.2867693502716158	0.18074742256017262
PMS1_0_multinomial_train1.21	0.4253259805802933	0.5116011481594775	0.06307287126022916
PMS1_0_multinomial_train1.22	0.5921825049824505	0.2450932227132523	0.16272427230429723
PMS1_0_multinomial_train1.23	0.5151855136549564	0.39292686682050354	0.09188761952454012
PMS1_0_multinomial_train1.24	0.5185421437754933	0.33277878073569805	0.14867907548880877
PMS1_0_multinomial_train1.25	0.6090700888756818	0.23377354581338042	0.15715636531093763
PMS1_0_multinomial_train1.26	0.6770881140526362	0.20150536502864158	0.12140652091872219
PMS1_0_multinomial_train1.27	0.5271556210500862	0.3118452027479264	0.16099917620198748
PMS1_0_multinomial_train1.28	0.47551655658638536	0.35496725119312156	0.16951619222049316
PMS1_0_multinomial_train1.29	0.5388621002782755	0.40657090359941594	0.054566996122308635
PMS1_0_multinomial_train1.30	0.4530485358723011	0.36105202045229867	0.18589944367540032
PMS1_0_multinomial_train1.31	0.44856302008480786	0.48195141712288514	0.06948556279230715
PMS1_0_multinomial_train1.32	0.4422989353329332	0.4302392177075137	0.1274618469595531
PMS1_0_multinomial_train1.33	0.43766534915870525	0.42978926346332413	0.13254538737797059
PMS1_0_multinomial_train1.34	0.6405878476897642	0.1432175738371964	0.21619457847303952
PMS1_0_multinomial_train1.35	0.5491077731400223	0.3952340652255162	0.055658161634461426
PMS1_0_multinomial_train1.36	0.4108751741898806	0.4459828391292908	0.1431419866808286
PMS1_0_multinomial_train1.37	0.6421806974513484	0.11870608883522829	0.2391132137134234
PMS1_0_multinomial_train1.38	0.6375916223535615	0.2665985673090605	0.09580981033737804
PMS1_0_multinomial_train1.39	0.3454029294845324	0.5696291679271228	0.08496790258834484
PMS1_0_multinomial_train1.40	0.6500529460583131	0.22835732833699296	0.1215897256046939
PMS1_0_multinomial_train1.41	0.5843041989949582	0.4119188271253416	0.0037769738797001225
PMS1_0_multinomial_train1.42	0.46971461762022193	0.3598908128241912	0.17039456955558677
PMS1_0_multinomial_train1.43	0.581813209888858	0.3825003479460156	0.0356864421651264
PMS1_0_multinomial_train1.44	0.7376754941535835	0.26167251292832466	0.0006519929180918457
PMS1_0_multinomial_train1.45	0.6039801078154938	0.3935056894587102	0.002514202725795965
PMS1_0_multinomial_train1.46	0.6138398051560197	0.3617328265958606	0.024427368248119717
PMS1_0_multinomial_train1.47	0.472252995643503	0.42749856210350023	0.10024844225299682
PMS1_0_multinomial_train1.48	0.49606671135406666	0.3758243305928328	0.12810895805310046
PMS1_0_multinomial_train1.49	0.5265721848534478	0.26721220018555225	0.20621561496099988
PMS1_0_multinomial_train1.50	0.6465030272481747	0.2570230721192149	0.09647390063261028
PMS1_0_multinomial_train1.51	0.5604437820049125	0.19094462456543884	0.24861159342964884
PMS1_0_multinomial_train1.52	0.5675581177137388	0.23995876640881203	0.1924831158774493
PMS1_0_multinomial_train1.53	0.504313157648135	0.317835259067468	0.17785158328439699
PMS1_0_multinomial_train1.54	0.6615618019993943	0.19755981080502336	0.1408783871955822
PMS1_0_multinomial_train1.55	0.5301460693461417	0.4380996074377487	0.031754323216109735
PMS1_0_multinomial_train1.56	0.3914130736231285	0.43081886238813416	0.17776806398873737
PMS1_0_multinomial_train1.57	0.3834465948613162	0.47802938759450175	0.13852401754418203
PMS1_0_multinomial_train1.58	0.4855866438976534	0.45301381606400626	0.06139954003834045
PMS1_0_multinomial_train1.59	0.479012910603698	0.38561027939941805	0.13537680999688406
PMS1_0_multinomial_train1.60	0.5691577599828063	0.23797690809819008	0.19286533191900365
PMS1_0_multinomial_train1.61	0.588708798413383	0.37341237845785724	0.03787882312875971
PMS1_0_multinomial_train1.62	0.45571608304902445	0.514277675498269	0.030006241452706625
PMS1_0_multinomial_train1.63	0.7039878066774188	0.18513109616843976	0.1108810971541416
PMS1_0_multinomial_train1.64	0.6282408094845954	0.22482264745512928	0.14693654306027534
PMS1_0_multinomial_train1.65	0.49701198565366667	0.42567805137399295	0.07730996297234033
PMS1_0_multinomial_train1.66	0.567096743511063	0.2070407173413149	0.22586253914762217
PMS1_0_multinomial_train1.67	0.6028219996876174	0.35868502759326143	0.03849297271912127
PMS1_0_multinomial_train1.68	0.3376939032564109	0.5010079635389799	0.16129813320460912
PMS1_0_multinomial_train1.69	0.5824683655047205	0.2730026758017805	0.144528958693499
PMS1_0_multinomial_train1.70	0.7121328356743372	0.28786716432566284	2.6993491724023506e-241
PMS1_0_multinomial_train1.71	0.679968818802525	0.2576968606651754	0.062334320532299675
PMS1_0_multinomial_train1.72	0.5674089747439057	0.22822954575050117	0.20436147950559325
PMS1_0_multinomial_train1.73	0.4578303594012443	0.40854060367046163	0.133629036928294
PMS1_0_multinomial_train1.74	0.6076947075691241	0.2024690390202805	0.18983625341059543
PMS1_0_multinomial_train1.75	0.5721381171119174	0.20711609061508188	0.22074579227300073
PMS1_0_multinomial_train1.76	0.6069238086133428	0.19004756128001618	0.20302863010664085
PMS1_0_multinomial_train1.77	0.438661163145248	0.48373111037766625	0.07760772647708566
PMS1_0_multinomial_train1.78	0.5529846500421254	0.4101685538184782	0.0368467961393963
PMS1_0_multinomial_train1.79	0.41987885951893533	0.35979214071982096	0.2203289997612437
PMS1_0_multinomial_train1.80	0.5037158392195118	0.47327257800783057	0.02301158277265742
PMS1_0_multinomial_train1.81	0.6645281201319178	0.21366275603933588	0.1218091238287464
PMS1_0_multinomial_train1.82	0.5247136928082938	0.3888046680399312	0.0864816391517751
PMS1_0_multinomial_train1.83	0.3964009558840868	0.506530249393256	0.09706879472265735
PMS1_0_multinomial_train1.84	0.5591643101455921	0.16497813749702203	0.27585755235738596
PMS1_0_multinomial_train1.85	0.6379282179196514	0.30799240418715046	0.05407937789319821
PMS1_0_multinomial_train1.86	0.4787082212838927	0.3496139053081046	0.17167787340800267
PMS1_0_multinomial_train1.87	0.7273784494634719	0.15323402042991427	0.11938753010661382
PMS1_0_multinomial_train1.88	0.5506094423869652	0.25405829744592284	0.1953322601671118
PMS1_0_multinomial_train1.89	0.5747458271528829	0.24819346813708526	0.17706070471003182
PMS1_0_multinomial_train1.90	0.5632670549294981	0.27340695889118793	0.163325986179314
PMS1_0_multinomial_train1.91	0.5691093115021583	0.4308906884978416	1.68e-321
PMS1_0_multinomial_train1.92	0.6731718355756701	0.19697196867193992	0.1298561957523901
PMS1_0_multinomial_train1.93	0.6061790568734571	0.3318083762055171	0.062012566921025775
PMS1_0_multinomial_train1.94	0.5656715628455267	0.1708240084330836	0.2635044287213897
PMS1_0_multinomial_train1.95	0.5990037781617215	0.3219512494658299	0.07904497237244845
PMS1_0_multinomial_train1.96	0.5374234528838866	0.3695852586882358	0.09299128842787759
PMS1_0_multinomial_train1.97	0.6174209834063611	0.20939892839822938	0.1731800881954096
PMS1_0_multinomial_train1.98	0.3623969790803107	0.44853801192306275	0.18906500899662637
PMS2_0_multinomial_train1	5.4e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.1	2.846e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.2	3.68e-321	1.0	2.96e-322
PMS2_0_multinomial_train1.3	3.646e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.4	4.867e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.5	4.674e-321	0.9999999999999999	3.3e-322
PMS2_0_multinomial_train1.6	3.014e-321	0.9999999999999999	3.46e-322
PMS2_0_multinomial_train1.7	2.905e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.8	6.36e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.9	4.783e-321	1.0	3.06e-322
PMS2_0_multinomial_train1.10	4.224e-321	0.9999999999999999	3.46e-322
PMS2_0_multinomial_train1.11	5.005e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.12	5.825e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.13	3.48e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.14	2.386e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.15	6.36e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.16	5.133e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.17	3.14e-321	0.9999999999999999	2.96e-322
PMS2_0_multinomial_train1.18	2.683e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.19	2.75e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.20	5.23e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.21	4.64e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.22	2.7e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.23	5.153e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.24	5.207e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.25	2.623e-321	1.0	2.96e-322
PMS2_0_multinomial_train1.26	2.846e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.27	3.27e-321	0.9999999999999999	3.1e-322
PMS2_0_multinomial_train1.28	3.236e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.29	3.286e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.30	2.81e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.31	3.256e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.32	3.16e-321	1.0	2.96e-322
PMS2_0_multinomial_train1.33	4.62e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.34	3.44e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.35	3.493e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.36	4.62e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.37	3.92e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.38	2.925e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.39	5.306e-321	0.9999999999999999	3.06e-322
PMS2_0_multinomial_train1.40	2.885e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.41	3.864e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.42	3.286e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.43	3.804e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.44	3.157e-321	1.0	2.96e-322
PMS2_0_multinomial_train1.45	4.807e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.46	2.98e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.47	4.25e-321	1.0	3.06e-322
PMS2_0_multinomial_train1.48	2.88e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.49	3.36e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.50	3.977e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.51	4.694e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.52	3.384e-321	0.9999999999999999	3.26e-322
PMS2_0_multinomial_train1.53	3.34e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.54	3.256e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.55	2.7e-321	0.9999999999999999	3.1e-322
PMS2_0_multinomial_train1.56	4.926e-321	1.0	3.5e-322
PMS2_0_multinomial_train1.57	2.757e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.58	2.787e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.59	4.466e-321	0.9999999999999999	3.16e-322
PMS2_0_multinomial_train1.60	2.88e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.61	3.666e-321	0.9999999999999999	3.5e-322
PMS2_0_multinomial_train1.62	3.27e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.63	3.49e-321	0.9999999999999999	3.3e-322
PMS2_0_multinomial_train1.64	2.866e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.65	3.345e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.66	2.92e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.67	2.88e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.68	4.64e-321	0.9999999999999999	3.3e-322
PMS2_0_multinomial_train1.69	3.804e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.70	3.27e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.71	3.547e-321	1.0	3.36e-322
PMS2_0_multinomial_train1.72	3.21e-321	1.0	3.06e-322
PMS2_0_multinomial_train1.73	3.65e-321	0.9999999999999999	3.5e-322
PMS2_0_multinomial_train1.74	3.42e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.75	3.785e-321	0.9999999999999999	3.1e-322
PMS2_0_multinomial_train1.76	2.055e-321	1.0	2.9e-322
PMS2_0_multinomial_train1.77	5.914e-321	1.0	3.1e-322
PMS2_0_multinomial_train1.78	2.86e-321	0.9999999999999999	3.26e-322
PMS2_0_multinomial_train1.79	3.47e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.80	3.345e-321	1.0	3.16e-322
PMS2_0_multinomial_train1.81	2.406e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.82	5.93e-321	0.9999999999999999	3.1e-322
PMS2_0_multinomial_train1.83	3.157e-321	1.0	2.96e-322
PMS2_0_multinomial_train1.84	2.9e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.85	4.01e-321	0.9999999999999999	3.3e-322
PMS2_0_multinomial_train1.86	3.434e-321	1.0	3.3e-322
PMS2_0_multinomial_train1.87	2.826e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.88	3.02e-321	1.0	2.9e-322
PMS2_0_multinomial_train1.89	2.86e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.90	5.385e-321	1.0	3.46e-322
PMS2_0_multinomial_train1.91	4.72e-321	1.0	3.36e-322
PMS2_0_multinomial_train1.92	4.83e-321	0.9999999999999999	3.46e-322
PMS2_0_multinomial_train1.93	3.083e-321	1.0	2.9e-322
PMS2_0_multinomial_train1.94	3.51e-321	0.9999999999999999	3.3e-322
PMS2_0_multinomial_train1.95	2.66e-321	1.0	3.06e-322
PMS2_0_multinomial_train1.96	4.55e-321	1.0	3.26e-322
PMS2_0_multinomial_train1.97	3.61e-321	1.0	2.96e-322
PMS2_0_multinomial_train1.98	3.83e-321	0.9999999999999999	3.1e-322
OGG1_1_real_train2	8.2e-322	1.1e-321	1.0
RNF168_1_real_train2	0.2615438703417908	0.7384561296582093	7.6e-322
UNG_1_real_train2	0.9999999999999999	2.13e-321	1.49e-321
ATP2B4_2_real_train2	0.2957289323415131	0.29681405728422355	0.4074570103742634
ATP2B4_3_real_train2	0.414516162463525	0.16726623543912017	0.4182176020973549
MLH1_1_real_train2	0.9999999999999999	1.956e-321	2.47e-322
MSH6_2_real_train2	1.0	4.9e-321	2.47e-322
MSH6_3_real_train2	1.0	3.533e-321	2.67e-322
PMS1_1_real_train2	0.5845654086381741	0.3015726247087228	0.11386196665310327
PMS2_1_real_train2	3.256e-321	1.0	0.0
OGG1_1_multinomial_train2	9.2e-322	1.18e-321	1.0
OGG1_1_multinomial_train2.1	5.34e-322	7.4e-322	1.0
OGG1_1_multinomial_train2.2	4.05e-322	4.84e-322	1.0
OGG1_1_multinomial_train2.3	4.35e-322	7.2e-322	1.0
OGG1_1_multinomial_train2.4	3.16e-322	4.8e-322	1.0
OGG1_1_multinomial_train2.5	1.07e-321	1.285e-321	0.9999999999999999
OGG1_1_multinomial_train2.6	9.14e-322	1.17e-321	0.9999999999999999
OGG1_1_multinomial_train2.7	6.03e-322	8.45e-322	1.0
OGG1_1_multinomial_train2.8	9.7e-322	1.24e-321	1.0
OGG1_1_multinomial_train2.9	1.35e-321	1.67e-321	0.9999999999999999
OGG1_1_multinomial_train2.10	6.5e-322	9.14e-322	0.9999999999999999
OGG1_1_multinomial_train2.11	5.3e-322	6.6e-322	1.0
OGG1_1_multinomial_train2.12	7.26e-322	8.9e-322	1.0
OGG1_1_multinomial_train2.13	1.07e-321	1.275e-321	1.0
OGG1_1_multinomial_train2.14	5.53e-322	8.35e-322	1.0
OGG1_1_multinomial_train2.15	7.8e-322	9.83e-322	1.0
OGG1_1_multinomial_train2.16	8.2e-322	8.9e-322	0.9999999999999999
OGG1_1_multinomial_train2.17	1.03e-321	1.265e-321	1.0
OGG1_1_multinomial_train2.18	7.6e-322	1.077e-321	1.0
OGG1_1_multinomial_train2.19	1.08e-321	1.26e-321	1.0
OGG1_1_multinomial_train2.20	5.93e-322	7.66e-322	0.9999999999999999
OGG1_1_multinomial_train2.21	8e-322	1.077e-321	0.9999999999999999
OGG1_1_multinomial_train2.22	9.4e-322	1.275e-321	1.0
OGG1_1_multinomial_train2.23	7.6e-322	8.3e-322	0.9999999999999999
OGG1_1_multinomial_train2.24	8.35e-322	1.12e-321	1.0
OGG1_1_multinomial_train2.25	4e-322	6.1e-322	1.0
OGG1_1_multinomial_train2.26	5.7e-322	7.36e-322	1.0
OGG1_1_multinomial_train2.27	1.02e-321	1.33e-321	0.9999999999999999
OGG1_1_multinomial_train2.28	8.25e-322	1.11e-321	1.0
OGG1_1_multinomial_train2.29	1.82e-321	1.784e-321	1.0
OGG1_1_multinomial_train2.30	3.16e-322	5.43e-322	1.0
OGG1_1_multinomial_train2.31	6.3e-322	8.84e-322	1.0
OGG1_1_multinomial_train2.32	9.83e-322	1.18e-321	0.9999999999999999
OGG1_1_multinomial_train2.33	1.06e-321	1.457e-321	1.0
OGG1_1_multinomial_train2.34	3.4e-322	5.1e-322	1.0
OGG1_1_multinomial_train2.35	7.56e-322	1e-321	1.0
OGG1_1_multinomial_train2.36	1.03e-321	1.12e-321	1.0
OGG1_1_multinomial_train2.37	5.93e-322	8.25e-322	1.0
OGG1_1_multinomial_train2.38	4.45e-322	6.7e-322	1.0
OGG1_1_multinomial_train2.39	1.94e-321	2.05e-321	1.0
OGG1_1_multinomial_train2.40	8.4e-322	1.196e-321	1.0
OGG1_1_multinomial_train2.41	8.298001293157034e-261	3.39608251093e-313	1.0
OGG1_1_multinomial_train2.42	1.156e-321	1.54e-321	1.0
OGG1_1_multinomial_train2.43	7.5e-322	1.126e-321	1.0
OGG1_1_multinomial_train2.44	7.07e-322	9.3e-322	0.9999999999999999
OGG1_1_multinomial_train2.45	7.5e-322	9.93e-322	0.9999999999999999
OGG1_1_multinomial_train2.46	4.05e-322	4.84e-322	1.0
OGG1_1_multinomial_train2.47	1.25e-321	1.596e-321	1.0
OGG1_1_multinomial_train2.48	1.74e-321	1.966e-321	1.0
OGG1_1_multinomial_train2.49	4.2e-322	5.7e-322	1.0
OGG1_1_multinomial_train2.50	1.393e-321	1.47e-321	1.0
OGG1_1_multinomial_train2.51	6.5e-322	9.83e-322	1.0
